,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
9907,1303,Valid,2020/02/09,23:28:10,32.117148,34.808690999999996,50.5,39.65,41.18,1.6,1.3,0.9,7,11,39.3,2020-02-09 23:28:10
9908,1305,Valid,2020/02/09,23:29:11,32.114979,34.809061,48.3,0.0,0.0,2.3,1.0,2.0,8,11,34.7,2020-02-09 23:29:11
9909,1306,Valid,2020/02/09,23:29:41,32.115192,34.808989000000004,49.5,0.0,0.0,1.4,1.1,0.8,7,11,38.3,2020-02-09 23:29:41
9910,1307,Valid,2020/02/09,23:30:12,32.114945,34.808797,49.0,0.0,0.0,1.5,1.2,0.9,7,11,36.6,2020-02-09 23:30:12
9911,1308,Valid,2020/02/09,23:30:42,32.114953,34.809168,51.1,0.0,0.0,1.8,0.9,1.5,9,11,35.7,2020-02-09 23:30:42
9912,1309,Valid,2020/02/09,23:31:12,32.114422,34.809509999999996,49.9,27.64,154.55,2.0,1.0,1.7,9,11,38.2,2020-02-09 23:31:12
9913,1310,Valid,2020/02/09,23:31:43,32.112873,34.80834,52.7,0.44,172.47,1.6,0.9,1.4,9,11,34.4,2020-02-09 23:31:43
9914,1311,Valid,2020/02/09,23:32:13,32.112699,34.808735,54.1,0.0,0.0,1.8,0.9,1.5,9,11,35.2,2020-02-09 23:32:13
9915,1312,Valid,2020/02/09,23:32:43,32.113046000000004,34.808903,55.3,19.55,25.8,1.8,0.9,1.5,9,11,38.3,2020-02-09 23:32:43
9916,1313,Valid,2020/02/09,23:33:14,32.112946,34.808836,56.4,0.0,0.0,1.6,1.3,0.9,7,11,39.6,2020-02-09 23:33:14
9917,1314,Valid,2020/02/09,23:33:44,32.112764,34.808614,57.1,20.78,253.42,1.6,0.9,1.4,9,11,35.7,2020-02-09 23:33:44
9918,1315,Valid,2020/02/09,23:34:14,32.112751,34.808653,56.7,0.0,0.0,1.6,1.3,0.9,6,11,37.1,2020-02-09 23:34:14
9919,1316,Valid,2020/02/09,23:34:45,32.112854,34.808486,56.3,6.08,300.98,1.6,0.9,1.3,9,11,33.7,2020-02-09 23:34:45
9920,1317,Valid,2020/02/09,23:35:15,32.112747999999996,34.808587,60.4,0.0,0.0,1.7,1.0,1.4,9,11,34.1,2020-02-09 23:35:15
9921,1318,Valid,2020/02/09,23:35:45,32.112852000000004,34.808444,64.5,0.0,0.0,1.4,1.1,0.9,7,11,37.0,2020-02-09 23:35:45
9922,1319,Valid,2020/02/09,23:36:16,32.112571,34.808788,63.6,9.29,144.79,2.2,1.0,1.9,8,11,35.4,2020-02-09 23:36:16
9923,1320,Valid,2020/02/09,23:36:46,32.113015000000004,34.808488,62.2,0.0,0.0,1.9,0.9,1.6,8,11,34.2,2020-02-09 23:36:46
9924,1321,Valid,2020/02/09,23:37:16,32.112909,34.808455,61.6,31.5,133.1,1.5,1.3,0.9,6,11,37.3,2020-02-09 23:37:16
9925,1322,Valid,2020/02/09,23:37:47,32.113493,34.809128,60.9,0.0,0.0,1.7,1.5,1.0,6,11,33.8,2020-02-09 23:37:47
9926,1323,Valid,2020/02/09,23:38:17,32.112934,34.808567,56.4,2.93,318.33,1.8,1.0,1.5,8,11,37.7,2020-02-09 23:38:17
9927,1324,Valid,2020/02/09,23:38:47,32.112759999999994,34.80883,54.8,30.7,283.16,1.4,1.1,0.9,7,11,33.6,2020-02-09 23:38:47
9928,1325,Valid,2020/02/09,23:39:18,32.113008,34.808549,53.1,12.97,140.47,1.7,1.5,1.0,6,12,40.6,2020-02-09 23:39:18
9929,1326,Valid,2020/02/09,23:39:48,32.112984000000004,34.80849,56.1,0.0,0.0,1.4,1.1,0.9,7,12,37.2,2020-02-09 23:39:48
9930,1327,Valid,2020/02/09,23:40:18,32.11289,34.808609999999994,58.1,10.51,307.77,1.9,1.2,1.5,8,12,34.1,2020-02-09 23:40:18
9931,1328,Valid,2020/02/09,23:40:49,32.112813,34.808636,58.7,0.0,0.0,1.5,1.2,0.9,7,12,34.1,2020-02-09 23:40:49
9932,1329,Valid,2020/02/09,23:41:19,32.112644,34.808755,58.4,0.0,0.0,1.7,1.0,1.4,8,12,36.0,2020-02-09 23:41:19
9933,1330,Valid,2020/02/09,23:41:49,32.112966,34.808197,57.2,0.0,0.0,1.7,1.4,0.9,6,12,38.0,2020-02-09 23:41:49
9934,1331,Valid,2020/02/09,23:42:19,32.112826,34.808696999999995,57.0,5.66,71.92,1.5,1.2,0.9,7,12,34.7,2020-02-09 23:42:19
9935,1332,Valid,2020/02/09,23:42:50,32.112653,34.808561,56.7,0.0,0.0,1.5,0.8,1.2,11,12,36.0,2020-02-09 23:42:50
9936,1333,Valid,2020/02/09,23:43:20,32.112777,34.808524,58.2,0.0,0.0,1.8,1.0,1.5,9,12,34.1,2020-02-09 23:43:20
9937,1334,Valid,2020/02/09,23:43:50,32.112908000000004,34.808989000000004,59.7,36.74,91.77,1.4,1.1,0.9,7,12,38.9,2020-02-09 23:43:50
9938,1335,Valid,2020/02/09,23:44:21,32.113083,34.809193,57.1,0.0,0.0,1.8,0.9,1.5,8,12,36.0,2020-02-09 23:44:21
9939,1336,Valid,2020/02/09,23:44:51,32.113197,34.809351,57.2,12.09,336.29,1.6,1.3,0.9,6,12,36.4,2020-02-09 23:44:51
9940,1337,Valid,2020/02/09,23:45:21,32.113040999999996,34.809199,57.5,37.79,38.1,1.8,1.5,0.9,6,12,34.8,2020-02-09 23:45:21
9941,1338,Valid,2020/02/09,23:45:52,32.112853,34.809106,58.5,0.0,0.0,1.5,1.2,0.9,7,12,37.3,2020-02-09 23:45:52
9942,1339,Valid,2020/02/09,23:46:22,32.112837,34.808988,57.9,0.0,0.0,1.6,1.3,0.9,6,12,39.0,2020-02-09 23:46:22
9943,1340,Valid,2020/02/09,23:46:52,32.113087,34.809047,58.9,0.0,0.0,1.3,1.0,0.9,7,12,36.5,2020-02-09 23:46:52
9944,1341,Valid,2020/02/09,23:47:23,32.113064,34.809043,59.6,6.15,201.02,1.3,1.0,0.9,7,12,36.0,2020-02-09 23:47:23
9945,1343,Valid,2020/02/09,23:48:23,32.113051,34.808956,60.2,11.15,181.45,2.0,1.1,1.7,8,12,33.4,2020-02-09 23:48:23
9946,1344,Valid,2020/02/09,23:48:54,32.112956,34.808927000000004,59.1,24.54,180.17,1.6,1.0,1.3,9,12,39.0,2020-02-09 23:48:54
9947,1345,Valid,2020/02/09,23:49:24,32.111264,34.80816,58.0,0.0,0.0,1.5,1.2,0.9,7,12,37.1,2020-02-09 23:49:24
9948,1346,Valid,2020/02/09,23:49:54,32.111344,34.808539,59.2,4.7,132.89,1.6,1.3,0.9,7,12,38.2,2020-02-09 23:49:54
9949,1350,Valid,2020/02/09,23:51:56,32.110981,34.807757,64.4,10.2,39.07,1.8,1.0,1.5,8,12,36.4,2020-02-09 23:51:56
9950,1351,Valid,2020/02/09,23:52:26,32.111104,34.808188,67.6,24.2,24.35,1.5,0.8,1.3,10,12,36.1,2020-02-09 23:52:26
9951,1352,Valid,2020/02/09,23:52:56,32.111421,34.808482,67.8,0.0,0.0,1.5,1.2,0.9,7,12,38.0,2020-02-09 23:52:56
9952,1355,Valid,2020/02/09,23:54:27,32.111189,34.808382,68.1,0.0,0.0,2.2,1.2,1.8,8,12,37.6,2020-02-09 23:54:27
9953,1356,Valid,2020/02/09,23:54:57,32.111571999999995,34.808768,68.6,0.0,0.0,1.7,1.4,1.0,6,12,38.4,2020-02-09 23:54:57
9954,1357,Valid,2020/02/09,23:55:28,32.111503000000006,34.808609999999994,68.8,0.0,0.0,1.5,1.2,0.9,7,12,37.9,2020-02-09 23:55:28
9955,1358,Valid,2020/02/09,23:55:58,32.111722,34.808999,68.8,0.0,0.0,1.6,1.3,0.9,7,12,37.0,2020-02-09 23:55:58
9956,1360,Valid,2020/02/09,23:56:59,32.111185,34.807834,68.7,7.89,292.32,1.7,1.5,0.9,6,12,37.1,2020-02-09 23:56:59
9957,1363,Valid,2020/02/09,23:58:30,32.111227,34.808077000000004,67.8,0.0,0.0,1.6,1.3,0.9,7,12,33.0,2020-02-09 23:58:30
9958,1364,Valid,2020/02/09,23:59:00,32.11099,34.80807,67.7,0.0,0.0,1.6,1.4,0.9,7,12,39.2,2020-02-09 23:59:00
9959,1365,Valid,2020/02/10,00:01:50,32.111351,34.80818,65.9,0.0,0.0,1.7,1.4,0.9,6,10,36.7,2020-02-10 00:01:50
9960,1367,Valid,2020/02/10,00:02:51,32.111508,34.808411,65.3,0.0,0.0,1.7,1.5,1.0,6,10,36.6,2020-02-10 00:02:51
9961,1369,Valid,2020/02/10,00:03:51,32.111447999999996,34.807883000000004,65.9,17.64,18.78,1.5,1.2,0.8,7,10,38.1,2020-02-10 00:03:51
9962,1370,Valid,2020/02/10,00:04:22,32.111042,34.808162,66.0,32.03,325.0,1.7,1.5,1.0,6,10,39.4,2020-02-10 00:04:22
9963,1371,Valid,2020/02/10,00:04:52,32.110931,34.808053,67.4,0.0,0.0,1.6,1.0,1.3,9,10,36.1,2020-02-10 00:04:52
9964,1372,Valid,2020/02/10,00:05:22,32.111014000000004,34.80806,66.6,0.0,0.0,1.7,1.5,1.0,6,9,36.5,2020-02-10 00:05:22
9965,1373,Valid,2020/02/10,00:05:53,32.111276000000004,34.808423,66.3,11.54,207.23,1.7,1.5,1.0,6,9,36.2,2020-02-10 00:05:53
9966,1377,Valid,2020/02/10,00:07:54,32.111348,34.808483,65.1,0.0,0.0,1.7,1.4,0.9,6,9,37.8,2020-02-10 00:07:54
9967,1378,Valid,2020/02/10,00:08:24,32.111475,34.808434999999996,65.9,0.0,0.0,1.7,1.4,0.9,7,9,36.8,2020-02-10 00:08:24
9968,1379,Valid,2020/02/10,00:08:55,32.111160999999996,34.808177,62.5,0.0,0.0,1.7,1.5,0.9,6,9,35.7,2020-02-10 00:08:55
9969,1380,Valid,2020/02/10,00:09:25,32.111188,34.807863,63.7,15.87,335.41,1.6,1.0,1.2,9,9,36.4,2020-02-10 00:09:25
9970,1382,Valid,2020/02/10,00:10:25,32.111378,34.808499,61.3,0.0,0.0,1.7,1.5,1.0,6,9,39.7,2020-02-10 00:10:25
9971,1383,Valid,2020/02/10,00:10:56,32.111428000000004,34.808313,60.8,34.85,343.3,1.7,1.4,0.9,6,9,38.5,2020-02-10 00:10:56
9972,1384,Valid,2020/02/10,00:11:26,32.111321000000004,34.808446,60.3,0.0,0.0,1.8,1.6,0.9,6,9,37.1,2020-02-10 00:11:26
9973,1385,Valid,2020/02/10,00:11:56,32.111441,34.808325,59.1,0.0,0.0,1.7,1.5,1.0,6,9,38.6,2020-02-10 00:11:56
9974,1386,Valid,2020/02/10,00:12:27,32.111419,34.808417,59.3,0.0,0.0,1.7,1.4,0.9,7,9,38.9,2020-02-10 00:12:27
9975,1388,Valid,2020/02/10,00:13:27,32.111205,34.808397,60.4,0.0,0.0,1.5,1.3,0.9,7,9,36.2,2020-02-10 00:13:27
9976,1389,Valid,2020/02/10,00:13:58,32.111057,34.80765,65.0,6.68,9.89,1.4,1.2,0.8,7,9,38.9,2020-02-10 00:13:58
9977,1390,Valid,2020/02/10,00:14:28,32.110953,34.807761,63.6,9.94,119.67,2.0,1.3,1.5,8,9,35.9,2020-02-10 00:14:28
9978,1391,Valid,2020/02/10,00:14:58,32.111340000000006,34.808296999999996,62.8,0.0,0.0,1.7,1.5,1.0,6,9,39.0,2020-02-10 00:14:58
9979,1392,Valid,2020/02/10,00:15:29,32.11132,34.808332,61.0,0.0,90.0,1.7,1.5,1.0,6,9,40.0,2020-02-10 00:15:29
9980,1395,Valid,2020/02/10,00:17:00,32.111359,34.808583,61.9,0.0,0.0,1.7,1.4,0.9,6,9,39.1,2020-02-10 00:17:00
9981,1396,Valid,2020/02/10,00:17:30,32.111425,34.80829,61.0,0.0,0.0,1.7,1.4,0.9,6,9,40.2,2020-02-10 00:17:30
9982,1397,Valid,2020/02/10,00:18:00,32.111313,34.808396,59.9,0.0,0.0,1.7,1.5,1.0,6,9,38.7,2020-02-10 00:18:00
9983,1398,Valid,2020/02/10,00:18:31,32.111261999999996,34.808248999999996,59.6,0.0,0.0,1.7,1.4,0.9,6,9,37.5,2020-02-10 00:18:31
9984,1399,Valid,2020/02/10,00:19:01,32.111412,34.808203999999996,58.2,0.0,0.0,1.7,1.4,0.9,6,9,38.0,2020-02-10 00:19:01
9985,1400,Valid,2020/02/10,00:19:31,32.111123,34.808318,57.8,0.0,0.0,1.6,1.3,0.9,7,9,36.9,2020-02-10 00:19:31
9986,1401,Valid,2020/02/10,00:20:02,32.111307000000004,34.808394,58.3,8.29,29.13,1.6,1.3,0.9,7,9,36.7,2020-02-10 00:20:02
9987,1402,Valid,2020/02/10,00:20:32,32.111319,34.808347999999995,57.9,0.0,0.0,1.7,1.4,1.0,6,9,39.5,2020-02-10 00:20:32
9988,1403,Valid,2020/02/10,00:21:02,32.111383000000004,34.808217,55.9,0.0,0.0,1.8,1.5,1.0,6,9,38.6,2020-02-10 00:21:02
9989,1404,Valid,2020/02/10,00:21:33,32.110861,34.807423,59.7,0.0,0.0,2.1,1.3,1.6,8,10,36.6,2020-02-10 00:21:33
9990,1405,Valid,2020/02/10,00:22:03,32.111103,34.807669,58.7,0.0,0.0,1.8,1.5,1.0,6,10,40.3,2020-02-10 00:22:03
9991,1406,Valid,2020/02/10,00:22:33,32.111053999999996,34.808012,58.5,0.0,0.0,2.1,1.3,1.6,8,10,36.9,2020-02-10 00:22:33
9992,1407,Valid,2020/02/10,00:23:04,32.110888,34.807103000000005,61.5,0.0,0.0,1.3,1.0,0.8,6,10,38.0,2020-02-10 00:23:04
9993,1408,Valid,2020/02/10,00:23:34,32.110828999999995,34.807814,63.7,47.15,316.72,1.7,1.4,0.9,7,11,35.8,2020-02-10 00:23:34
9994,1409,Valid,2020/02/10,00:24:04,32.110884000000006,34.807795,62.9,0.0,90.0,1.6,1.4,0.9,7,11,36.7,2020-02-10 00:24:04
9995,1410,Valid,2020/02/10,00:24:35,32.111183000000004,34.807522,61.9,0.0,0.0,1.5,1.2,0.8,6,11,38.7,2020-02-10 00:24:35
9996,1411,Valid,2020/02/10,00:25:05,32.11067,34.807836,58.6,0.0,0.0,1.6,1.3,0.9,7,11,38.8,2020-02-10 00:25:05
9997,1412,Valid,2020/02/10,00:25:35,32.111191,34.807582000000004,58.5,0.0,0.0,1.6,1.3,0.9,7,11,38.4,2020-02-10 00:25:35
9998,1413,Valid,2020/02/10,00:26:06,32.110890000000005,34.807909,59.4,1.67,265.84,1.6,1.3,0.9,7,11,35.7,2020-02-10 00:26:06
9999,1415,Valid,2020/02/10,00:27:06,32.110792,34.808319,59.2,7.2,204.28,1.7,1.4,0.9,6,11,38.6,2020-02-10 00:27:06
10000,2976,Valid,2020/02/10,22:07:14,32.111027,34.807734,57.4,0.0,0.0,1.6,1.3,0.9,7,10,36.5,2020-02-10 22:07:14
10001,2977,Valid,2020/02/10,22:07:44,32.111452,34.808105,61.8,0.0,0.0,2.0,1.1,1.6,8,10,34.5,2020-02-10 22:07:44
10002,2978,Valid,2020/02/10,22:08:14,32.111189,34.808596,61.4,0.0,0.0,1.7,1.0,1.3,8,11,36.0,2020-02-10 22:08:14
10003,2979,Valid,2020/02/10,22:08:45,32.111082,34.808402,60.7,0.0,0.0,1.4,1.1,0.9,7,11,34.8,2020-02-10 22:08:45
10004,2980,Valid,2020/02/10,22:09:15,32.111418,34.808377,58.3,2.32,253.82,1.5,1.2,0.9,6,11,39.0,2020-02-10 22:09:15
10005,2981,Valid,2020/02/10,22:09:46,32.110948,34.808263000000004,60.2,16.23,243.59,2.0,1.3,1.6,8,11,35.4,2020-02-10 22:09:46
10006,2983,Valid,2020/02/10,22:10:46,32.111709999999995,34.808509,58.6,0.0,0.0,1.5,0.9,1.2,9,11,37.1,2020-02-10 22:10:46
10007,2984,Valid,2020/02/10,22:11:17,32.112699,34.80887,56.9,0.0,0.0,1.4,1.1,0.9,7,11,36.6,2020-02-10 22:11:17
10008,2985,Valid,2020/02/10,22:11:47,32.113128,34.809098,54.1,55.96,139.17,1.6,0.9,1.3,8,11,32.6,2020-02-10 22:11:47
10009,2986,Valid,2020/02/10,22:12:18,32.114719,34.809213,59.0,23.81,326.55,1.6,0.9,1.3,9,11,38.5,2020-02-10 22:12:18
10010,2987,Valid,2020/02/10,22:12:48,32.114954,34.808704,58.0,12.4,292.3,1.9,1.1,1.6,9,11,38.4,2020-02-10 22:12:48
10011,2988,Valid,2020/02/10,22:13:18,32.115095000000004,34.808898,55.0,0.0,0.0,2.6,1.3,2.2,8,11,34.4,2020-02-10 22:13:18
10012,2989,Valid,2020/02/10,22:13:49,32.115086,34.809079,51.2,0.0,0.0,1.7,1.1,1.3,8,11,38.8,2020-02-10 22:13:49
10013,2990,Valid,2020/02/10,22:14:19,32.115102,34.808994,51.5,0.0,0.0,1.6,0.8,1.3,9,11,36.2,2020-02-10 22:14:19
10014,2991,Valid,2020/02/10,22:14:49,32.115119,34.808771,50.0,0.0,0.0,1.9,1.1,1.6,9,11,34.3,2020-02-10 22:14:49
10015,2992,Valid,2020/02/10,22:15:20,32.115198,34.808818,51.8,4.08,353.55,2.1,1.3,1.6,8,11,35.3,2020-02-10 22:15:20
10016,2993,Valid,2020/02/10,22:15:50,32.115146,34.808825,51.9,0.0,0.0,1.9,1.1,1.6,9,11,35.6,2020-02-10 22:15:50
10017,2994,Valid,2020/02/10,22:16:21,32.114832,34.808745,58.5,0.0,0.0,1.4,0.8,1.2,10,11,37.3,2020-02-10 22:16:21
10018,2995,Valid,2020/02/10,22:16:51,32.114937,34.809142,57.0,0.0,0.0,1.5,1.2,0.9,7,11,34.2,2020-02-10 22:16:51
10019,2996,Valid,2020/02/10,22:17:21,32.115373999999996,34.809253000000005,59.7,0.0,0.0,1.4,0.8,1.2,10,11,38.4,2020-02-10 22:17:21
10020,2997,Valid,2020/02/10,22:17:52,32.115263,34.809131,62.6,0.0,0.0,1.6,0.9,1.3,9,11,37.7,2020-02-10 22:17:52
10021,2998,Valid,2020/02/10,22:18:22,32.115134000000005,34.809242,60.2,11.51,92.87,1.4,1.1,0.9,7,11,38.8,2020-02-10 22:18:22
10022,2999,Valid,2020/02/10,22:18:53,32.115121,34.808994,58.5,5.26,113.9,1.6,1.0,1.3,8,11,36.5,2020-02-10 22:18:53
10023,3000,Valid,2020/02/10,22:19:23,32.11529,34.80874,62.6,6.53,46.18,1.7,1.0,1.4,8,11,35.2,2020-02-10 22:19:23
10024,3001,Valid,2020/02/10,22:19:53,32.115111,34.808921999999995,62.4,0.0,0.0,1.4,1.1,0.9,7,11,35.8,2020-02-10 22:19:53
10025,3002,Valid,2020/02/10,22:20:24,32.115460999999996,34.808871,62.2,0.0,0.0,1.9,1.1,1.6,9,11,37.3,2020-02-10 22:20:24
10026,3003,Valid,2020/02/10,22:20:54,32.115203,34.809090000000005,63.3,1.99,180.76,1.9,1.0,1.6,8,11,39.7,2020-02-10 22:20:54
10027,3004,Valid,2020/02/10,22:21:24,32.115319,34.809273,61.4,0.0,0.0,1.9,1.1,1.6,9,11,37.8,2020-02-10 22:21:24
10028,3005,Valid,2020/02/10,22:21:55,32.115096,34.809012,61.4,20.64,69.77,1.5,0.8,1.2,10,11,37.2,2020-02-10 22:21:55
10029,3006,Valid,2020/02/10,22:22:25,32.114914,34.808761,59.8,0.0,0.0,1.6,0.9,1.4,9,11,37.4,2020-02-10 22:22:25
10030,3007,Valid,2020/02/10,22:22:56,32.11483,34.80912,60.1,0.0,0.0,1.6,1.4,0.9,6,11,35.9,2020-02-10 22:22:56
10031,3008,Valid,2020/02/10,22:23:26,32.115048,34.809212,57.1,10.41,240.15,1.7,1.1,1.4,8,11,37.1,2020-02-10 22:23:26
10032,3009,Valid,2020/02/10,22:23:56,32.115084,34.809056,58.0,0.0,0.0,1.4,0.8,1.1,11,11,35.9,2020-02-10 22:23:56
