,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
3607,2352,Valid,2021/01/25,16:51:16,32.111382,34.808307,20.6,12.79,204.19,1.4,1.1,0.8,7,10,34.5,2021-01-25 16:51:16
3608,2353,Valid,2021/01/25,16:51:46,32.111290999999994,34.808541999999996,20.3,9.02,162.47,1.5,1.2,0.9,6,10,33.2,2021-01-25 16:51:46
3609,2357,Valid,2021/01/25,16:53:47,32.111286,34.808175,19.7,0.0,90.0,1.5,1.2,1.0,6,10,35.2,2021-01-25 16:53:47
3610,2358,Valid,2021/01/25,16:54:18,32.111344,34.808170000000004,19.2,0.0,0.0,1.5,1.2,1.0,6,10,33.1,2021-01-25 16:54:18
3611,2367,Valid,2021/01/25,16:58:51,32.111219,34.808223999999996,18.7,14.33,17.66,1.4,1.1,0.9,7,10,33.2,2021-01-25 16:58:51
3612,2377,Valid,2021/01/25,17:03:54,32.111069,34.808075,19.3,10.1,133.75,1.4,1.1,0.9,7,10,33.5,2021-01-25 17:03:54
3613,2380,Valid,2021/01/25,17:05:25,32.111146999999995,34.808039,19.9,1.9,271.96,1.8,1.6,0.9,6,10,37.2,2021-01-25 17:05:25
3614,2381,Valid,2021/01/25,17:05:56,32.110942,34.808006,20.4,0.0,0.0,1.8,1.6,0.9,6,10,34.4,2021-01-25 17:05:56
3615,2386,Valid,2021/01/25,17:08:28,32.111049,34.807942,20.5,0.0,0.0,1.8,1.6,0.9,6,10,32.7,2021-01-25 17:08:28
3616,2393,Valid,2021/01/25,17:12:00,32.111251,34.807859,21.4,13.67,129.0,1.7,1.4,0.8,6,10,32.6,2021-01-25 17:12:00
3617,2394,Valid,2021/01/25,17:12:30,32.111283,34.808336,22.0,0.0,0.0,1.9,1.6,0.9,6,10,34.6,2021-01-25 17:12:30
3618,2395,Valid,2021/01/25,17:13:01,32.111201,34.808213,23.3,27.69,221.19,1.9,1.6,0.9,6,10,33.2,2021-01-25 17:13:01
3619,2399,Valid,2021/01/25,17:15:02,32.11145,34.807590999999995,23.6,0.0,0.0,1.9,1.7,0.9,6,10,35.5,2021-01-25 17:15:02
3620,2400,Valid,2021/01/25,17:15:33,32.111739,34.808572999999996,22.7,3.79,287.85,1.9,1.7,0.9,6,10,34.6,2021-01-25 17:15:33
3621,2401,Valid,2021/01/25,17:16:03,32.111312,34.80843,22.9,0.0,0.0,1.4,1.1,0.9,7,10,37.4,2021-01-25 17:16:03
3622,2403,Valid,2021/01/25,17:17:04,32.111475,34.80834,23.0,0.0,0.0,1.9,1.7,0.9,6,10,35.8,2021-01-25 17:17:04
3623,2404,Valid,2021/01/25,17:17:34,32.111273,34.808234999999996,23.3,4.81,104.86,1.4,1.1,0.9,6,10,34.9,2021-01-25 17:17:34
3624,2405,Valid,2021/01/25,17:18:04,32.111523999999996,34.808288,25.6,0.0,0.0,1.6,1.3,0.9,6,9,37.0,2021-01-25 17:18:04
3625,2406,Valid,2021/01/25,17:18:35,32.111498,34.8082,28.0,0.0,0.0,1.3,1.0,0.9,7,9,34.0,2021-01-25 17:18:35
3626,2407,Valid,2021/01/25,17:19:05,32.111234,34.807999,27.2,0.0,0.0,1.4,1.1,0.9,7,9,34.4,2021-01-25 17:19:05
3627,2408,Valid,2021/01/25,17:19:35,32.111385999999996,34.808337,28.1,0.0,0.0,1.4,1.1,0.9,6,9,33.4,2021-01-25 17:19:35
3628,2409,Valid,2021/01/25,17:20:06,32.111203,34.808265000000006,28.5,13.18,226.07,1.4,1.1,0.9,6,9,34.1,2021-01-25 17:20:06
3629,2418,Valid,2021/01/25,17:24:39,32.11098,34.808076,30.3,20.62,255.27,2.0,1.7,0.9,6,9,37.6,2021-01-25 17:24:39
3630,2421,Valid,2021/01/25,17:26:10,32.111253999999995,34.808061,31.2,0.0,0.0,2.0,1.8,0.9,6,8,34.1,2021-01-25 17:26:10
3631,2427,Valid,2021/01/25,17:29:12,32.111455,34.808338,32.0,0.0,0.0,1.4,1.0,0.9,7,8,35.7,2021-01-25 17:29:12
3632,3165,Valid,2021/01/25,23:42:46,32.11102,34.807943,33.5,0.0,0.0,1.7,1.4,0.9,6,11,33.0,2021-01-25 23:42:46
3633,3166,Valid,2021/01/25,23:43:16,32.111205,34.807675,33.4,3.46,107.44,1.9,1.7,0.9,6,11,36.8,2021-01-25 23:43:16
3634,3167,Valid,2021/01/25,23:43:47,32.111216999999996,34.808127,34.0,0.0,0.0,2.1,1.3,1.7,8,11,35.7,2021-01-25 23:43:47
3635,3168,Valid,2021/01/25,23:44:17,32.110989000000004,34.807966,35.8,0.0,0.0,1.6,1.3,0.9,7,12,37.7,2021-01-25 23:44:17
3636,3169,Valid,2021/01/25,23:44:48,32.111288,34.80769,37.7,0.0,0.0,2.1,1.3,1.7,8,12,36.2,2021-01-25 23:44:48
3637,3170,Valid,2021/01/25,23:45:18,32.111111,34.807825,36.4,0.0,0.0,1.8,1.6,0.9,6,12,34.8,2021-01-25 23:45:18
3638,3171,Valid,2021/01/25,23:45:48,32.111457,34.808296,36.0,0.0,0.0,1.6,1.3,0.9,7,12,35.8,2021-01-25 23:45:48
3639,3172,Valid,2021/01/25,23:46:19,32.111832,34.808341,34.7,0.0,0.0,1.9,1.7,1.0,6,12,36.9,2021-01-25 23:46:19
3640,3175,Valid,2021/01/25,23:47:50,32.110805,34.807905,32.8,28.51,192.25,1.9,1.1,1.5,8,12,36.4,2021-01-25 23:47:50
3641,3176,Valid,2021/01/25,23:48:20,32.110715,34.809544,32.0,10.84,34.04,2.3,2.1,0.9,6,12,33.2,2021-01-25 23:48:20
3642,3181,Valid,2021/01/25,23:50:52,32.11096,34.808057,31.8,0.0,0.0,1.6,1.3,0.9,7,12,36.0,2021-01-25 23:50:52
3643,3183,Valid,2021/01/25,23:51:53,32.111616,34.808809000000004,32.0,0.0,0.0,1.7,1.4,0.9,6,12,33.5,2021-01-25 23:51:53
3644,3185,Valid,2021/01/25,23:52:54,32.110729,34.807838000000004,31.3,0.0,0.0,1.7,1.4,0.9,6,12,31.4,2021-01-25 23:52:54
3645,3186,Valid,2021/01/25,23:53:24,32.111283,34.808182,31.0,16.08,30.81,1.9,1.6,0.9,6,12,35.3,2021-01-25 23:53:24
3646,3187,Valid,2021/01/25,23:53:55,32.111259999999994,34.808205,32.2,0.0,0.0,1.9,1.6,0.9,6,12,37.1,2021-01-25 23:53:55
3647,3189,Valid,2021/01/25,23:54:55,32.111213,34.807949,33.4,24.46,184.21,1.4,1.2,0.8,7,12,37.2,2021-01-25 23:54:55
1398,31,Valid,2021/01/26,12:45:55,32.112295,34.80826,1.7,0.0,0.0,1.7,1.4,0.8,6,12,33.4,2021-01-26 12:45:55
3648,3817,Valid,2021/01/26,13:45:48,32.111312,34.807793,43.8,0.0,0.0,1.5,1.2,0.9,7,11,37.3,2021-01-26 13:45:48
3649,3818,Valid,2021/01/26,13:46:19,32.111237,34.808375,43.2,0.0,0.0,1.5,1.2,0.9,7,10,36.4,2021-01-26 13:46:19
3650,3819,Valid,2021/01/26,13:46:49,32.111364,34.808293,42.5,23.19,24.69,1.5,1.2,0.9,7,10,37.1,2021-01-26 13:46:49
3651,3844,Valid,2021/01/26,13:59:30,32.111647999999995,34.808368,42.5,0.0,0.0,3.4,1.1,3.2,8,11,37.9,2021-01-26 13:59:30
1399,3027,Valid,2021/01/27,22:32:55,32.111167,34.808265000000006,0.9,13.02,228.91,1.9,0.9,1.6,9,12,34.4,2021-01-27 22:32:55
1400,3028,Valid,2021/01/27,22:33:25,32.11081,34.808537,3.4,4.29,266.75,1.7,1.5,0.9,7,12,38.4,2021-01-27 22:33:25
1401,3029,Valid,2021/01/27,22:33:56,32.111596999999996,34.807761,5.1,13.51,126.11,1.7,1.5,0.9,6,12,38.6,2021-01-27 22:33:56
1402,3030,Valid,2021/01/27,22:34:26,32.11141,34.8083,14.3,3.31,33.46,1.9,1.0,1.6,8,12,35.1,2021-01-27 22:34:26
1403,3033,Valid,2021/01/27,22:35:57,32.111652,34.807559999999995,22.1,27.13,264.96,2.0,1.1,1.7,8,12,33.5,2021-01-27 22:35:57
1404,3034,Valid,2021/01/27,22:36:27,32.111684999999994,34.807751,24.8,0.0,0.0,1.6,1.3,0.9,7,12,36.1,2021-01-27 22:36:27
1405,3035,Valid,2021/01/27,22:36:58,32.111256,34.808142,27.5,14.76,272.48,1.8,1.2,1.3,8,12,34.8,2021-01-27 22:36:58
1406,3036,Valid,2021/01/27,22:37:28,32.110746999999996,34.807426,28.2,0.0,0.0,1.8,1.1,1.4,8,12,35.2,2021-01-27 22:37:28
1407,3037,Valid,2021/01/27,22:37:59,32.110861,34.808706,30.8,6.72,285.95,2.1,1.9,0.9,7,12,33.5,2021-01-27 22:37:59
1408,3038,Valid,2021/01/27,22:38:29,32.111243,34.808186,35.0,0.0,0.0,1.7,1.0,1.4,9,12,36.8,2021-01-27 22:38:29
1409,3039,Valid,2021/01/27,22:38:59,32.11123,34.808226,41.6,0.0,0.0,1.4,0.8,1.1,11,12,37.3,2021-01-27 22:38:59
1410,3040,Valid,2021/01/27,22:39:30,32.11123,34.808218,46.3,0.0,0.0,1.7,1.0,1.4,9,12,37.6,2021-01-27 22:39:30
1411,3041,Valid,2021/01/27,22:40:00,32.111290999999994,34.808289,43.4,0.0,0.0,1.7,1.0,1.4,9,12,36.3,2021-01-27 22:40:00
1412,3042,Valid,2021/01/27,22:40:30,32.111391999999995,34.808171,45.0,0.0,0.0,1.7,1.0,1.4,9,12,36.9,2021-01-27 22:40:30
1413,3043,Valid,2021/01/27,22:41:01,32.111346999999995,34.8082,45.6,0.0,0.0,1.4,0.8,1.1,11,12,36.6,2021-01-27 22:41:01
1414,3044,Valid,2021/01/27,22:41:31,32.111275,34.80839,49.9,7.64,324.1,1.7,1.0,1.4,9,12,38.5,2021-01-27 22:41:31
1415,3045,Valid,2021/01/27,22:42:02,32.111453000000004,34.808044,49.9,7.96,135.43,1.6,1.4,0.9,7,12,35.2,2021-01-27 22:42:02
1416,3046,Valid,2021/01/27,22:42:32,32.11128,34.808351,48.8,0.0,0.0,2.0,1.4,1.5,8,12,38.3,2021-01-27 22:42:32
1417,3047,Valid,2021/01/27,22:43:02,32.111333,34.808195,50.3,0.0,0.0,1.6,0.9,1.4,10,12,36.6,2021-01-27 22:43:02
1418,3048,Valid,2021/01/27,22:43:33,32.111431,34.808115,49.1,0.0,0.0,2.0,0.9,1.8,8,12,35.9,2021-01-27 22:43:33
1419,3049,Valid,2021/01/27,22:44:03,32.111512,34.808384000000004,52.5,0.0,0.0,1.5,0.9,1.2,10,12,35.6,2021-01-27 22:44:03
1420,3050,Valid,2021/01/27,22:44:33,32.111194,34.808101,54.0,25.05,125.47,1.4,0.8,1.1,11,12,38.4,2021-01-27 22:44:33
1421,3051,Valid,2021/01/27,22:45:04,32.111401,34.808440000000004,55.3,20.94,117.59,1.5,0.9,1.2,10,11,38.1,2021-01-27 22:45:04
1422,3053,Valid,2021/01/27,22:46:05,32.111346999999995,34.808386,54.2,0.0,0.0,1.4,0.8,1.1,11,11,36.1,2021-01-27 22:46:05
1423,3055,Valid,2021/01/27,22:47:05,32.111216,34.808569,56.7,0.0,0.0,2.0,0.9,1.7,9,11,33.7,2021-01-27 22:47:05
1424,3056,Valid,2021/01/27,22:47:36,32.111219,34.808336,56.9,0.0,0.0,1.5,0.9,1.2,10,11,36.2,2021-01-27 22:47:36
1425,3057,Valid,2021/01/27,22:48:06,32.111336,34.808443,64.8,22.1,10.59,1.7,1.0,1.4,9,11,38.0,2021-01-27 22:48:06
1426,3058,Valid,2021/01/27,22:48:37,32.111368,34.808402,67.8,0.0,0.0,1.5,0.9,1.2,10,11,38.8,2021-01-27 22:48:37
1427,3059,Valid,2021/01/27,22:49:07,32.110935999999995,34.807851,67.9,0.0,0.0,2.4,2.2,0.9,7,11,32.8,2021-01-27 22:49:07
1428,3060,Valid,2021/01/27,22:49:37,32.111281,34.807652000000004,69.6,0.0,0.0,1.6,0.9,1.3,9,11,35.0,2021-01-27 22:49:37
1429,3061,Valid,2021/01/27,22:50:08,32.111301,34.807874,73.8,3.1,207.45,2.0,1.3,1.5,8,11,35.6,2021-01-27 22:50:08
1430,3062,Valid,2021/01/27,22:50:38,32.110948,34.807833,70.9,11.14,34.64,2.1,1.1,1.7,8,11,37.6,2021-01-27 22:50:38
1431,3063,Valid,2021/01/27,22:51:08,32.111081,34.808244,71.6,0.0,0.0,2.1,1.0,1.9,8,11,36.7,2021-01-27 22:51:08
1432,3064,Valid,2021/01/27,22:51:39,32.111464,34.808305,69.3,0.0,0.0,1.7,1.0,1.4,9,11,38.7,2021-01-27 22:51:39
1433,3065,Valid,2021/01/27,22:52:09,32.111307000000004,34.808636,70.5,10.64,26.43,1.9,1.3,1.4,8,11,37.7,2021-01-27 22:52:09
1434,3066,Valid,2021/01/27,22:52:40,32.111663,34.808633,70.0,0.0,90.0,1.5,1.2,0.9,7,11,39.8,2021-01-27 22:52:40
1435,3067,Valid,2021/01/27,22:53:10,32.111438,34.808315,68.0,0.0,0.0,2.1,1.0,1.9,8,11,37.9,2021-01-27 22:53:10
1436,3068,Valid,2021/01/27,22:53:40,32.111206,34.808162,66.4,6.42,191.48,1.5,1.2,0.9,7,11,39.6,2021-01-27 22:53:40
1437,3069,Valid,2021/01/27,22:54:11,32.111378,34.808277000000004,66.3,0.77,23.63,1.8,0.9,1.5,9,11,37.0,2021-01-27 22:54:11
1438,3071,Valid,2021/01/27,22:55:11,32.110749,34.807688,66.1,0.0,0.0,1.6,1.4,0.9,6,11,35.4,2021-01-27 22:55:11
1439,3073,Valid,2021/01/27,22:56:12,32.111439000000004,34.808104,63.2,0.0,0.0,1.4,1.1,0.9,6,11,32.5,2021-01-27 22:56:12
1440,3075,Valid,2021/01/27,22:57:13,32.111292999999996,34.807925,62.5,0.0,0.0,1.8,0.9,1.5,9,11,35.4,2021-01-27 22:57:13
1441,3076,Valid,2021/01/27,22:57:43,32.111090999999995,34.808322,63.0,0.0,0.0,2.2,1.0,1.9,8,11,36.1,2021-01-27 22:57:43
1442,3077,Valid,2021/01/27,22:58:14,32.111263,34.808212,63.4,0.0,0.0,2.2,1.0,1.9,8,11,39.2,2021-01-27 22:58:14
1443,3455,Valid,2021/01/28,02:12:00,32.111238,34.807672,62.7,0.0,0.0,3.0,1.7,2.4,8,11,35.5,2021-01-28 02:12:00
1444,3456,Valid,2021/01/28,02:12:31,32.111348,34.80832,61.7,0.0,0.0,1.5,1.2,0.9,6,11,36.9,2021-01-28 02:12:31
1445,3457,Valid,2021/01/28,02:13:01,32.111042,34.808248,63.6,10.78,191.4,1.9,1.0,1.6,9,11,35.8,2021-01-28 02:13:01
1446,3458,Valid,2021/01/28,02:13:31,32.111183000000004,34.808299,63.9,0.0,0.0,1.9,1.0,1.6,8,11,36.2,2021-01-28 02:13:31
1447,3459,Valid,2021/01/28,02:14:02,32.111232,34.808186,63.9,0.0,0.0,1.4,1.1,1.0,6,11,37.5,2021-01-28 02:14:02
1448,3460,Valid,2021/01/28,02:14:32,32.111275,34.807895,61.7,0.0,0.0,2.1,1.0,1.8,9,11,35.5,2021-01-28 02:14:32
1449,3492,Valid,2021/01/28,02:30:45,32.111234,34.807212,60.8,54.6,94.29,2.8,2.7,0.9,6,11,30.7,2021-01-28 02:30:45
1007,6,Valid,2021/01/28,12:33:18,32.111286,34.808196,1.8,0.0,0.0,2.6,1.4,2.2,8,13,31.8,2021-01-28 12:33:18
1450,3848,Valid,2021/01/28,14:01:33,32.111445,34.807928000000004,60.8,7.19,77.33,1.6,1.3,0.9,7,11,32.3,2021-01-28 14:01:33
1008,1675,Valid,2021/01/29,02:38:27,32.111175,34.808312,6.3,0.0,0.0,1.5,1.2,0.9,6,11,36.7,2021-01-29 02:38:27
1009,1676,Valid,2021/01/29,02:38:57,32.110988,34.807739,5.9,49.45,203.26,1.6,1.4,0.9,6,11,36.2,2021-01-29 02:38:57
1010,1678,Valid,2021/01/29,02:39:58,32.110969,34.808231,9.9,0.0,0.0,1.9,1.2,1.5,8,11,35.1,2021-01-29 02:39:58
1011,1681,Valid,2021/01/29,02:41:29,32.111142,34.808114,11.1,14.44,35.73,1.4,1.2,0.9,7,10,35.5,2021-01-29 02:41:29
1012,1682,Valid,2021/01/29,02:41:59,32.111152000000004,34.807589,12.3,0.0,0.0,2.3,2.1,1.0,6,10,36.1,2021-01-29 02:41:59
1013,1684,Valid,2021/01/29,02:43:00,32.11087,34.808061,13.2,0.0,0.0,2.0,1.8,1.0,6,10,35.3,2021-01-29 02:43:00
1014,1685,Valid,2021/01/29,02:43:30,32.111007,34.807862,13.5,26.03,202.09,1.6,1.3,0.9,7,10,34.8,2021-01-29 02:43:30
1015,1686,Valid,2021/01/29,02:44:01,32.111018,34.808104,12.4,0.0,0.0,1.6,1.3,0.9,7,10,34.3,2021-01-29 02:44:01
1016,1688,Valid,2021/01/29,02:45:02,32.111449,34.808238,14.5,0.0,0.0,1.6,1.3,0.9,7,10,36.0,2021-01-29 02:45:02
1017,1689,Valid,2021/01/29,02:45:32,32.110277,34.807713,14.9,0.0,0.0,2.4,2.2,0.9,6,10,32.8,2021-01-29 02:45:32
1018,1690,Valid,2021/01/29,02:46:02,32.111152000000004,34.809092,13.9,42.42,27.52,2.0,1.8,0.9,6,10,36.1,2021-01-29 02:46:02
1019,1698,Valid,2021/01/29,02:50:05,32.1114,34.808649,13.6,0.0,0.0,2.2,2.0,1.0,6,10,33.9,2021-01-29 02:50:05
1020,1699,Valid,2021/01/29,02:50:35,32.111587,34.807857,14.4,0.0,0.0,1.8,1.2,1.4,8,10,32.7,2021-01-29 02:50:35
1021,1701,Valid,2021/01/29,02:51:36,32.111146999999995,34.808166,14.6,0.0,0.0,2.0,1.7,1.0,6,10,36.2,2021-01-29 02:51:36
1022,1703,Valid,2021/01/29,02:52:37,32.110752000000005,34.808411,15.3,30.11,25.93,1.9,1.6,0.9,7,10,34.4,2021-01-29 02:52:37
1023,1704,Valid,2021/01/29,02:53:07,32.110659999999996,34.808568,20.8,0.0,0.0,2.1,1.4,1.6,8,11,38.7,2021-01-29 02:53:07
1024,1707,Valid,2021/01/29,02:54:38,32.111176,34.808341999999996,20.1,0.0,0.0,1.7,1.4,0.9,7,11,33.6,2021-01-29 02:54:38
1025,1708,Valid,2021/01/29,02:55:08,32.110737,34.808105,21.3,0.0,0.0,2.3,2.1,0.9,6,11,36.3,2021-01-29 02:55:08
1026,1709,Valid,2021/01/29,02:55:38,32.111497,34.808467,23.5,0.0,0.0,1.5,1.2,0.9,7,11,32.5,2021-01-29 02:55:38
1027,1710,Valid,2021/01/29,02:56:09,32.110354,34.807904,24.3,0.0,0.0,1.5,1.3,0.8,6,11,34.1,2021-01-29 02:56:09
1028,1711,Valid,2021/01/29,02:56:39,32.111437,34.808555,26.4,0.0,0.0,1.5,1.0,1.1,9,11,33.5,2021-01-29 02:56:39
1029,1720,Valid,2021/01/29,03:01:12,32.111196,34.808313,26.7,35.14,0.93,1.7,1.4,0.9,7,11,38.9,2021-01-29 03:01:12
1030,1721,Valid,2021/01/29,03:01:42,32.110844,34.808397,27.2,0.0,0.0,1.7,1.5,0.9,6,11,32.4,2021-01-29 03:01:42
1031,2721,Valid,2021/01/29,19:57:58,32.111311,34.808508,30.5,0.0,0.0,1.6,0.9,1.3,9,11,32.9,2021-01-29 19:57:58
1032,2722,Valid,2021/01/29,19:58:28,32.111237,34.808107,28.9,0.0,0.0,1.6,1.3,0.9,6,12,32.7,2021-01-29 19:58:28
1033,2723,Valid,2021/01/29,19:58:59,32.111616999999995,34.808227,29.0,0.0,0.0,1.5,1.2,0.8,6,12,32.0,2021-01-29 19:58:59
1034,2725,Valid,2021/01/29,20:00:00,32.111292999999996,34.808240999999995,32.7,0.0,0.0,1.7,1.0,1.4,8,12,33.0,2021-01-29 20:00:00
1035,2726,Valid,2021/01/29,20:00:30,32.110797,34.808188,32.3,0.0,0.0,1.5,1.2,0.9,7,12,32.6,2021-01-29 20:00:30
1036,2729,Valid,2021/01/29,20:02:01,32.111075,34.808074,33.3,0.0,0.0,1.5,1.2,0.9,7,12,35.7,2021-01-29 20:02:01
1037,2731,Valid,2021/01/29,20:03:02,32.111086,34.808142,39.7,0.0,0.0,1.3,1.1,0.7,7,12,35.3,2021-01-29 20:03:02
1038,2733,Valid,2021/01/29,20:04:02,32.111356,34.808399,38.8,0.0,0.0,1.8,1.0,1.5,9,13,37.5,2021-01-29 20:04:02
1039,2734,Valid,2021/01/29,20:04:33,32.111209,34.80818,40.8,0.0,0.0,1.8,1.0,1.5,9,13,34.2,2021-01-29 20:04:33
1040,2735,Valid,2021/01/29,20:05:03,32.111569,34.808099,40.8,14.56,16.82,1.9,1.1,1.5,8,13,34.4,2021-01-29 20:05:03
1041,2736,Valid,2021/01/29,20:05:34,32.111187,34.808215000000004,42.3,23.96,227.03,1.9,1.2,1.5,8,13,34.1,2021-01-29 20:05:34
1042,2737,Valid,2021/01/29,20:06:04,32.111208000000005,34.808147,43.4,0.0,0.0,1.5,1.2,0.9,7,13,33.7,2021-01-29 20:06:04
1043,2740,Valid,2021/01/29,20:07:35,32.111447,34.807848,43.3,0.0,0.0,1.8,1.5,0.9,6,13,32.7,2021-01-29 20:07:35
1044,2741,Valid,2021/01/29,20:08:05,32.111360999999995,34.808302000000005,43.4,26.66,127.14,1.4,0.8,1.1,11,13,36.7,2021-01-29 20:08:05
1045,2742,Valid,2021/01/29,20:08:36,32.111007,34.808066,44.9,0.0,0.0,1.3,1.0,0.8,7,13,33.4,2021-01-29 20:08:36
1046,2743,Valid,2021/01/29,20:09:06,32.111334,34.808411,47.8,23.54,341.85,1.9,1.0,1.6,9,13,36.0,2021-01-29 20:09:06
1047,2745,Valid,2021/01/29,20:10:07,32.111318,34.808381,47.3,0.0,0.0,2.5,1.4,2.2,8,13,38.0,2021-01-29 20:10:07
1048,2747,Valid,2021/01/29,20:11:08,32.111202,34.808161,48.0,17.03,40.56,1.4,1.2,0.8,6,13,34.5,2021-01-29 20:11:08
1049,2748,Valid,2021/01/29,20:11:38,32.111058,34.808215999999994,47.5,0.0,0.0,1.4,1.1,0.8,6,13,32.5,2021-01-29 20:11:38
1050,2749,Valid,2021/01/29,20:12:08,32.111251,34.808146,46.8,0.0,0.0,1.3,1.1,0.8,6,13,32.8,2021-01-29 20:12:08
1051,2750,Valid,2021/01/29,20:12:39,32.111287,34.808248,44.1,0.0,0.0,1.4,1.1,0.8,7,13,31.2,2021-01-29 20:12:39
1052,2755,Valid,2021/01/29,20:15:11,32.111101,34.808432,44.0,8.76,84.78,1.5,1.2,0.9,7,13,33.6,2021-01-29 20:15:11
1053,2756,Valid,2021/01/29,20:15:41,32.111199,34.808091,44.6,0.0,0.0,1.7,1.5,0.8,7,13,36.5,2021-01-29 20:15:41
1054,2757,Valid,2021/01/29,20:16:11,32.11115,34.808054999999996,46.8,9.01,3.26,1.5,1.2,0.8,7,13,34.5,2021-01-29 20:16:11
1055,2758,Valid,2021/01/29,20:16:42,32.111507,34.807918,47.2,0.0,0.0,1.4,1.1,0.8,6,13,31.2,2021-01-29 20:16:42
1056,2759,Valid,2021/01/29,20:17:12,32.11091,34.808137,47.0,0.0,0.0,1.5,1.2,0.9,6,13,33.4,2021-01-29 20:17:12
1057,2760,Valid,2021/01/29,20:17:42,32.11136,34.808116999999996,46.7,0.0,0.0,1.5,0.9,1.2,9,13,33.4,2021-01-29 20:17:42
1058,2762,Valid,2021/01/29,20:18:43,32.110997,34.808326,45.9,0.0,0.0,2.3,2.2,0.8,6,13,32.7,2021-01-29 20:18:43
1059,2763,Valid,2021/01/29,20:19:14,32.110853000000006,34.80819,44.8,29.21,24.79,1.9,1.7,0.9,6,13,33.3,2021-01-29 20:19:14
1060,2765,Valid,2021/01/29,20:20:14,32.111385,34.808091,44.5,0.0,0.0,1.4,1.1,0.9,6,13,33.8,2021-01-29 20:20:14
1061,2766,Valid,2021/01/29,20:20:45,32.111148,34.808125,44.0,0.0,0.0,2.5,1.4,2.1,8,13,34.3,2021-01-29 20:20:45
1062,2767,Valid,2021/01/29,20:21:15,32.111216,34.807956,45.1,0.0,0.0,2.0,1.2,1.6,8,13,36.3,2021-01-29 20:21:15
