,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
13,714,Valid,2020/06/02,17:30:42,32.113879,34.8093,22.3,8.12,318.14,1.6,0.9,1.3,10,11,34.9,2020-06-02 17:30:42
14,715,Valid,2020/06/02,17:31:12,32.114121000000004,34.809637,23.8,2.48,73.3,1.8,1.0,1.5,10,11,34.6,2020-06-02 17:31:12
15,716,Valid,2020/06/02,17:31:43,32.113667,34.810075,23.8,0.0,0.0,1.7,1.4,0.9,6,11,35.1,2020-06-02 17:31:43
16,717,Valid,2020/06/02,17:32:13,32.114090000000004,34.809594,25.3,0.0,0.0,2.0,1.1,1.7,9,11,35.7,2020-06-02 17:32:13
17,718,Valid,2020/06/02,17:32:43,32.113867,34.809585,24.6,0.0,0.0,1.9,1.6,0.9,6,11,33.3,2020-06-02 17:32:43
18,720,Valid,2020/06/02,17:33:44,32.114106,34.809443,24.7,0.0,0.0,2.0,1.0,1.8,8,11,37.4,2020-06-02 17:33:44
19,722,Valid,2020/06/02,17:34:44,32.114218,34.809677,24.7,0.0,0.0,1.6,1.3,0.9,7,11,36.8,2020-06-02 17:34:44
20,723,Valid,2020/06/02,17:35:15,32.113803999999995,34.80953,28.2,22.29,342.43,1.7,0.9,1.5,10,11,36.2,2020-06-02 17:35:15
21,724,Valid,2020/06/02,17:35:45,32.114523999999996,34.809487,29.2,0.0,0.0,1.7,0.9,1.5,10,11,36.7,2020-06-02 17:35:45
22,725,Valid,2020/06/02,17:36:15,32.113932,34.809841999999996,29.1,0.0,0.0,1.8,1.6,1.0,7,11,37.3,2020-06-02 17:36:15
23,726,Valid,2020/06/02,17:36:45,32.114183000000004,34.809622999999995,29.1,0.0,0.0,1.5,1.2,0.9,7,11,35.4,2020-06-02 17:36:45
24,727,Valid,2020/06/02,17:37:16,32.114129,34.809536,30.9,0.0,0.0,1.5,1.2,0.9,7,11,37.1,2020-06-02 17:37:16
25,728,Valid,2020/06/02,17:37:46,32.113766999999996,34.810097999999996,32.2,10.28,188.47,2.1,1.0,1.9,8,11,34.1,2020-06-02 17:37:46
26,729,Valid,2020/06/02,17:38:16,32.113622,34.80955,33.0,0.0,0.0,2.1,1.1,1.8,9,11,36.8,2020-06-02 17:38:16
27,730,Valid,2020/06/02,17:38:47,32.112524,34.808386,33.4,19.41,173.37,1.7,1.4,1.0,6,11,34.1,2020-06-02 17:38:47
28,731,Valid,2020/06/02,17:39:17,32.111863,34.808698,35.8,0.0,0.0,1.8,1.0,1.5,9,11,35.7,2020-06-02 17:39:17
29,732,Valid,2020/06/02,17:39:47,32.112076,34.808911,37.4,23.14,14.79,1.7,0.9,1.5,10,11,34.9,2020-06-02 17:39:47
30,733,Valid,2020/06/02,17:40:18,32.111757,34.808643,40.3,0.0,0.0,1.7,0.9,1.5,10,11,37.3,2020-06-02 17:40:18
31,734,Valid,2020/06/02,17:40:48,32.112169,34.808631,40.7,35.4,130.34,2.3,1.1,2.0,8,11,38.0,2020-06-02 17:40:48
32,735,Valid,2020/06/02,17:41:18,32.112006,34.808714,39.5,0.0,0.0,1.4,1.1,0.9,7,11,37.3,2020-06-02 17:41:18
33,736,Valid,2020/06/02,17:41:48,32.111861,34.808921000000005,39.3,0.0,0.0,1.9,1.0,1.6,9,11,34.7,2020-06-02 17:41:48
34,737,Valid,2020/06/02,17:42:19,32.111866,34.808603999999995,40.1,22.84,328.87,1.4,1.1,0.9,7,11,36.0,2020-06-02 17:42:19
35,739,Valid,2020/06/02,17:43:19,32.11135,34.808284,41.1,0.0,0.0,2.4,1.2,2.1,8,12,36.3,2020-06-02 17:43:19
36,740,Valid,2020/06/02,17:43:50,32.112039,34.80845,41.5,0.0,0.0,1.4,1.1,0.9,7,12,35.0,2020-06-02 17:43:50
37,741,Valid,2020/06/02,17:44:20,32.111737,34.808664,42.7,0.0,0.0,2.1,1.0,1.8,8,12,34.0,2020-06-02 17:44:20
38,742,Valid,2020/06/02,17:44:50,32.111819,34.808665999999995,43.0,0.0,0.0,1.6,1.3,0.9,7,12,34.5,2020-06-02 17:44:50
39,743,Valid,2020/06/02,17:45:21,32.111985,34.808853000000006,41.8,0.0,0.0,2.2,1.1,1.9,9,12,37.0,2020-06-02 17:45:21
40,744,Valid,2020/06/02,17:45:51,32.112233,34.80879,42.1,0.0,0.0,2.1,1.0,1.9,9,12,35.2,2020-06-02 17:45:51
41,747,Valid,2020/06/02,17:47:22,32.111638,34.809084999999996,42.6,40.19,186.81,2.3,1.1,2.0,8,11,38.3,2020-06-02 17:47:22
42,750,Valid,2020/06/02,17:48:53,32.11193,34.808481,43.6,0.0,0.0,1.9,1.0,1.6,9,11,35.8,2020-06-02 17:48:53
43,751,Valid,2020/06/02,17:49:23,32.111521,34.809154,42.1,38.08,350.48,2.2,1.4,1.7,8,11,32.7,2020-06-02 17:49:23
44,752,Valid,2020/06/02,17:49:53,32.11197,34.808541,43.2,16.42,245.43,2.7,1.2,2.4,8,11,35.1,2020-06-02 17:49:53
45,753,Valid,2020/06/02,17:50:24,32.111131,34.809689,42.0,0.0,0.0,1.6,1.3,0.9,6,11,36.7,2020-06-02 17:50:24
46,756,Valid,2020/06/02,17:51:54,32.112091,34.808289,42.9,0.0,0.0,1.6,1.2,1.0,6,11,35.4,2020-06-02 17:51:54
47,758,Valid,2020/06/02,17:52:55,32.111919,34.808554,43.7,0.0,0.0,1.4,1.1,0.9,7,11,35.8,2020-06-02 17:52:55
48,759,Valid,2020/06/02,17:53:25,32.111868,34.808445,46.0,0.0,0.0,2.1,0.9,1.9,9,11,34.4,2020-06-02 17:53:25
49,760,Valid,2020/06/02,17:53:56,32.111529,34.808696000000005,42.8,9.45,113.47,1.9,1.0,1.6,9,11,37.0,2020-06-02 17:53:56
50,761,Valid,2020/06/02,17:54:26,32.111721,34.808575,42.7,0.0,0.0,1.8,0.9,1.6,10,11,37.6,2020-06-02 17:54:26
51,762,Valid,2020/06/02,17:54:56,32.111309000000006,34.808507,42.4,0.0,0.0,1.5,1.1,1.0,6,11,33.3,2020-06-02 17:54:56
52,763,Valid,2020/06/02,17:55:26,32.110915000000006,34.807869000000004,42.0,15.66,291.93,1.7,1.5,0.9,6,11,33.5,2020-06-02 17:55:26
53,764,Valid,2020/06/02,17:55:57,32.111334,34.808292,42.6,0.0,90.0,1.6,1.3,1.0,6,11,36.7,2020-06-02 17:55:57
54,765,Valid,2020/06/02,17:56:27,32.111686,34.808659000000006,42.7,0.0,0.0,1.9,1.0,1.6,9,11,37.3,2020-06-02 17:56:27
55,767,Valid,2020/06/02,17:57:28,32.112089000000005,34.808637,42.3,0.0,0.0,1.4,1.1,0.9,7,11,36.7,2020-06-02 17:57:28
56,768,Valid,2020/06/02,17:57:58,32.112337,34.808301,42.4,0.0,0.0,1.5,1.2,0.9,7,11,33.8,2020-06-02 17:57:58
57,769,Valid,2020/06/02,17:58:28,32.112118,34.808501,41.8,6.11,58.2,1.5,1.2,0.9,6,11,34.6,2020-06-02 17:58:28
58,770,Valid,2020/06/02,17:58:59,32.112052,34.808481,42.3,0.0,0.0,2.3,1.1,2.0,9,11,34.6,2020-06-02 17:58:59
59,771,Valid,2020/06/02,17:59:29,32.111858000000005,34.808499,42.6,0.0,0.0,2.3,1.1,2.0,9,11,35.3,2020-06-02 17:59:29
60,772,Valid,2020/06/02,17:59:59,32.111896,34.808468,42.5,0.0,0.0,2.9,1.1,2.6,8,11,33.8,2020-06-02 17:59:59
61,773,Valid,2020/06/02,18:00:29,32.111943,34.808417999999996,42.5,0.0,0.0,1.5,1.2,1.0,6,11,36.7,2020-06-02 18:00:29
62,775,Valid,2020/06/02,18:01:30,32.111599,34.808655,41.9,0.0,0.0,1.6,1.2,0.9,6,11,32.6,2020-06-02 18:01:30
63,776,Valid,2020/06/02,18:02:00,32.112019000000004,34.808538,41.5,0.0,0.0,2.4,1.1,2.1,8,11,33.2,2020-06-02 18:02:00
64,777,Valid,2020/06/02,18:02:31,32.11197,34.808708,43.0,23.18,172.69,2.3,1.1,2.0,9,11,38.7,2020-06-02 18:02:31
65,778,Valid,2020/06/02,18:03:01,32.111624,34.808865000000004,43.1,0.0,0.0,2.6,1.2,2.3,8,11,36.1,2020-06-02 18:03:01
66,779,Valid,2020/06/02,18:03:31,32.111837,34.808725,44.3,0.0,0.0,1.4,1.0,0.9,7,11,33.3,2020-06-02 18:03:31
67,780,Valid,2020/06/02,18:04:02,32.111781,34.808559,45.2,9.44,121.23,1.9,1.0,1.6,9,11,35.3,2020-06-02 18:04:02
68,781,Valid,2020/06/02,18:04:32,32.111837,34.808512,45.1,0.0,0.0,1.5,1.2,0.9,7,11,32.6,2020-06-02 18:04:32
69,782,Valid,2020/06/02,18:05:02,32.112094,34.808477,45.0,0.0,0.0,2.6,1.1,2.3,8,11,33.4,2020-06-02 18:05:02
70,783,Valid,2020/06/02,18:05:32,32.112031,34.808554,45.0,0.0,0.0,1.5,1.1,0.9,7,11,35.1,2020-06-02 18:05:32
71,784,Valid,2020/06/02,18:06:03,32.11138,34.808935999999996,45.1,0.0,0.0,1.7,1.4,0.9,7,11,35.8,2020-06-02 18:06:03
72,785,Valid,2020/06/02,18:06:33,32.111844,34.808419,45.6,0.0,0.0,1.7,1.4,0.9,7,11,37.0,2020-06-02 18:06:33
73,786,Valid,2020/06/02,18:07:03,32.111407,34.808962,45.0,0.0,0.0,1.7,1.4,0.9,7,11,36.7,2020-06-02 18:07:03
74,787,Valid,2020/06/02,18:07:34,32.111841999999996,34.808240999999995,45.0,0.0,0.0,2.2,1.1,1.9,8,11,35.0,2020-06-02 18:07:34
75,788,Valid,2020/06/02,18:08:04,32.11193,34.808895,43.1,21.71,332.6,2.4,1.0,2.1,9,11,37.1,2020-06-02 18:08:04
76,789,Valid,2020/06/02,18:08:34,32.112152,34.808779,43.2,22.4,38.68,1.6,1.3,1.0,6,11,32.4,2020-06-02 18:08:34
77,790,Valid,2020/06/02,18:09:05,32.112008,34.8086,40.9,0.0,0.0,2.0,1.0,1.7,9,11,36.8,2020-06-02 18:09:05
78,791,Valid,2020/06/02,18:09:35,32.111846,34.808696000000005,41.6,0.0,0.0,1.4,1.1,0.9,7,11,34.9,2020-06-02 18:09:35
79,792,Valid,2020/06/02,18:10:05,32.112079,34.808744,42.6,0.0,0.0,1.9,1.1,1.6,9,11,35.2,2020-06-02 18:10:05
80,793,Valid,2020/06/02,18:10:35,32.112019000000004,34.8085,40.9,0.0,0.0,2.1,1.1,1.8,8,11,36.9,2020-06-02 18:10:35
81,794,Valid,2020/06/02,18:11:06,32.111989,34.808614,40.2,0.0,0.0,1.9,0.9,1.6,10,11,35.4,2020-06-02 18:11:06
82,795,Valid,2020/06/02,18:11:36,32.112145,34.808413,41.4,0.0,0.0,2.6,1.2,2.3,8,11,32.8,2020-06-02 18:11:36
83,797,Valid,2020/06/02,18:12:37,32.111778,34.808892,44.2,0.0,0.0,1.9,1.0,1.6,9,11,34.3,2020-06-02 18:12:37
84,798,Valid,2020/06/02,18:13:07,32.111881,34.80859,46.2,0.0,0.0,1.9,0.9,1.6,10,11,34.6,2020-06-02 18:13:07
85,800,Valid,2020/06/02,18:14:07,32.111684000000004,34.808649,47.4,0.0,0.0,1.7,0.9,1.4,11,11,37.2,2020-06-02 18:14:07
86,801,Valid,2020/06/02,18:14:38,32.111974,34.808759,47.0,0.0,0.0,1.9,1.0,1.6,8,11,35.4,2020-06-02 18:14:38
87,802,Valid,2020/06/02,18:15:08,32.112533,34.808304,46.6,0.0,0.0,1.4,1.0,0.9,7,11,36.2,2020-06-02 18:15:08
88,803,Valid,2020/06/02,18:15:38,32.111903000000005,34.808741,47.1,0.0,0.0,2.1,1.1,1.8,8,11,35.8,2020-06-02 18:15:38
89,804,Valid,2020/06/02,18:16:09,32.111576,34.80898,48.1,23.41,170.03,1.6,1.3,0.9,6,11,34.2,2020-06-02 18:16:09
90,805,Valid,2020/06/02,18:16:39,32.112103999999995,34.808640000000004,48.0,0.0,0.0,1.8,1.5,0.9,6,11,33.9,2020-06-02 18:16:39
91,806,Valid,2020/06/02,18:17:09,32.111610999999996,34.808763,49.0,0.0,0.0,1.4,1.1,0.9,6,11,32.8,2020-06-02 18:17:09
92,807,Valid,2020/06/02,18:17:40,32.111895000000004,34.808653,47.9,0.0,0.0,2.3,1.0,2.1,9,11,32.5,2020-06-02 18:17:40
93,808,Valid,2020/06/02,18:18:10,32.111958,34.808807,49.5,0.0,0.0,1.9,1.1,1.6,10,11,36.5,2020-06-02 18:18:10
94,809,Valid,2020/06/02,18:18:40,32.111844,34.80867,48.6,0.0,0.0,2.5,1.3,2.2,8,11,35.6,2020-06-02 18:18:40
95,810,Valid,2020/06/02,18:19:11,32.111945,34.80871,47.4,0.0,0.0,1.4,1.1,0.9,7,11,34.2,2020-06-02 18:19:11
96,811,Valid,2020/06/02,18:19:41,32.112131,34.809101,48.2,0.0,0.0,1.8,1.0,1.5,10,11,36.0,2020-06-02 18:19:41
97,812,Valid,2020/06/02,18:20:11,32.113820000000004,34.808823,49.5,26.82,53.28,1.7,0.9,1.5,11,11,37.0,2020-06-02 18:20:11
98,813,Valid,2020/06/02,18:20:41,32.114569,34.808403999999996,51.2,0.0,0.0,2.1,1.0,1.9,10,11,37.8,2020-06-02 18:20:41
99,814,Valid,2020/06/02,18:21:12,32.114818,34.808125,50.5,30.04,211.38,1.7,0.9,1.5,11,11,37.3,2020-06-02 18:21:12
100,815,Valid,2020/06/02,18:21:42,32.114543,34.807574,50.3,0.0,0.0,1.7,0.9,1.5,10,11,38.3,2020-06-02 18:21:42
101,816,Valid,2020/06/02,18:22:12,32.114886,34.807815999999995,50.8,0.0,0.0,2.3,1.0,2.0,9,11,36.0,2020-06-02 18:22:12
102,817,Valid,2020/06/02,18:22:43,32.114806,34.807878,50.3,0.0,0.0,2.1,1.0,1.9,10,11,36.8,2020-06-02 18:22:43
103,818,Valid,2020/06/02,18:23:13,32.114419,34.808384999999994,50.3,31.81,0.48,1.8,1.0,1.6,10,11,35.8,2020-06-02 18:23:13
104,819,Valid,2020/06/02,18:23:43,32.114578,34.808448,53.7,0.0,0.0,1.8,1.0,1.6,10,11,35.7,2020-06-02 18:23:43
105,820,Valid,2020/06/02,18:24:14,32.114433,34.808289,52.4,0.0,0.0,2.0,1.1,1.7,9,11,36.2,2020-06-02 18:24:14
106,821,Valid,2020/06/02,18:24:44,32.114888,34.807491999999996,53.3,0.0,0.0,2.0,1.8,0.9,7,11,38.0,2020-06-02 18:24:44
107,822,Valid,2020/06/02,18:25:14,32.11439,34.808209000000005,52.7,3.09,206.97,2.0,1.1,1.7,9,11,37.6,2020-06-02 18:25:14
108,823,Valid,2020/06/02,18:25:44,32.114404,34.808293,51.8,0.0,0.0,2.0,1.1,1.7,9,11,36.9,2020-06-02 18:25:44
109,824,Valid,2020/06/02,18:26:15,32.114849,34.808308000000004,52.5,0.0,0.0,1.7,0.9,1.5,11,11,35.9,2020-06-02 18:26:15
110,831,Valid,2020/06/02,18:29:47,32.114495,34.808478,52.6,17.09,235.29,2.0,1.1,1.7,9,12,37.0,2020-06-02 18:29:47
111,833,Valid,2020/06/02,18:30:47,32.114048,34.809624,52.3,0.0,0.0,2.9,1.1,2.7,8,12,36.3,2020-06-02 18:30:47
112,834,Valid,2020/06/02,18:31:18,32.114137,34.809560999999995,52.6,0.0,0.0,1.5,1.1,0.9,7,12,37.1,2020-06-02 18:31:18
113,835,Valid,2020/06/02,18:31:48,32.114211,34.809422999999995,50.2,0.0,0.0,1.6,1.3,0.9,6,12,34.3,2020-06-02 18:31:48
114,836,Valid,2020/06/02,18:32:18,32.114306,34.809544,49.9,0.0,0.0,1.6,1.2,1.0,6,12,34.0,2020-06-02 18:32:18
115,837,Valid,2020/06/02,18:32:49,32.114159,34.809757,47.7,4.78,268.34,2.3,1.2,2.0,8,12,34.3,2020-06-02 18:32:49
116,838,Valid,2020/06/02,18:33:19,32.114309000000006,34.809677,46.7,11.16,59.42,1.4,1.1,0.9,7,12,35.0,2020-06-02 18:33:19
117,839,Valid,2020/06/02,18:33:49,32.114076000000004,34.809523,44.9,0.0,0.0,1.8,1.6,0.9,6,12,36.5,2020-06-02 18:33:49
118,840,Valid,2020/06/02,18:34:19,32.113914,34.809652,45.6,17.42,323.92,1.7,1.4,0.9,6,12,32.3,2020-06-02 18:34:19
119,841,Valid,2020/06/02,18:34:50,32.114203,34.809703999999996,45.0,0.0,0.0,1.4,1.1,0.9,7,12,35.0,2020-06-02 18:34:50
120,842,Valid,2020/06/02,18:35:20,32.114146000000005,34.809709000000005,44.8,0.0,0.0,1.4,1.0,0.9,7,12,37.3,2020-06-02 18:35:20
121,844,Valid,2020/06/02,18:36:21,32.113993,34.809709000000005,43.5,0.0,0.0,1.9,1.7,0.9,6,12,34.5,2020-06-02 18:36:21
122,845,Valid,2020/06/02,18:36:51,32.114084000000005,34.80973,43.1,0.0,0.0,1.8,1.0,1.5,10,12,34.5,2020-06-02 18:36:51
123,846,Valid,2020/06/02,18:37:21,32.11414,34.809577000000004,43.2,0.0,0.0,2.4,1.2,2.1,8,12,35.8,2020-06-02 18:37:21
124,847,Valid,2020/06/02,18:37:52,32.114132,34.809473,43.9,19.07,150.9,1.5,1.2,0.9,6,12,34.3,2020-06-02 18:37:52
125,848,Valid,2020/06/02,18:38:22,32.114209,34.809534,43.5,0.0,0.0,2.3,1.3,1.9,8,12,35.6,2020-06-02 18:38:22
126,849,Valid,2020/06/02,18:38:52,32.114314,34.80965,43.7,0.0,0.0,2.3,1.3,1.9,8,12,36.1,2020-06-02 18:38:52
127,850,Valid,2020/06/02,18:39:22,32.114243,34.809455,42.7,0.0,0.0,1.9,1.7,0.9,7,12,35.6,2020-06-02 18:39:22
128,851,Valid,2020/06/02,18:39:53,32.114081,34.809542,43.3,0.0,0.0,2.2,1.0,1.9,9,12,35.5,2020-06-02 18:39:53
129,852,Valid,2020/06/02,18:40:23,32.113949,34.809863,42.1,0.0,0.0,2.3,1.3,1.9,8,12,35.9,2020-06-02 18:40:23
130,853,Valid,2020/06/02,18:40:53,32.114278000000006,34.809191999999996,42.5,0.0,0.0,2.3,1.3,1.9,8,12,35.8,2020-06-02 18:40:53
131,854,Valid,2020/06/02,18:41:24,32.114069,34.809707,41.8,8.82,296.17,1.7,1.4,0.9,6,12,37.9,2020-06-02 18:41:24
132,855,Valid,2020/06/02,18:41:54,32.11391,34.809528,42.0,0.0,0.0,1.4,1.1,0.9,7,12,34.9,2020-06-02 18:41:54
133,858,Valid,2020/06/02,18:43:25,32.114253999999995,34.809498,41.4,19.08,31.2,2.1,1.0,1.9,9,12,37.0,2020-06-02 18:43:25
134,860,Valid,2020/06/02,18:44:26,32.114094,34.809744,42.7,3.58,317.37,1.7,1.4,0.9,6,12,36.7,2020-06-02 18:44:26
135,861,Valid,2020/06/02,18:44:56,32.114084000000005,34.809740000000005,42.7,0.0,0.0,1.6,1.3,1.0,6,12,35.1,2020-06-02 18:44:56
136,864,Valid,2020/06/02,18:46:27,32.113981,34.809437,41.7,0.0,0.0,1.6,1.3,1.0,6,12,35.6,2020-06-02 18:46:27
137,865,Valid,2020/06/02,18:46:57,32.114024,34.810047,40.6,0.0,0.0,1.7,1.4,0.9,7,12,36.3,2020-06-02 18:46:57
138,866,Valid,2020/06/02,18:47:27,32.114263,34.8092,41.2,0.0,0.0,2.3,1.3,1.9,8,12,36.5,2020-06-02 18:47:27
139,867,Valid,2020/06/02,18:47:58,32.11415,34.809673,41.7,8.25,283.68,2.1,1.0,1.8,9,12,36.0,2020-06-02 18:47:58
140,868,Valid,2020/06/02,18:48:28,32.114165,34.809649,41.1,0.0,0.0,1.6,1.3,0.9,7,12,36.9,2020-06-02 18:48:28
141,869,Valid,2020/06/02,18:48:58,32.114013,34.809562,40.4,0.0,0.0,1.6,1.3,0.9,6,12,34.7,2020-06-02 18:48:58
142,870,Valid,2020/06/02,18:49:29,32.114378,34.808685,40.4,0.0,0.0,2.1,1.0,1.8,9,12,36.4,2020-06-02 18:49:29
143,871,Valid,2020/06/02,18:49:59,32.114475,34.808161,41.7,0.0,0.0,2.7,1.2,2.4,8,12,35.4,2020-06-02 18:49:59
144,872,Valid,2020/06/02,18:50:29,32.114515999999995,34.807779,42.4,24.41,281.85,2.1,1.0,1.8,9,12,39.1,2020-06-02 18:50:29
145,876,Valid,2020/06/02,18:52:30,32.114381,34.807897,43.5,5.55,36.32,1.6,1.3,0.9,7,12,38.2,2020-06-02 18:52:30
146,877,Valid,2020/06/02,18:53:01,32.114717,34.808259,40.1,0.0,0.0,2.2,1.1,1.9,8,12,37.6,2020-06-02 18:53:01
147,878,Valid,2020/06/02,18:53:31,32.114674,34.808326,43.0,0.0,0.0,1.5,1.2,0.9,7,12,37.5,2020-06-02 18:53:31
148,879,Valid,2020/06/02,18:54:01,32.114518,34.808322,43.1,0.0,0.0,1.5,1.2,0.9,7,12,36.9,2020-06-02 18:54:01
149,880,Valid,2020/06/02,18:54:32,32.114614,34.808067,42.3,5.25,89.15,1.6,1.3,0.9,7,12,36.6,2020-06-02 18:54:32
150,881,Valid,2020/06/02,18:55:02,32.114290999999994,34.808268,44.7,4.82,118.65,1.9,1.1,1.5,8,12,38.1,2020-06-02 18:55:02
151,882,Valid,2020/06/02,18:55:32,32.114467,34.808111,44.6,0.0,0.0,1.5,1.2,0.9,7,12,38.9,2020-06-02 18:55:32
152,883,Valid,2020/06/02,18:56:02,32.114422999999995,34.80822,48.4,5.9,18.13,1.9,1.1,1.5,8,12,38.4,2020-06-02 18:56:02
153,884,Valid,2020/06/02,18:56:33,32.114419,34.808167,49.2,5.82,163.58,1.8,1.5,1.0,6,12,40.5,2020-06-02 18:56:33
154,885,Valid,2020/06/02,18:57:03,32.114405,34.808203999999996,49.0,0.0,0.0,1.8,1.5,1.0,6,11,39.2,2020-06-02 18:57:03
155,886,Valid,2020/06/02,18:57:33,32.114407,34.808355,53.4,0.0,0.0,1.8,1.0,1.4,9,11,36.7,2020-06-02 18:57:33
156,887,Valid,2020/06/02,18:58:04,32.114438,34.808318,53.6,0.0,0.0,1.8,1.0,1.4,9,11,36.9,2020-06-02 18:58:04
157,888,Valid,2020/06/02,18:58:34,32.114376,34.808289,53.4,10.79,279.59,1.8,1.0,1.4,9,11,36.9,2020-06-02 18:58:34
158,889,Valid,2020/06/02,18:59:04,32.114492999999996,34.808229,55.1,5.04,87.05,1.6,0.9,1.3,9,11,38.0,2020-06-02 18:59:04
159,890,Valid,2020/06/02,18:59:35,32.114484000000004,34.808352,56.4,0.0,0.0,2.2,1.4,1.7,8,11,38.5,2020-06-02 18:59:35
160,891,Valid,2020/06/02,19:00:05,32.11435,34.808159,57.8,0.0,0.0,2.2,1.4,1.7,8,11,37.5,2020-06-02 19:00:05
161,892,Valid,2020/06/02,19:00:35,32.114325,34.80827,57.1,0.0,0.0,1.8,1.0,1.4,8,11,38.1,2020-06-02 19:00:35
162,893,Valid,2020/06/02,19:01:05,32.114422999999995,34.808440999999995,54.1,5.05,102.88,1.8,1.0,1.4,9,11,39.2,2020-06-02 19:01:05
163,894,Valid,2020/06/02,19:01:36,32.114602000000005,34.808303,54.4,8.4,87.73,1.7,0.9,1.5,8,11,37.1,2020-06-02 19:01:36
164,895,Valid,2020/06/02,19:02:06,32.114587,34.807946,53.9,0.0,0.0,1.5,1.3,0.8,7,11,39.0,2020-06-02 19:02:06
165,896,Valid,2020/06/02,19:02:36,32.114354,34.808165,51.1,0.0,0.0,1.6,0.9,1.3,9,11,36.2,2020-06-02 19:02:36
166,897,Valid,2020/06/02,19:03:07,32.114304,34.80845,53.8,3.26,302.4,1.5,0.9,1.3,10,11,37.1,2020-06-02 19:03:07
167,898,Valid,2020/06/02,19:03:37,32.114496,34.808217,52.3,28.61,104.3,2.3,1.2,1.9,8,11,36.9,2020-06-02 19:03:37
168,899,Valid,2020/06/02,19:04:07,32.114845,34.809014000000005,52.2,0.0,0.0,2.3,1.2,1.9,8,11,35.9,2020-06-02 19:04:07
169,900,Valid,2020/06/02,19:04:38,32.114275,34.808774,63.3,0.0,0.0,1.5,0.9,1.3,10,11,36.6,2020-06-02 19:04:38
170,901,Valid,2020/06/02,19:05:08,32.114447,34.808223999999996,63.9,8.46,134.46,1.8,1.0,1.5,9,10,37.4,2020-06-02 19:05:08
171,902,Valid,2020/06/02,19:05:38,32.114645,34.808195,63.3,0.0,0.0,2.3,1.2,1.9,8,10,37.1,2020-06-02 19:05:38
172,903,Valid,2020/06/02,19:06:08,32.114295,34.808331,63.6,0.0,0.0,1.8,1.0,1.5,9,10,36.9,2020-06-02 19:06:08
173,904,Valid,2020/06/02,19:06:39,32.114558,34.808197,61.6,2.84,247.3,1.8,1.0,1.5,9,10,38.9,2020-06-02 19:06:39
174,906,Valid,2020/06/02,19:07:39,32.114402,34.808746,60.6,37.45,185.55,2.4,1.2,2.1,8,10,37.5,2020-06-02 19:07:39
175,907,Valid,2020/06/02,19:08:10,32.113791,34.810132,58.7,9.82,302.97,2.4,1.2,2.1,8,10,36.6,2020-06-02 19:08:10
176,908,Valid,2020/06/02,19:08:40,32.114012,34.80977,56.6,8.91,308.43,1.9,1.1,1.6,9,10,35.6,2020-06-02 19:08:40
177,909,Valid,2020/06/02,19:09:10,32.114009,34.809805,56.4,5.57,187.88,1.6,1.3,0.9,6,11,34.5,2020-06-02 19:09:10
