,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
3623,854,Valid,2021/04/22,18:41:18,32.110881,34.808044,61.6,0.0,0.0,1.4,1.2,0.8,6,11,36.6,2021-04-22 18:41:18
3624,857,Valid,2021/04/22,18:42:48,32.111282,34.807316,59.4,9.26,198.74,1.6,1.3,0.9,7,11,38.8,2021-04-22 18:42:48
3625,858,Valid,2021/04/22,18:43:19,32.111064,34.807587,59.0,0.0,0.0,1.6,1.3,0.9,7,11,39.0,2021-04-22 18:43:19
3626,1047,Valid,2021/04/22,20:18:46,32.111213,34.807627000000004,58.6,0.0,0.0,2.4,1.3,2.1,8,11,37.2,2021-04-22 20:18:46
3627,1048,Valid,2021/04/22,20:19:16,32.111022999999996,34.807489000000004,67.0,0.0,0.0,1.9,0.9,1.6,10,11,35.8,2021-04-22 20:19:16
3628,1049,Valid,2021/04/22,20:19:46,32.111184,34.807421999999995,66.1,13.21,99.05,1.6,1.3,1.0,6,11,36.3,2021-04-22 20:19:46
3629,1050,Valid,2021/04/22,20:20:17,32.111311,34.807596999999994,67.0,0.0,0.0,2.0,1.8,1.0,7,11,34.1,2021-04-22 20:20:17
3630,1051,Valid,2021/04/22,20:20:47,32.111007,34.807707,66.9,0.0,0.0,1.5,1.2,0.9,7,11,36.8,2021-04-22 20:20:47
3631,1052,Valid,2021/04/22,20:21:17,32.111021,34.807996,64.5,13.15,287.65,1.6,1.3,0.9,7,11,35.9,2021-04-22 20:21:17
3632,1053,Valid,2021/04/22,20:21:48,32.110946999999996,34.807792,63.8,0.0,0.0,1.8,1.5,0.9,6,11,37.8,2021-04-22 20:21:48
3633,1054,Valid,2021/04/22,20:22:18,32.111082,34.807561,63.0,0.0,0.0,1.7,1.4,1.0,6,11,36.2,2021-04-22 20:22:18
3634,1055,Valid,2021/04/22,20:22:48,32.111305,34.807762,61.6,0.0,0.0,2.5,2.3,1.0,6,11,37.3,2021-04-22 20:22:48
3635,1056,Valid,2021/04/22,20:23:19,32.110946999999996,34.807889,60.9,0.0,0.0,1.6,1.3,0.9,7,11,36.4,2021-04-22 20:23:19
3636,1057,Valid,2021/04/22,20:23:49,32.111134,34.807627000000004,60.1,0.0,0.0,2.5,2.3,1.0,6,11,38.4,2021-04-22 20:23:49
3637,1090,Valid,2021/04/22,20:40:29,32.111219,34.807508,60.1,14.8,302.48,1.6,0.9,1.3,9,11,39.1,2021-04-22 20:40:29
3638,1091,Valid,2021/04/22,20:40:59,32.110954,34.807551000000004,57.7,25.63,272.94,1.5,0.9,1.1,9,11,36.4,2021-04-22 20:40:59
3639,1093,Valid,2021/04/22,20:42:00,32.111133,34.80784,56.5,0.0,0.0,2.2,2.0,0.9,7,11,36.8,2021-04-22 20:42:00
3640,1094,Valid,2021/04/22,20:42:30,32.111063,34.808244,56.2,0.0,0.0,2.4,2.2,1.0,6,11,36.2,2021-04-22 20:42:30
3641,1095,Valid,2021/04/22,20:43:01,32.111012,34.807746,56.0,0.0,0.0,2.4,2.2,1.0,6,11,38.9,2021-04-22 20:43:01
3642,1096,Valid,2021/04/22,20:43:31,32.111175,34.807815000000005,59.6,33.33,288.91,1.8,1.1,1.4,8,11,36.9,2021-04-22 20:43:31
3643,1097,Valid,2021/04/22,20:44:01,32.111117,34.807749,61.1,0.0,0.0,1.8,1.1,1.4,8,11,36.4,2021-04-22 20:44:01
3644,1098,Valid,2021/04/22,20:44:32,32.111059000000004,34.807552,61.4,0.0,0.0,2.2,2.0,0.9,7,12,36.1,2021-04-22 20:44:32
3645,1100,Valid,2021/04/22,20:45:32,32.111174,34.807623,59.3,0.0,0.0,1.9,1.1,1.5,8,12,36.2,2021-04-22 20:45:32
3646,1101,Valid,2021/04/22,20:46:02,32.111309000000006,34.80767,60.5,0.0,0.0,1.6,1.3,0.9,6,11,37.4,2021-04-22 20:46:02
3647,1102,Valid,2021/04/22,20:46:33,32.111174,34.807588,60.7,0.0,0.0,2.6,2.4,0.9,6,11,38.4,2021-04-22 20:46:33
3648,1103,Valid,2021/04/22,20:47:03,32.111096999999994,34.807741,59.5,0.0,0.0,1.9,1.1,1.5,8,11,37.4,2021-04-22 20:47:03
3649,1104,Valid,2021/04/22,20:47:33,32.111119,34.807496,60.4,0.0,0.0,1.4,1.1,0.9,6,11,37.4,2021-04-22 20:47:33
3650,1105,Valid,2021/04/22,20:48:04,32.111132,34.807731,61.9,11.1,160.68,1.5,1.2,0.9,7,11,34.9,2021-04-22 20:48:04
3651,1106,Valid,2021/04/22,20:48:34,32.110986,34.807594,61.8,0.0,0.0,2.5,2.3,0.9,6,11,36.7,2021-04-22 20:48:34
3652,1107,Valid,2021/04/22,20:49:04,32.111102,34.807722999999996,59.8,9.29,302.92,1.4,1.1,0.9,7,11,38.2,2021-04-22 20:49:04
3653,1108,Valid,2021/04/22,20:49:35,32.111090000000004,34.807544,58.8,0.0,0.0,2.2,2.0,0.9,7,11,37.6,2021-04-22 20:49:35
3654,1109,Valid,2021/04/22,20:50:05,32.111128,34.807722999999996,58.2,9.38,62.42,2.5,2.3,0.9,6,11,37.9,2021-04-22 20:50:05
3655,1110,Valid,2021/04/22,20:50:35,32.111148,34.807547,58.3,0.0,0.0,1.6,1.3,0.9,6,11,39.2,2021-04-22 20:50:35
3656,1111,Valid,2021/04/22,20:51:06,32.111004,34.807887,60.4,0.0,0.0,1.9,1.1,1.5,8,11,36.7,2021-04-22 20:51:06
3657,1112,Valid,2021/04/22,20:51:36,32.110739,34.80724,64.3,7.13,119.69,1.9,1.1,1.5,8,11,37.2,2021-04-22 20:51:36
3658,1565,Valid,2021/04/23,00:42:45,32.111071,34.807615999999996,68.8,0.0,0.0,1.5,1.2,0.9,7,10,39.3,2021-04-23 00:42:45
3659,1566,Valid,2021/04/23,00:43:15,32.111168,34.807609,69.5,0.0,0.0,1.5,1.2,0.9,7,10,38.0,2021-04-23 00:43:15
3660,1567,Valid,2021/04/23,00:43:45,32.111152000000004,34.807686,68.3,0.0,0.0,1.7,1.4,0.9,6,10,36.0,2021-04-23 00:43:45
3661,1568,Valid,2021/04/23,00:44:16,32.111207,34.807426,69.4,10.49,297.37,1.5,1.2,0.9,7,10,36.6,2021-04-23 00:44:16
3662,1569,Valid,2021/04/23,00:44:46,32.111082,34.807738,68.3,0.0,0.0,1.7,1.4,0.9,6,10,39.7,2021-04-23 00:44:46
3663,1570,Valid,2021/04/23,00:45:16,32.111153,34.807741,69.7,0.0,0.0,1.7,1.4,0.9,6,10,37.8,2021-04-23 00:45:16
3664,1596,Valid,2021/04/23,00:58:25,32.110824,34.807959000000004,67.8,0.0,0.0,2.0,1.4,1.5,8,10,38.3,2021-04-23 00:58:25
3665,1597,Valid,2021/04/23,00:58:55,32.111242,34.80765,67.7,0.0,0.0,2.0,1.4,1.5,8,10,38.1,2021-04-23 00:58:55
3666,1598,Valid,2021/04/23,00:59:26,32.110904,34.80787,65.0,0.0,0.0,1.6,1.4,0.9,7,10,37.7,2021-04-23 00:59:26
3667,1599,Valid,2021/04/23,00:59:56,32.11117,34.807569,64.7,20.26,168.58,1.6,1.4,0.9,7,10,37.9,2021-04-23 00:59:56
3668,2446,Valid,2021/04/23,16:38:21,32.110158,34.808634000000005,63.4,0.0,0.0,1.4,1.2,0.9,7,12,32.2,2021-04-23 16:38:21
3669,2533,Valid,2021/04/23,17:22:22,32.111101,34.80789,60.7,0.0,0.0,1.6,1.3,0.9,6,10,39.8,2021-04-23 17:22:22
3670,2534,Valid,2021/04/23,17:22:53,32.111014000000004,34.807882,62.6,0.0,0.0,1.7,1.0,1.4,9,10,40.3,2021-04-23 17:22:53
3671,2535,Valid,2021/04/23,17:23:23,32.110904,34.807888,66.3,22.32,133.82,1.4,1.1,0.9,7,10,39.5,2021-04-23 17:23:23
3672,2536,Valid,2021/04/23,17:23:54,32.110857,34.807713,64.9,0.0,0.0,1.6,1.3,0.9,6,10,37.7,2021-04-23 17:23:54
3673,2537,Valid,2021/04/23,17:24:24,32.110667,34.807828,63.3,0.0,0.0,1.6,1.3,0.9,6,10,36.7,2021-04-23 17:24:24
3674,2539,Valid,2021/04/23,17:25:25,32.110552,34.808046999999995,61.2,0.0,0.0,1.9,1.7,0.9,6,10,33.4,2021-04-23 17:25:25
3675,2541,Valid,2021/04/23,17:26:25,32.111167,34.807506,62.4,0.0,0.0,1.6,1.3,0.9,7,10,37.9,2021-04-23 17:26:25
3676,2543,Valid,2021/04/23,17:27:26,32.111168,34.807577,60.3,0.0,0.0,1.7,1.4,0.9,6,10,35.5,2021-04-23 17:27:26
3677,2545,Valid,2021/04/23,17:28:27,32.110824,34.807955,60.5,6.52,133.64,1.7,0.9,1.4,9,10,39.2,2021-04-23 17:28:27
3678,2546,Valid,2021/04/23,17:28:57,32.111157,34.807626,59.1,18.74,29.0,1.4,1.2,0.9,7,10,38.6,2021-04-23 17:28:57
3679,2549,Valid,2021/04/23,17:30:28,32.110642999999996,34.808155,60.8,0.0,0.0,1.4,1.1,0.9,7,10,35.8,2021-04-23 17:30:28
3680,2550,Valid,2021/04/23,17:30:59,32.111154,34.807544,60.5,0.0,0.0,1.5,0.8,1.2,10,10,34.3,2021-04-23 17:30:59
3681,2551,Valid,2021/04/23,17:31:29,32.111096,34.807660999999996,60.8,0.0,0.0,1.5,1.2,0.9,7,10,36.3,2021-04-23 17:31:29
3682,2552,Valid,2021/04/23,17:31:59,32.111257,34.807759999999995,61.3,9.89,261.35,1.3,1.0,0.9,7,10,32.1,2021-04-23 17:31:59
3683,2553,Valid,2021/04/23,17:32:30,32.111385,34.807672,62.9,0.0,0.0,1.6,1.3,0.9,7,10,37.2,2021-04-23 17:32:30
3684,2554,Valid,2021/04/23,17:33:00,32.111006,34.807528000000005,66.4,7.69,50.03,1.4,1.2,0.8,6,10,36.7,2021-04-23 17:33:00
3685,2555,Valid,2021/04/23,17:33:30,32.111215,34.807743,67.4,0.0,0.0,1.6,1.3,0.9,6,10,36.8,2021-04-23 17:33:30
3686,2557,Valid,2021/04/23,17:34:31,32.110984,34.807756,67.3,0.0,0.0,1.8,1.5,0.9,6,10,36.2,2021-04-23 17:34:31
3687,2558,Valid,2021/04/23,17:35:02,32.110706,34.807777,68.7,0.0,0.0,1.4,1.2,0.8,6,10,36.0,2021-04-23 17:35:02
3688,2559,Valid,2021/04/23,17:35:32,32.110686,34.807752,66.2,0.0,0.0,1.8,1.5,0.9,6,10,36.0,2021-04-23 17:35:32
3689,2560,Valid,2021/04/23,17:36:02,32.111238,34.807353000000006,65.8,0.0,0.0,1.5,1.2,0.9,7,10,34.0,2021-04-23 17:36:02
3690,2567,Valid,2021/04/23,17:39:35,32.111084999999996,34.807673,61.9,0.0,0.0,1.7,1.0,1.3,8,10,35.3,2021-04-23 17:39:35
3691,2568,Valid,2021/04/23,17:40:05,32.111003000000004,34.807119,63.1,0.0,0.0,1.4,1.2,0.8,6,10,35.8,2021-04-23 17:40:05
3692,2623,Valid,2021/04/23,18:07:55,32.11118,34.807992,61.3,0.0,0.0,1.5,1.2,0.8,7,10,38.4,2021-04-23 18:07:55
3693,2625,Valid,2021/04/23,18:08:56,32.111202,34.807545000000005,60.8,0.0,0.0,1.7,1.4,0.9,6,10,37.3,2021-04-23 18:08:56
3694,2646,Valid,2021/04/23,18:19:33,32.111199,34.806496,60.4,0.0,90.0,1.7,1.4,0.9,6,11,32.4,2021-04-23 18:19:33
3695,2652,Valid,2021/04/23,18:22:36,32.110937,34.807493,62.4,14.95,171.04,1.9,1.1,1.5,8,12,36.6,2021-04-23 18:22:36
3696,2653,Valid,2021/04/23,18:23:06,32.111779999999996,34.805518,63.4,0.0,0.0,1.7,1.4,0.9,6,12,37.8,2021-04-23 18:23:06
3697,2691,Valid,2021/04/23,18:42:20,32.111290000000004,34.807452000000005,63.2,9.38,222.05,1.6,1.2,0.9,7,11,37.8,2021-04-23 18:42:20
3698,2692,Valid,2021/04/23,18:42:50,32.111416999999996,34.807459,62.7,0.0,0.0,1.6,1.2,0.9,7,11,39.4,2021-04-23 18:42:50
3699,2695,Valid,2021/04/23,18:44:22,32.111121999999995,34.807626,62.9,6.58,225.48,1.6,1.2,0.9,7,11,36.1,2021-04-23 18:44:22
3700,2699,Valid,2021/04/23,18:46:23,32.110721000000005,34.808482,62.8,10.35,85.05,1.8,1.5,1.0,6,11,33.9,2021-04-23 18:46:23
3701,2701,Valid,2021/04/23,18:47:24,32.11164,34.807264,62.1,0.0,0.0,1.6,1.3,0.9,6,11,32.9,2021-04-23 18:47:24
3702,2702,Valid,2021/04/23,18:47:54,32.111003000000004,34.807738,62.1,40.4,358.39,2.0,1.8,1.0,6,11,31.0,2021-04-23 18:47:54
3703,2708,Valid,2021/04/23,18:50:56,32.111092,34.807938,62.7,0.0,0.0,1.6,1.3,1.0,6,10,39.9,2021-04-23 18:50:56
3704,2771,Valid,2021/04/23,19:22:50,32.111508,34.807279,63.4,0.0,0.0,1.5,1.2,0.9,7,10,36.8,2021-04-23 19:22:50
3705,2772,Valid,2021/04/23,19:23:20,32.110303,34.808199,64.0,0.0,0.0,1.5,1.2,0.9,7,10,36.2,2021-04-23 19:23:20
3706,3332,Valid,2021/04/24,00:08:57,32.110962,34.806999,70.4,0.0,0.0,1.6,1.0,1.3,8,11,35.5,2021-04-24 00:08:57
3707,3333,Valid,2021/04/24,00:09:28,32.111022,34.807844,69.2,0.0,0.0,1.7,1.5,0.9,6,11,36.4,2021-04-24 00:09:28
3708,3369,Valid,2021/04/24,00:27:42,32.110546,34.807747,70.0,0.0,0.0,1.4,1.1,0.8,7,11,36.2,2021-04-24 00:27:42
3709,3371,Valid,2021/04/24,00:28:43,32.111103,34.807798,70.4,0.0,0.0,1.9,1.0,1.6,8,11,36.1,2021-04-24 00:28:43
3710,3372,Valid,2021/04/24,00:29:13,32.111199,34.807645,66.4,0.0,0.0,1.4,1.1,0.8,7,11,38.5,2021-04-24 00:29:13
3711,4351,Valid,2021/04/24,17:15:37,32.111106,34.807534000000004,67.0,38.95,307.16,1.4,1.1,0.9,7,10,38.1,2021-04-24 17:15:37
3712,4352,Valid,2021/04/24,17:16:08,32.111071,34.807673,66.5,0.0,0.0,1.6,1.3,0.9,7,10,37.2,2021-04-24 17:16:08
3713,4353,Valid,2021/04/24,17:16:38,32.111209,34.807408,65.7,0.0,90.0,1.6,1.3,0.9,7,10,39.1,2021-04-24 17:16:38
3714,4354,Valid,2021/04/24,17:17:08,32.111171999999996,34.807625,66.1,0.0,0.0,1.6,1.3,0.9,7,10,37.5,2021-04-24 17:17:08
3715,4355,Valid,2021/04/24,17:17:39,32.111106,34.807784999999996,65.3,0.0,0.0,1.7,1.4,0.9,6,10,36.0,2021-04-24 17:17:39
3716,4357,Valid,2021/04/24,17:18:40,32.111287,34.807959999999994,64.2,0.0,0.0,1.8,1.5,0.9,6,10,37.9,2021-04-24 17:18:40
3717,4416,Valid,2021/04/24,17:48:35,32.111247,34.807272999999995,64.4,0.0,0.0,1.7,1.4,0.9,6,10,36.1,2021-04-24 17:48:35
3718,4420,Valid,2021/04/24,17:50:37,32.111349,34.807345,66.2,0.0,0.0,1.5,1.2,0.9,7,10,35.3,2021-04-24 17:50:37
3719,4426,Valid,2021/04/24,17:53:40,32.110966,34.807885,65.5,10.53,323.12,1.3,1.1,0.8,7,10,36.3,2021-04-24 17:53:40
3720,4444,Valid,2021/04/24,18:02:47,32.111095,34.807901,64.2,0.0,0.0,1.7,1.0,1.3,8,10,39.9,2021-04-24 18:02:47
3721,4629,Valid,2021/04/24,19:36:38,32.111266,34.807804,64.7,0.0,0.0,3.2,3.0,0.9,6,10,38.1,2021-04-24 19:36:38
3722,4630,Valid,2021/04/24,19:37:09,32.111151,34.807491999999996,64.6,3.21,138.46,2.5,1.2,2.2,8,10,36.5,2021-04-24 19:37:09
3723,4631,Valid,2021/04/24,19:37:39,32.110949,34.807575,65.8,0.0,0.0,1.9,1.0,1.7,9,10,36.5,2021-04-24 19:37:39
3724,4632,Valid,2021/04/24,19:38:10,32.111072,34.807383,66.7,0.0,0.0,2.0,1.0,1.7,9,10,38.2,2021-04-24 19:38:10
3725,4633,Valid,2021/04/24,19:38:40,32.11132,34.807866,65.6,0.0,0.0,2.5,2.3,0.9,6,10,35.8,2021-04-24 19:38:40
3726,4634,Valid,2021/04/24,19:39:10,32.111087,34.807353000000006,71.0,4.86,277.11,2.0,1.0,1.7,9,10,39.2,2021-04-24 19:39:10
3727,4635,Valid,2021/04/24,19:39:41,32.111129,34.807758,69.9,6.34,308.56,2.3,1.0,2.0,8,10,37.0,2021-04-24 19:39:41
3728,4636,Valid,2021/04/24,19:40:11,32.111094,34.808144,68.8,0.0,0.0,2.1,1.2,1.8,8,10,38.4,2021-04-24 19:40:11
3729,4637,Valid,2021/04/24,19:40:42,32.110966999999995,34.807453,69.7,0.0,0.0,2.0,1.0,1.7,9,10,39.5,2021-04-24 19:40:42
3730,4638,Valid,2021/04/24,19:41:12,32.110721000000005,34.808206,69.6,0.0,0.0,3.3,3.2,0.9,6,10,39.3,2021-04-24 19:41:12
3731,4639,Valid,2021/04/24,19:41:43,32.110982,34.807631,69.7,0.0,0.0,2.3,1.0,2.0,8,10,38.9,2021-04-24 19:41:43
3732,4640,Valid,2021/04/24,19:42:13,32.110499,34.808343,67.5,0.0,0.0,1.6,1.4,0.9,7,10,38.2,2021-04-24 19:42:13
3733,4642,Valid,2021/04/24,19:43:14,32.111074,34.807628,67.8,0.0,0.0,1.4,1.0,0.9,7,10,37.9,2021-04-24 19:43:14
3734,4643,Valid,2021/04/24,19:43:44,32.111207,34.807565999999994,66.7,0.0,0.0,1.6,1.4,0.9,7,10,37.8,2021-04-24 19:43:44
3735,4644,Valid,2021/04/24,19:44:15,32.111087,34.807838000000004,65.7,7.49,272.1,1.8,1.6,1.0,6,10,39.0,2021-04-24 19:44:15
3736,4645,Valid,2021/04/24,19:44:45,32.111419,34.807928000000004,67.1,0.0,0.0,3.4,3.3,0.9,6,10,37.3,2021-04-24 19:44:45
3737,4646,Valid,2021/04/24,19:45:16,32.11217,34.806667,67.5,0.0,0.0,1.8,1.5,0.9,6,10,33.3,2021-04-24 19:45:16
3738,4651,Valid,2021/04/24,19:47:48,32.109934,34.808208,67.8,0.0,0.0,1.4,1.0,0.9,7,10,36.0,2021-04-24 19:47:48
3739,4652,Valid,2021/04/24,19:48:18,32.110848,34.807781,66.4,0.0,0.0,2.2,2.0,1.0,6,10,37.8,2021-04-24 19:48:18
3740,4653,Valid,2021/04/24,19:48:49,32.111182,34.807258000000004,69.2,0.0,0.0,1.4,1.0,0.9,7,10,36.3,2021-04-24 19:48:49
3741,4654,Valid,2021/04/24,19:49:19,32.110903,34.808146,67.7,0.0,0.0,3.4,3.3,0.9,6,10,36.6,2021-04-24 19:49:19
3742,4657,Valid,2021/04/24,19:50:51,32.111329,34.807541,65.7,0.0,0.0,1.5,1.2,0.9,6,10,36.5,2021-04-24 19:50:51
3743,4660,Valid,2021/04/24,19:52:22,32.111005,34.80772,66.3,0.0,0.0,2.6,1.2,2.3,8,10,36.1,2021-04-24 19:52:22
3744,4766,Valid,2021/04/24,20:46:09,32.111175,34.808607,65.7,0.0,0.0,2.0,1.8,1.0,6,11,35.5,2021-04-24 20:46:09
3745,4767,Valid,2021/04/24,20:46:39,32.111035,34.808461,65.0,0.0,0.0,1.8,1.5,0.9,6,11,34.6,2021-04-24 20:46:39
3746,4771,Valid,2021/04/24,20:48:41,32.112375,34.808986,64.7,0.0,0.0,1.6,1.3,0.9,6,11,34.3,2021-04-24 20:48:41
3747,4772,Valid,2021/04/24,20:49:12,32.111548,34.808608,63.2,0.0,0.0,2.0,1.8,1.0,6,11,35.3,2021-04-24 20:49:12
3748,4773,Valid,2021/04/24,20:49:42,32.111243,34.808815,65.3,0.0,0.0,1.5,0.9,1.2,9,10,39.6,2021-04-24 20:49:42
3749,4775,Valid,2021/04/24,20:50:43,32.111255,34.808485,63.7,0.0,0.0,1.7,1.5,0.9,6,10,33.9,2021-04-24 20:50:43
3750,4776,Valid,2021/04/24,20:51:13,32.111632,34.808371,64.0,0.0,0.0,1.9,1.2,1.5,8,10,38.9,2021-04-24 20:51:13
3751,4777,Valid,2021/04/24,20:51:44,32.111596,34.808231,63.0,2.34,175.18,1.5,0.9,1.2,9,10,36.2,2021-04-24 20:51:44
3752,4778,Valid,2021/04/24,20:52:14,32.111764,34.808565,60.2,0.0,0.0,1.6,0.9,1.3,8,10,34.5,2021-04-24 20:52:14
3753,4780,Valid,2021/04/24,20:53:15,32.111705,34.808681,59.9,0.0,0.0,1.9,1.3,1.5,8,10,36.7,2021-04-24 20:53:15
3754,4781,Valid,2021/04/24,20:53:46,32.111697,34.808594,60.0,0.0,0.0,1.3,1.0,0.8,7,10,34.7,2021-04-24 20:53:46
3755,4783,Valid,2021/04/24,20:54:47,32.111573,34.808291,61.1,0.0,0.0,1.9,1.7,0.9,6,10,36.2,2021-04-24 20:54:47
3756,4784,Valid,2021/04/24,20:55:17,32.111791,34.808191,61.1,0.0,0.0,1.5,1.0,1.2,8,10,35.0,2021-04-24 20:55:17
3757,4785,Valid,2021/04/24,20:55:47,32.111739,34.808811999999996,60.7,16.34,201.63,1.5,0.9,1.2,9,10,39.3,2021-04-24 20:55:47
3758,4790,Valid,2021/04/24,20:58:20,32.111706,34.80865,58.6,0.0,0.0,1.5,0.9,1.1,9,11,38.0,2021-04-24 20:58:20
3759,4791,Valid,2021/04/24,20:58:50,32.111478999999996,34.80854,60.1,0.0,0.0,1.5,1.0,1.1,9,11,38.6,2021-04-24 20:58:50
3760,4792,Valid,2021/04/24,20:59:20,32.111623,34.808622,58.6,13.36,105.5,2.0,1.3,1.5,8,11,36.9,2021-04-24 20:59:20
3761,4793,Valid,2021/04/24,20:59:51,32.1119,34.808803999999995,57.8,0.0,0.0,1.6,1.4,0.9,7,11,37.7,2021-04-24 20:59:51
3762,4794,Valid,2021/04/24,21:00:21,32.111824,34.808288,56.5,0.0,0.0,1.6,1.3,0.9,6,11,36.0,2021-04-24 21:00:21
3763,4795,Valid,2021/04/24,21:00:52,32.111934999999995,34.808519,55.7,24.66,184.97,1.8,1.6,0.9,6,11,38.0,2021-04-24 21:00:52
3764,4796,Valid,2021/04/24,21:01:22,32.111785,34.808591,55.6,0.0,0.0,1.6,1.3,0.9,7,11,36.8,2021-04-24 21:01:22
3765,4797,Valid,2021/04/24,21:01:53,32.111604,34.808603000000005,56.3,0.0,0.0,1.5,1.0,1.1,9,11,36.7,2021-04-24 21:01:53
