,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
945,1177,Valid,2020/04/14,20:55:15,32.111142,34.808196,14.7,0.0,0.0,2.2,2.0,0.9,6,10,32.2,2020-04-14 20:55:15
946,1191,Valid,2020/04/14,21:02:19,32.111387,34.808138,15.8,0.0,0.0,1.3,1.0,0.9,6,10,32.2,2020-04-14 21:02:19
947,1199,Valid,2020/04/14,21:06:22,32.111342,34.808273,17.0,0.0,0.0,2.3,1.1,2.0,8,11,32.2,2020-04-14 21:06:22
948,1200,Valid,2020/04/14,21:06:52,32.111670000000004,34.808453,16.2,0.0,0.0,1.5,1.2,1.0,6,11,30.4,2020-04-14 21:06:52
949,1201,Valid,2020/04/14,21:07:22,32.111431,34.808716,16.8,0.0,0.0,2.1,1.1,1.8,8,11,29.6,2020-04-14 21:07:22
950,1202,Valid,2020/04/14,21:07:53,32.11168,34.808201000000004,15.0,0.0,0.0,1.7,1.4,0.9,6,11,29.0,2020-04-14 21:07:53
951,1211,Valid,2020/04/14,21:12:25,32.111396,34.8083,15.6,0.0,0.0,1.4,1.1,0.9,7,11,32.0,2020-04-14 21:12:25
952,1212,Valid,2020/04/14,21:12:56,32.111521,34.808283,16.2,0.0,0.0,1.4,1.1,0.9,7,11,33.0,2020-04-14 21:12:56
953,1213,Valid,2020/04/14,21:13:26,32.111419,34.807997,17.2,0.0,0.0,1.4,1.1,0.9,7,11,32.0,2020-04-14 21:13:26
954,1214,Valid,2020/04/14,21:13:56,32.111746000000004,34.808904999999996,17.4,0.0,0.0,1.7,1.5,0.9,6,11,31.4,2020-04-14 21:13:56
955,1215,Valid,2020/04/14,21:14:26,32.111496,34.808617,17.3,0.0,0.0,1.5,1.2,0.9,7,11,32.7,2020-04-14 21:14:26
956,1216,Valid,2020/04/14,21:14:57,32.111461,34.808389,18.9,0.0,0.0,1.3,1.0,0.9,7,11,33.1,2020-04-14 21:14:57
957,1217,Valid,2020/04/14,21:15:27,32.111325,34.808212,18.9,0.0,0.0,2.2,1.0,2.0,8,11,31.8,2020-04-14 21:15:27
958,1219,Valid,2020/04/14,21:16:28,32.111734000000006,34.808786,17.8,0.0,0.0,1.6,1.4,0.9,7,11,32.5,2020-04-14 21:16:28
959,1221,Valid,2020/04/14,21:17:28,32.111895000000004,34.808054999999996,16.5,0.0,0.0,2.4,2.2,0.9,6,11,33.7,2020-04-14 21:17:28
960,1223,Valid,2020/04/14,21:18:29,32.111584,34.807553999999996,16.1,0.0,0.0,1.8,1.5,1.0,6,11,32.4,2020-04-14 21:18:29
961,1237,Valid,2020/04/14,21:25:33,32.110507,34.808457000000004,15.9,0.0,0.0,1.8,1.5,1.0,6,11,34.2,2020-04-14 21:25:33
962,1240,Valid,2020/04/14,21:27:04,32.111053999999996,34.808163,14.9,0.0,0.0,1.9,1.6,1.0,6,11,36.5,2020-04-14 21:27:04
963,1246,Valid,2020/04/14,21:30:06,32.111321999999994,34.807846999999995,15.7,0.0,0.0,1.7,1.5,0.9,6,11,32.9,2020-04-14 21:30:06
964,1247,Valid,2020/04/14,21:30:36,32.111063,34.807824,15.6,0.0,0.0,2.3,2.1,1.0,6,11,32.4,2020-04-14 21:30:36
965,1249,Valid,2020/04/14,21:31:37,32.111785999999995,34.808347,15.7,0.0,0.0,1.8,1.5,0.9,6,11,31.7,2020-04-14 21:31:37
966,1254,Valid,2020/04/14,21:34:08,32.111005,34.808377,14.0,80.32,78.79,2.5,2.3,0.9,6,11,31.2,2020-04-14 21:34:08
967,1255,Valid,2020/04/14,21:34:38,32.110797999999996,34.808213,15.7,0.0,0.0,1.6,1.4,0.9,7,11,32.2,2020-04-14 21:34:38
968,1259,Valid,2020/04/14,21:36:40,32.111298,34.808264,15.8,0.0,0.0,1.6,1.3,0.9,6,11,30.3,2020-04-14 21:36:40
969,1263,Valid,2020/04/14,21:38:41,32.110964,34.807341,16.8,59.78,180.43,1.6,1.3,0.9,7,11,31.7,2020-04-14 21:38:41
970,1267,Valid,2020/04/14,21:40:42,32.1109,34.807943,15.6,0.0,0.0,2.2,2.0,0.9,6,11,34.4,2020-04-14 21:40:42
971,1269,Valid,2020/04/14,21:41:43,32.111225,34.807838000000004,26.8,26.08,342.38,1.7,0.9,1.4,10,11,33.3,2020-04-14 21:41:43
972,1270,Valid,2020/04/14,21:42:13,32.111407,34.808199,25.2,0.0,0.0,2.5,1.1,2.2,8,11,33.6,2020-04-14 21:42:13
973,1275,Valid,2020/04/14,21:44:44,32.111226,34.808321,26.4,14.34,208.73,2.5,1.1,2.2,8,11,33.4,2020-04-14 21:44:44
974,1279,Valid,2020/04/14,21:46:46,32.110243,34.808596,25.6,0.0,0.0,2.1,1.9,0.9,6,12,34.8,2020-04-14 21:46:46
975,1280,Valid,2020/04/14,21:47:16,32.111899,34.807699,24.6,0.0,0.0,1.8,1.5,1.0,6,12,34.1,2020-04-14 21:47:16
976,1283,Valid,2020/04/14,21:48:47,32.111416,34.808329,25.1,0.0,0.0,1.4,1.1,0.9,7,12,31.6,2020-04-14 21:48:47
977,1284,Valid,2020/04/14,21:49:17,32.111137,34.80853,24.9,0.0,0.0,1.4,1.1,0.9,7,12,32.2,2020-04-14 21:49:17
978,1285,Valid,2020/04/14,21:49:47,32.112139,34.808569,23.3,0.0,0.0,2.1,1.9,0.9,6,12,33.4,2020-04-14 21:49:47
979,1286,Valid,2020/04/14,21:50:18,32.11184,34.808687,23.2,0.0,0.0,1.8,1.6,0.9,6,12,34.6,2020-04-14 21:50:18
980,1289,Valid,2020/04/14,21:51:49,32.111335,34.80813,22.9,15.19,175.58,1.8,1.6,0.9,6,12,32.2,2020-04-14 21:51:49
981,1292,Valid,2020/04/14,21:53:20,32.111784,34.808498,23.5,0.0,0.0,1.9,1.6,0.9,6,12,34.6,2020-04-14 21:53:20
982,1293,Valid,2020/04/14,21:53:50,32.111745,34.808403999999996,24.2,0.0,0.0,3.3,3.2,0.9,6,12,33.1,2020-04-14 21:53:50
983,1294,Valid,2020/04/14,21:54:20,32.110937,34.808592,24.9,15.75,264.42,1.5,1.2,0.9,6,12,31.1,2020-04-14 21:54:20
984,1295,Valid,2020/04/14,21:54:51,32.11122,34.808786,23.2,0.0,0.0,1.6,1.3,0.9,6,12,31.5,2020-04-14 21:54:51
985,1298,Valid,2020/04/14,21:56:21,32.111303,34.808757,22.9,0.0,0.0,1.6,1.3,0.9,6,12,34.9,2020-04-14 21:56:21
986,1299,Valid,2020/04/14,21:56:52,32.110794,34.809371999999996,21.9,0.0,0.0,1.6,1.3,0.9,6,12,34.0,2020-04-14 21:56:52
987,1300,Valid,2020/04/14,21:57:22,32.111087,34.808819,21.1,0.0,0.0,1.6,1.3,0.9,6,12,35.4,2020-04-14 21:57:22
988,1301,Valid,2020/04/14,21:57:52,32.111299,34.808495,21.1,0.0,0.0,1.8,1.5,0.9,6,12,32.1,2020-04-14 21:57:52
989,1303,Valid,2020/04/14,21:58:53,32.110639,34.808943,20.8,0.0,0.0,2.0,1.8,1.0,6,12,32.7,2020-04-14 21:58:53
990,1306,Valid,2020/04/14,22:00:24,32.1109,34.807659,19.1,0.0,0.0,1.6,1.3,0.9,7,12,31.7,2020-04-14 22:00:24
991,1307,Valid,2020/04/14,22:00:54,32.111212,34.807266999999996,19.0,0.0,0.0,1.9,1.7,1.0,6,12,35.1,2020-04-14 22:00:54
992,1310,Valid,2020/04/14,22:02:25,32.111071,34.807786,19.3,0.0,0.0,1.8,1.6,0.9,6,12,35.4,2020-04-14 22:02:25
993,1311,Valid,2020/04/14,22:02:55,32.111824,34.80849,18.8,0.0,0.0,1.8,1.6,0.9,6,12,34.3,2020-04-14 22:02:55
4099,10,Valid,2020/04/16,11:35:19,32.111043,34.808486,1.1,96.24,244.89,1.6,1.4,0.9,6,11,37.2,2020-04-16 11:35:19
4100,11,Valid,2020/04/16,11:35:49,32.11088,34.808388,2.4,42.03,172.53,1.7,1.4,1.0,6,11,36.1,2020-04-16 11:35:49
4101,684,Valid,2020/04/16,17:15:27,32.110619,34.807977,5.4,0.0,0.0,2.6,1.4,2.1,8,11,34.7,2020-04-16 17:15:27
4102,688,Valid,2020/04/16,17:17:29,32.111399,34.808271999999995,8.9,0.0,0.0,2.2,1.1,1.9,8,11,35.8,2020-04-16 17:17:29
4103,690,Valid,2020/04/16,17:18:29,32.110981,34.8085,8.7,0.0,0.0,1.7,1.4,0.9,7,11,36.9,2020-04-16 17:18:29
4104,691,Valid,2020/04/16,17:18:59,32.111739,34.808503,8.7,0.0,0.0,1.7,1.4,0.9,6,11,33.6,2020-04-16 17:18:59
4105,692,Valid,2020/04/16,17:19:30,32.111719,34.808271999999995,8.9,0.0,0.0,1.7,1.4,0.9,7,11,33.4,2020-04-16 17:19:30
4106,694,Valid,2020/04/16,17:20:30,32.111965000000005,34.807755,11.4,0.0,0.0,1.6,1.3,0.9,7,11,31.8,2020-04-16 17:20:30
4107,697,Valid,2020/04/16,17:22:01,32.11218,34.808339000000004,14.3,0.0,0.0,2.0,1.0,1.7,9,11,36.1,2020-04-16 17:22:01
4108,699,Valid,2020/04/16,17:23:02,32.111544,34.807812,14.8,0.0,0.0,2.6,2.4,0.9,7,11,32.4,2020-04-16 17:23:02
4109,700,Valid,2020/04/16,17:23:32,32.112258000000004,34.807548,17.5,17.79,275.83,2.1,1.1,1.8,8,11,32.7,2020-04-16 17:23:32
4110,701,Valid,2020/04/16,17:24:02,32.11163,34.808143,18.1,42.41,71.77,2.1,1.2,1.8,8,11,35.7,2020-04-16 17:24:02
4111,703,Valid,2020/04/16,17:25:03,32.111631,34.808254,19.1,30.51,184.99,1.6,1.1,1.2,9,11,34.9,2020-04-16 17:25:03
4112,705,Valid,2020/04/16,17:26:04,32.111773,34.808455,21.5,48.87,337.66,2.2,1.1,1.9,8,11,33.9,2020-04-16 17:26:04
4113,712,Valid,2020/04/16,17:29:36,32.111084000000005,34.808279,22.3,0.0,0.0,1.5,1.2,0.9,6,11,33.7,2020-04-16 17:29:36
4114,713,Valid,2020/04/16,17:30:06,32.111115000000005,34.808397,22.9,0.0,0.0,2.1,1.2,1.7,8,11,32.9,2020-04-16 17:30:06
4115,716,Valid,2020/04/16,17:31:37,32.111053999999996,34.80758,21.9,10.95,236.73,1.5,1.3,0.9,6,11,34.5,2020-04-16 17:31:37
4116,720,Valid,2020/04/16,17:33:38,32.110696000000004,34.808291,19.5,4.41,293.48,1.5,1.3,0.8,6,11,32.6,2020-04-16 17:33:38
4117,722,Valid,2020/04/16,17:34:39,32.111489,34.808147,19.1,0.0,0.0,2.1,1.2,1.7,8,11,35.2,2020-04-16 17:34:39
4118,723,Valid,2020/04/16,17:35:09,32.111494,34.80812,20.4,0.0,0.0,1.7,1.4,0.9,7,12,35.1,2020-04-16 17:35:09
4119,724,Valid,2020/04/16,17:35:39,32.110935,34.808839,20.0,0.0,0.0,1.9,1.7,1.0,6,12,32.5,2020-04-16 17:35:39
4120,727,Valid,2020/04/16,17:37:10,32.111107000000004,34.808547999999995,21.5,32.68,177.33,1.7,1.4,0.9,7,12,33.7,2020-04-16 17:37:10
4121,728,Valid,2020/04/16,17:37:40,32.110719,34.808593,21.6,0.0,0.0,2.0,1.8,0.9,7,12,35.1,2020-04-16 17:37:40
4122,733,Valid,2020/04/16,17:40:12,32.111216,34.807442,21.2,0.0,0.0,2.3,2.1,1.0,6,12,35.7,2020-04-16 17:40:12
4123,734,Valid,2020/04/16,17:40:42,32.11181,34.807813,20.7,0.0,0.0,1.6,1.3,0.9,6,12,32.4,2020-04-16 17:40:42
4124,736,Valid,2020/04/16,17:41:43,32.111624,34.807961,22.0,0.0,0.0,1.6,1.0,1.3,8,12,34.5,2020-04-16 17:41:43
4125,737,Valid,2020/04/16,17:42:13,32.111111,34.808194,23.5,0.0,0.0,1.5,1.1,0.9,7,12,35.0,2020-04-16 17:42:13
4126,738,Valid,2020/04/16,17:42:43,32.111245000000004,34.808766,29.9,0.0,0.0,1.4,0.8,1.2,11,12,33.4,2020-04-16 17:42:43
4127,739,Valid,2020/04/16,17:43:13,32.111129,34.8082,29.7,0.0,0.0,2.2,1.9,0.9,6,12,35.3,2020-04-16 17:43:13
4128,740,Valid,2020/04/16,17:43:44,32.111231,34.808457000000004,28.5,0.0,0.0,1.3,1.0,0.8,7,12,33.1,2020-04-16 17:43:44
4129,741,Valid,2020/04/16,17:44:14,32.111603,34.808574,28.0,24.78,253.08,1.4,1.1,0.8,6,12,32.9,2020-04-16 17:44:14
4130,765,Valid,2020/04/16,17:56:21,32.111595,34.807787,28.8,0.0,0.0,1.7,1.4,0.9,7,12,34.0,2020-04-16 17:56:21
4131,767,Valid,2020/04/16,17:57:22,32.111183000000004,34.808283,28.6,0.0,0.0,1.6,1.4,0.9,6,12,31.1,2020-04-16 17:57:22
4132,768,Valid,2020/04/16,17:57:52,32.110012,34.808964,28.3,0.0,0.0,1.5,1.2,0.9,6,12,31.5,2020-04-16 17:57:52
4133,790,Valid,2020/04/16,18:08:59,32.111317,34.808318,28.2,16.92,10.4,1.4,1.0,0.9,6,13,31.2,2020-04-16 18:08:59
4134,796,Valid,2020/04/16,18:12:00,32.111799,34.809065000000004,27.8,0.0,0.0,1.6,1.3,1.0,6,12,33.6,2020-04-16 18:12:00
4135,800,Valid,2020/04/16,18:14:02,32.111971999999994,34.808267,26.7,0.0,0.0,1.6,1.3,1.0,6,12,34.9,2020-04-16 18:14:02
4136,807,Valid,2020/04/16,18:17:34,32.111127,34.808175,29.3,0.0,0.0,1.7,1.4,0.9,6,12,34.6,2020-04-16 18:17:34
4137,808,Valid,2020/04/16,18:18:04,32.111466,34.808384000000004,29.1,0.0,0.0,1.5,1.2,0.9,7,12,35.5,2020-04-16 18:18:04
4138,834,Valid,2020/04/16,18:31:12,32.111290000000004,34.808345,28.8,0.0,0.0,1.5,1.2,0.8,7,11,30.4,2020-04-16 18:31:12
4139,836,Valid,2020/04/16,18:32:12,32.110962,34.807789,28.3,0.0,0.0,1.6,1.3,0.9,7,11,34.1,2020-04-16 18:32:12
4140,842,Valid,2020/04/16,18:35:14,32.110867999999996,34.807853,28.6,16.45,64.87,1.8,1.5,1.0,6,12,36.3,2020-04-16 18:35:14
4141,862,Valid,2020/04/16,18:45:20,32.110904,34.807957,28.1,0.0,0.0,1.7,1.4,0.9,6,12,36.9,2020-04-16 18:45:20
4142,865,Valid,2020/04/16,18:46:51,32.110927000000004,34.808434000000005,30.0,0.0,0.0,1.8,0.9,1.5,9,12,34.1,2020-04-16 18:46:51
4143,869,Valid,2020/04/16,18:48:52,32.110931,34.807765,30.3,0.0,0.0,1.6,1.3,0.9,6,12,35.0,2020-04-16 18:48:52
4144,870,Valid,2020/04/16,18:49:22,32.110978,34.807951,30.5,19.69,167.79,1.6,1.3,0.9,6,12,33.2,2020-04-16 18:49:22
4145,871,Valid,2020/04/16,18:49:53,32.111717999999996,34.808624,29.0,4.25,146.19,1.5,1.2,0.9,7,12,33.5,2020-04-16 18:49:53
4146,873,Valid,2020/04/16,18:50:53,32.111932,34.809326,28.2,0.0,0.0,1.7,1.4,0.9,6,12,31.9,2020-04-16 18:50:53
4147,874,Valid,2020/04/16,18:51:24,32.111349,34.808561,27.6,37.36,59.27,1.6,1.4,0.9,6,12,35.2,2020-04-16 18:51:24
4148,875,Valid,2020/04/16,18:51:54,32.111391999999995,34.808876,32.7,0.0,0.0,1.5,0.8,1.2,10,12,34.0,2020-04-16 18:51:54
4149,876,Valid,2020/04/16,18:52:24,32.112182000000004,34.808783,35.6,0.0,0.0,1.5,0.8,1.3,10,12,36.9,2020-04-16 18:52:24
4150,877,Valid,2020/04/16,18:52:54,32.111482,34.808269,36.4,0.0,0.0,1.5,0.8,1.3,10,12,35.2,2020-04-16 18:52:54
4151,878,Valid,2020/04/16,18:53:25,32.111455,34.808145,36.8,0.0,0.0,1.5,1.2,0.9,6,12,33.7,2020-04-16 18:53:25
4152,881,Valid,2020/04/16,18:54:56,32.111140999999996,34.807992999999996,37.1,39.55,42.39,1.6,1.3,0.9,7,12,33.4,2020-04-16 18:54:56
4153,883,Valid,2020/04/16,18:55:56,32.111408000000004,34.808425,39.9,32.08,268.94,1.5,0.8,1.3,10,12,37.1,2020-04-16 18:55:56
4154,885,Valid,2020/04/16,18:56:57,32.1111,34.808244,40.2,0.0,0.0,1.9,1.0,1.6,8,12,36.2,2020-04-16 18:56:57
4155,886,Valid,2020/04/16,18:57:27,32.110996,34.807712,41.3,0.0,0.0,1.5,1.2,0.9,7,12,34.4,2020-04-16 18:57:27
4156,888,Valid,2020/04/16,18:58:28,32.111652,34.808734,41.4,0.0,0.0,1.8,0.9,1.5,9,12,36.8,2020-04-16 18:58:28
4157,891,Valid,2020/04/16,18:59:59,32.111834,34.80842,42.7,0.0,0.0,1.7,1.4,0.9,6,12,33.7,2020-04-16 18:59:59
4158,892,Valid,2020/04/16,19:00:29,32.111431,34.808372999999996,42.0,0.0,0.0,2.0,1.1,1.7,8,12,36.9,2020-04-16 19:00:29
4159,893,Valid,2020/04/16,19:00:59,32.111177000000005,34.808279999999996,41.1,27.9,38.34,2.1,1.0,1.9,8,12,36.0,2020-04-16 19:00:59
4160,894,Valid,2020/04/16,19:01:30,32.11111,34.807918,40.3,0.0,0.0,2.0,1.1,1.7,8,12,36.1,2020-04-16 19:01:30
4161,895,Valid,2020/04/16,19:02:00,32.110811,34.808019,39.9,0.0,0.0,2.0,1.1,1.7,8,13,32.7,2020-04-16 19:02:00
4162,896,Valid,2020/04/16,19:02:30,32.110766999999996,34.80753,38.8,0.0,0.0,1.6,1.2,0.9,6,13,34.3,2020-04-16 19:02:30
4163,901,Valid,2020/04/16,19:05:02,32.111338,34.808393,39.1,0.0,0.0,1.5,1.2,0.9,7,13,37.0,2020-04-16 19:05:02
4164,902,Valid,2020/04/16,19:05:32,32.110986,34.807836,39.7,0.0,0.0,2.0,1.8,0.9,6,13,34.4,2020-04-16 19:05:32
4165,903,Valid,2020/04/16,19:06:02,32.111328,34.808205,39.4,16.28,39.69,1.7,0.9,1.5,9,13,36.9,2020-04-16 19:06:02
4166,911,Valid,2020/04/16,19:10:05,32.111481,34.808427,39.5,0.0,0.0,1.5,1.2,0.9,7,13,35.1,2020-04-16 19:10:05
4167,913,Valid,2020/04/16,19:11:05,32.111163,34.808242,39.3,0.0,0.0,1.5,1.2,0.9,7,13,35.5,2020-04-16 19:11:05
4168,915,Valid,2020/04/16,19:12:06,32.111036999999996,34.808170000000004,39.8,0.0,0.0,1.5,1.2,0.9,6,13,33.6,2020-04-16 19:12:06
4169,917,Valid,2020/04/16,19:13:06,32.111164,34.807939000000005,39.4,0.0,0.0,1.9,1.7,0.9,6,13,32.3,2020-04-16 19:13:06
4170,925,Valid,2020/04/16,19:17:09,32.111304,34.808527000000005,38.2,0.0,0.0,1.5,1.2,0.9,7,13,32.9,2020-04-16 19:17:09
4171,926,Valid,2020/04/16,19:17:39,32.111134,34.807894,42.1,22.51,98.01,1.5,1.2,0.8,7,13,37.7,2020-04-16 19:17:39
4172,934,Valid,2020/04/16,19:21:42,32.111492,34.808589000000005,41.7,0.0,0.0,1.6,1.3,0.9,7,12,35.5,2020-04-16 19:21:42
4173,937,Valid,2020/04/16,19:23:13,32.111290999999994,34.80822,41.5,0.0,0.0,1.8,1.6,0.9,6,12,35.7,2020-04-16 19:23:13
4174,939,Valid,2020/04/16,19:24:13,32.111458,34.808547999999995,40.7,0.0,0.0,1.8,1.5,1.0,6,12,30.5,2020-04-16 19:24:13
4175,942,Valid,2020/04/16,19:25:44,32.111270000000005,34.808341,44.4,0.0,0.0,1.8,1.3,1.3,8,12,36.7,2020-04-16 19:25:44
4176,944,Valid,2020/04/16,19:26:45,32.110932,34.807945000000004,42.7,0.0,0.0,1.6,1.1,1.2,8,12,33.8,2020-04-16 19:26:45
4177,945,Valid,2020/04/16,19:27:15,32.111394,34.808398,41.2,8.41,345.62,1.5,1.2,0.9,7,11,34.8,2020-04-16 19:27:15
4178,960,Valid,2020/04/16,19:34:49,32.111257,34.808426000000004,41.5,0.0,0.0,1.8,1.5,1.0,6,11,32.7,2020-04-16 19:34:49
4179,961,Valid,2020/04/16,19:35:20,32.111107000000004,34.808158,40.7,29.24,357.49,1.6,1.3,0.9,6,11,33.6,2020-04-16 19:35:20
4180,962,Valid,2020/04/16,19:35:50,32.111005,34.808248,39.8,39.3,28.06,1.6,1.3,0.9,7,11,32.4,2020-04-16 19:35:50
4181,964,Valid,2020/04/16,19:36:51,32.111335,34.808147999999996,39.5,8.35,234.32,2.2,2.0,0.9,6,11,31.9,2020-04-16 19:36:51
4182,969,Valid,2020/04/16,19:39:22,32.111387,34.808425,39.1,0.0,0.0,1.7,1.4,1.0,6,11,33.3,2020-04-16 19:39:22
4183,970,Valid,2020/04/16,19:39:53,32.111583,34.808569,39.1,0.0,0.0,1.7,1.4,1.0,6,11,31.2,2020-04-16 19:39:53
4184,973,Valid,2020/04/16,19:41:23,32.110802,34.807873,39.6,27.29,112.23,1.7,1.4,1.0,6,11,36.6,2020-04-16 19:41:23
4185,974,Valid,2020/04/16,19:41:54,32.110954,34.807903,40.0,0.0,0.0,1.5,1.2,0.9,7,12,37.1,2020-04-16 19:41:54
4186,975,Valid,2020/04/16,19:42:24,32.11092,34.80784,40.5,20.83,78.88,1.5,0.9,1.2,9,12,34.6,2020-04-16 19:42:24
4187,976,Valid,2020/04/16,19:42:54,32.111157,34.807771,43.6,0.0,0.0,1.9,1.1,1.6,9,12,37.2,2020-04-16 19:42:54
4188,977,Valid,2020/04/16,19:43:25,32.111032,34.808116,44.8,18.97,111.87,1.8,1.5,0.9,6,12,38.5,2020-04-16 19:43:25
4189,979,Valid,2020/04/16,19:44:25,32.110738,34.807813,43.8,30.96,75.57,1.7,1.4,0.9,6,12,36.4,2020-04-16 19:44:25
4190,980,Valid,2020/04/16,19:44:55,32.1109,34.807919,43.9,0.0,0.0,2.0,1.8,0.9,6,12,37.4,2020-04-16 19:44:55
