,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
24,1016,Valid,2020/04/19,20:03:09,32.114455,34.809107,13.7,19.24,203.63,1.8,1.5,0.9,7,12,31.2,2020-04-19 20:03:09
25,1021,Valid,2020/04/19,20:05:41,32.114325,34.809602000000005,12.9,0.0,0.0,1.7,1.4,1.0,7,11,34.9,2020-04-19 20:05:41
26,1023,Valid,2020/04/19,20:06:41,32.114118,34.809723999999996,11.7,0.0,0.0,1.6,1.3,0.9,6,11,33.1,2020-04-19 20:06:41
27,1024,Valid,2020/04/19,20:07:12,32.114672999999996,34.809340999999996,12.5,25.55,101.85,1.9,1.1,1.6,8,11,38.0,2020-04-19 20:07:12
28,1025,Valid,2020/04/19,20:07:42,32.114661,34.809396,13.7,25.67,288.21,1.5,0.9,1.2,10,11,34.7,2020-04-19 20:07:42
29,1026,Valid,2020/04/19,20:08:12,32.114506,34.80952,14.1,0.0,0.0,1.6,1.3,0.9,7,11,33.8,2020-04-19 20:08:12
30,1027,Valid,2020/04/19,20:08:43,32.114321999999994,34.809602000000005,14.7,0.0,0.0,1.7,1.4,0.9,6,11,32.8,2020-04-19 20:08:43
31,1028,Valid,2020/04/19,20:09:13,32.115202000000004,34.809022999999996,16.9,10.9,112.19,1.5,1.2,0.9,6,11,34.4,2020-04-19 20:09:13
32,1029,Valid,2020/04/19,20:09:43,32.115003,34.808951,18.6,0.0,0.0,1.3,1.0,0.8,7,11,33.6,2020-04-19 20:09:43
33,1030,Valid,2020/04/19,20:10:13,32.115210999999995,34.808969,19.4,16.51,51.17,1.4,1.0,0.9,7,11,32.7,2020-04-19 20:10:13
34,1032,Valid,2020/04/19,20:11:14,32.114637,34.80953,20.3,0.0,0.0,1.8,1.2,1.3,9,11,36.2,2020-04-19 20:11:14
35,1033,Valid,2020/04/19,20:11:44,32.114513,34.809311,20.3,0.0,0.0,1.8,1.5,0.9,6,11,36.6,2020-04-19 20:11:44
36,1034,Valid,2020/04/19,20:12:15,32.114653999999994,34.809199,21.6,12.39,319.18,1.7,1.0,1.4,9,11,35.7,2020-04-19 20:12:15
37,1035,Valid,2020/04/19,20:12:45,32.114763,34.808737,24.1,0.0,0.0,1.8,1.0,1.5,8,11,38.1,2020-04-19 20:12:45
38,1038,Valid,2020/04/19,20:14:16,32.114340000000006,34.809709000000005,25.7,0.0,0.0,1.8,1.5,0.9,6,11,37.3,2020-04-19 20:14:16
39,1039,Valid,2020/04/19,20:14:46,32.114959000000006,34.809674,25.5,0.0,0.0,2.7,1.2,2.4,8,11,37.5,2020-04-19 20:14:46
40,1040,Valid,2020/04/19,20:15:17,32.115384999999996,34.809279,24.4,0.0,0.0,2.7,1.2,2.4,8,11,35.5,2020-04-19 20:15:17
41,1041,Valid,2020/04/19,20:15:47,32.114982,34.809162,26.5,7.81,18.58,1.7,1.0,1.4,9,11,35.2,2020-04-19 20:15:47
42,1042,Valid,2020/04/19,20:16:17,32.114917,34.809302,26.6,7.02,106.35,1.6,1.3,0.9,7,11,35.9,2020-04-19 20:16:17
43,1044,Valid,2020/04/19,20:17:18,32.114554999999996,34.809521000000004,26.2,0.0,0.0,1.5,1.2,0.9,7,11,34.8,2020-04-19 20:17:18
44,1045,Valid,2020/04/19,20:17:48,32.11533,34.809249,27.2,32.08,10.2,2.6,1.2,2.3,8,11,37.0,2020-04-19 20:17:48
45,1046,Valid,2020/04/19,20:18:18,32.114733,34.808556,27.7,0.0,0.0,1.8,1.0,1.5,9,11,35.7,2020-04-19 20:18:18
46,1047,Valid,2020/04/19,20:18:49,32.114721,34.809056,27.5,0.0,0.0,2.1,1.9,0.9,6,11,36.5,2020-04-19 20:18:49
47,1048,Valid,2020/04/19,20:19:19,32.114775,34.808964,26.1,21.06,189.78,1.6,1.3,0.9,7,11,30.9,2020-04-19 20:19:19
48,1049,Valid,2020/04/19,20:19:49,32.114686999999996,34.8096,25.2,0.0,0.0,1.6,0.9,1.3,10,11,33.8,2020-04-19 20:19:49
49,1052,Valid,2020/04/19,20:21:20,32.1148,34.809792,28.8,0.0,0.0,2.0,1.1,1.7,9,11,35.7,2020-04-19 20:21:20
50,1054,Valid,2020/04/19,20:22:21,32.115617,34.809345,28.5,0.0,0.0,2.5,1.2,2.2,8,11,36.8,2020-04-19 20:22:21
51,1055,Valid,2020/04/19,20:22:51,32.115175,34.809552000000004,27.7,0.0,0.0,1.6,1.3,1.0,7,11,36.4,2020-04-19 20:22:51
52,1056,Valid,2020/04/19,20:23:21,32.115848,34.809115000000006,27.5,0.0,0.0,1.7,1.4,1.0,6,11,37.3,2020-04-19 20:23:21
53,1057,Valid,2020/04/19,20:23:52,32.114382,34.809333,27.7,0.0,0.0,1.8,1.0,1.6,9,11,35.5,2020-04-19 20:23:52
54,1058,Valid,2020/04/19,20:24:22,32.114489,34.809553,26.7,24.61,65.8,1.7,1.4,1.0,6,11,33.1,2020-04-19 20:24:22
55,1059,Valid,2020/04/19,20:24:52,32.114862,34.809234000000004,25.7,0.0,0.0,1.4,1.1,0.9,7,10,33.1,2020-04-19 20:24:52
56,1060,Valid,2020/04/19,20:25:23,32.114835,34.809195,24.4,0.0,0.0,2.1,1.3,1.7,8,10,37.4,2020-04-19 20:25:23
57,1061,Valid,2020/04/19,20:25:53,32.114753,34.8093,25.6,22.67,156.89,2.4,1.1,2.1,8,10,37.3,2020-04-19 20:25:53
58,1062,Valid,2020/04/19,20:26:23,32.114513,34.809309999999996,24.7,0.0,0.0,1.6,1.3,0.9,7,10,36.7,2020-04-19 20:26:23
59,1063,Valid,2020/04/19,20:26:54,32.114753,34.809319,24.8,0.0,0.0,1.9,1.0,1.6,9,10,37.9,2020-04-19 20:26:54
60,1064,Valid,2020/04/19,20:27:24,32.114239000000005,34.808789000000004,23.4,0.0,0.0,2.0,1.1,1.7,8,10,36.0,2020-04-19 20:27:24
61,1065,Valid,2020/04/19,20:27:54,32.114765000000006,34.809321999999995,23.2,0.0,0.0,2.4,1.1,2.1,8,10,35.7,2020-04-19 20:27:54
62,1066,Valid,2020/04/19,20:28:24,32.115023,34.809151,22.9,0.0,0.0,2.2,1.0,2.0,8,10,32.3,2020-04-19 20:28:24
63,1067,Valid,2020/04/19,20:28:55,32.114791,34.809094,22.9,6.41,181.15,2.0,1.1,1.6,8,10,36.5,2020-04-19 20:28:55
64,1070,Valid,2020/04/19,20:30:26,32.114554999999996,34.80942,24.1,0.0,0.0,1.9,1.0,1.6,9,10,35.4,2020-04-19 20:30:26
65,1071,Valid,2020/04/19,20:30:56,32.114764,34.809473,23.7,0.0,0.0,2.0,1.1,1.6,8,10,34.5,2020-04-19 20:30:56
66,1072,Valid,2020/04/19,20:31:26,32.115103000000005,34.809425,23.9,17.11,301.87,2.2,1.1,1.9,8,10,36.8,2020-04-19 20:31:26
67,1073,Valid,2020/04/19,20:31:57,32.115472,34.809368,25.1,0.0,0.0,1.9,1.0,1.6,9,10,33.7,2020-04-19 20:31:57
68,1074,Valid,2020/04/19,20:32:27,32.114975,34.808868,26.4,31.47,220.81,1.9,1.1,1.6,9,10,35.7,2020-04-19 20:32:27
69,1075,Valid,2020/04/19,20:32:57,32.114792,34.808678,25.3,22.23,303.07,1.9,1.0,1.6,9,10,36.2,2020-04-19 20:32:57
70,1079,Valid,2020/04/19,20:34:59,32.114787,34.808865999999995,26.5,0.0,0.0,2.2,1.1,1.9,8,10,37.3,2020-04-19 20:34:59
71,1080,Valid,2020/04/19,20:35:29,32.115051,34.809233,26.6,0.0,0.0,2.3,1.1,1.9,8,10,34.0,2020-04-19 20:35:29
72,1081,Valid,2020/04/19,20:35:59,32.114589,34.809391,29.6,6.19,328.85,1.5,1.2,0.9,7,10,36.0,2020-04-19 20:35:59
73,1086,Valid,2020/04/19,20:38:31,32.114798,34.808869,30.5,20.96,20.99,2.1,1.0,1.8,8,10,35.6,2020-04-19 20:38:31
74,1090,Valid,2020/04/19,20:40:32,32.114807,34.809042,30.2,12.91,299.25,1.4,1.1,0.9,7,10,33.1,2020-04-19 20:40:32
75,1091,Valid,2020/04/19,20:41:02,32.114665,34.808837,30.5,6.03,12.69,2.3,1.2,2.0,8,10,32.8,2020-04-19 20:41:02
76,1092,Valid,2020/04/19,20:41:33,32.115026,34.808955,32.1,0.0,0.0,2.3,1.5,1.7,8,10,34.6,2020-04-19 20:41:33
77,1093,Valid,2020/04/19,20:42:03,32.114955,34.808856,34.2,0.0,0.0,2.1,1.1,1.8,8,10,36.1,2020-04-19 20:42:03
78,1094,Valid,2020/04/19,20:42:33,32.114703999999996,34.809153,34.0,0.0,0.0,1.7,0.9,1.5,10,11,36.2,2020-04-19 20:42:33
79,1095,Valid,2020/04/19,20:43:03,32.114871,34.809172,32.7,0.0,0.0,1.6,1.3,0.9,7,11,35.8,2020-04-19 20:43:03
80,1096,Valid,2020/04/19,20:43:34,32.114631,34.809619,30.6,0.0,0.0,2.2,1.1,2.0,8,11,35.2,2020-04-19 20:43:34
81,1097,Valid,2020/04/19,20:44:04,32.113412,34.808231,29.0,0.0,0.0,3.7,3.6,0.9,6,11,35.7,2020-04-19 20:44:04
82,1098,Valid,2020/04/19,20:44:34,32.114277,34.809521999999994,26.5,0.0,0.0,1.6,1.2,0.9,7,11,37.9,2020-04-19 20:44:34
83,1099,Valid,2020/04/19,20:45:05,32.114703000000006,34.808561,27.2,13.06,80.4,2.1,1.0,1.8,9,11,36.8,2020-04-19 20:45:05
84,1100,Valid,2020/04/19,20:45:35,32.115279,34.809542,25.9,0.0,0.0,1.9,1.0,1.6,9,11,35.8,2020-04-19 20:45:35
85,1101,Valid,2020/04/19,20:46:05,32.115269,34.809348,25.8,12.52,277.55,2.2,1.1,1.9,8,11,37.3,2020-04-19 20:46:05
86,1102,Valid,2020/04/19,20:46:36,32.11477,34.809031,26.7,0.0,0.0,1.9,1.0,1.6,9,11,34.5,2020-04-19 20:46:36
87,1103,Valid,2020/04/19,20:47:06,32.114265,34.809792,26.0,0.0,0.0,2.2,1.1,1.9,8,11,36.5,2020-04-19 20:47:06
88,1104,Valid,2020/04/19,20:47:36,32.114645,34.809128,27.1,0.0,0.0,2.3,1.1,2.0,8,11,34.7,2020-04-19 20:47:36
89,1105,Valid,2020/04/19,20:48:07,32.114781,34.808568,27.1,0.0,0.0,2.5,1.1,2.3,8,11,34.0,2020-04-19 20:48:07
90,1106,Valid,2020/04/19,20:48:37,32.114540999999996,34.808867,27.1,0.0,0.0,2.3,1.2,2.0,8,11,33.6,2020-04-19 20:48:37
91,1107,Valid,2020/04/19,20:49:07,32.114678000000005,34.808946999999996,27.4,5.36,352.4,2.2,1.1,1.9,8,11,34.1,2020-04-19 20:49:07
92,1108,Valid,2020/04/19,20:49:37,32.114667,34.808825,27.4,0.0,0.0,2.1,1.0,1.9,9,11,36.2,2020-04-19 20:49:37
93,1111,Valid,2020/04/19,20:51:08,32.11441,34.809202,27.7,0.0,0.0,2.2,1.1,1.9,8,11,34.8,2020-04-19 20:51:08
94,1113,Valid,2020/04/19,20:52:09,32.114781,34.809006,27.3,0.0,0.0,2.4,1.0,2.1,8,11,34.9,2020-04-19 20:52:09
95,1114,Valid,2020/04/19,20:52:39,32.114829,34.808904,28.2,0.0,0.0,1.4,1.1,0.9,7,11,33.7,2020-04-19 20:52:39
96,1115,Valid,2020/04/19,20:53:10,32.114371999999996,34.809632,29.3,0.0,0.0,1.4,1.1,0.9,7,11,35.9,2020-04-19 20:53:10
97,1116,Valid,2020/04/19,20:53:40,32.114925,34.808687,29.9,0.0,0.0,1.5,1.2,0.9,6,11,34.9,2020-04-19 20:53:40
98,1117,Valid,2020/04/19,20:54:10,32.11463,34.809078,29.7,15.28,66.59,1.6,1.3,0.9,7,11,32.5,2020-04-19 20:54:10
99,1118,Valid,2020/04/19,20:54:41,32.115158,34.808928,30.1,0.0,0.0,2.2,1.0,1.9,9,11,35.0,2020-04-19 20:54:41
100,1119,Valid,2020/04/19,20:55:11,32.114444,34.808539,31.4,24.41,164.39,1.8,0.9,1.6,10,11,38.0,2020-04-19 20:55:11
101,1120,Valid,2020/04/19,20:55:41,32.113269,34.808768,29.8,0.0,0.0,1.8,0.9,1.6,10,11,36.3,2020-04-19 20:55:41
102,1121,Valid,2020/04/19,20:56:11,32.111869,34.808681,29.7,0.0,0.0,2.2,1.0,1.9,9,11,33.2,2020-04-19 20:56:11
103,1122,Valid,2020/04/19,20:56:42,32.111833000000004,34.808784,28.7,0.0,0.0,1.4,1.1,0.9,7,11,33.7,2020-04-19 20:56:42
104,1123,Valid,2020/04/19,20:57:12,32.112177,34.808842,27.7,0.0,0.0,1.8,0.9,1.6,10,11,35.9,2020-04-19 20:57:12
105,1127,Valid,2020/04/19,20:59:13,32.11226,34.808414,27.9,0.0,0.0,2.2,1.1,2.0,9,11,33.9,2020-04-19 20:59:13
106,1128,Valid,2020/04/19,20:59:44,32.111872999999996,34.809369000000004,28.1,0.0,0.0,2.5,1.2,2.2,8,11,35.9,2020-04-19 20:59:44
107,1129,Valid,2020/04/19,21:00:14,32.112846000000005,34.808159,28.3,0.0,0.0,2.4,2.2,0.9,6,11,33.3,2020-04-19 21:00:14
108,1130,Valid,2020/04/19,21:00:44,32.113079,34.809061,27.9,0.0,0.0,1.4,1.1,0.9,7,11,32.8,2020-04-19 21:00:44
109,1131,Valid,2020/04/19,21:01:15,32.11337,34.809074,28.6,5.16,310.11,1.4,1.1,0.9,7,11,35.9,2020-04-19 21:01:15
110,1133,Valid,2020/04/19,21:02:15,32.113248,34.808931,29.4,33.63,339.49,1.8,0.9,1.6,10,11,36.9,2020-04-19 21:02:15
111,1139,Valid,2020/04/19,21:05:17,32.114237,34.809509000000006,28.5,9.74,206.36,1.6,1.4,0.9,6,11,32.9,2020-04-19 21:05:17
112,1140,Valid,2020/04/19,21:05:47,32.114193,34.809501000000004,28.6,0.0,0.0,2.2,1.2,1.8,8,11,33.3,2020-04-19 21:05:47
113,1142,Valid,2020/04/19,21:06:48,32.113566999999996,34.808702000000004,31.7,0.0,0.0,1.9,1.0,1.6,9,11,37.1,2020-04-19 21:06:48
114,1143,Valid,2020/04/19,21:07:18,32.113347,34.808555,30.3,0.0,0.0,2.1,0.9,1.9,8,11,33.5,2020-04-19 21:07:18
115,1144,Valid,2020/04/19,21:07:49,32.113546,34.808621,30.3,0.0,0.0,1.7,1.4,1.0,6,11,33.5,2020-04-19 21:07:49
116,1146,Valid,2020/04/19,21:08:49,32.113359,34.80874,31.5,0.0,0.0,1.8,0.9,1.6,10,11,38.1,2020-04-19 21:08:49
117,1147,Valid,2020/04/19,21:09:20,32.113507,34.808502000000004,33.3,0.0,0.0,2.3,1.1,2.0,9,11,34.4,2020-04-19 21:09:20
118,1148,Valid,2020/04/19,21:09:50,32.113440999999995,34.808765,34.1,0.0,0.0,1.8,0.9,1.6,10,11,36.6,2020-04-19 21:09:50
119,1150,Valid,2020/04/19,21:10:51,32.113188,34.808815,33.5,0.0,0.0,1.8,1.5,0.9,6,11,33.3,2020-04-19 21:10:51
120,1151,Valid,2020/04/19,21:11:21,32.113138,34.809056,33.9,0.0,0.0,2.4,1.2,2.0,8,11,35.6,2020-04-19 21:11:21
121,1152,Valid,2020/04/19,21:11:51,32.113052,34.808741,33.4,0.0,0.0,1.8,1.5,1.0,6,11,34.5,2020-04-19 21:11:51
122,1153,Valid,2020/04/19,21:12:22,32.112321,34.809954,32.7,0.0,0.0,1.7,1.4,0.9,6,11,32.6,2020-04-19 21:12:22
123,1154,Valid,2020/04/19,21:12:52,32.1129,34.809402,32.9,0.0,0.0,1.6,1.3,1.0,6,11,33.1,2020-04-19 21:12:52
124,1155,Valid,2020/04/19,21:13:22,32.112747999999996,34.809098999999996,31.6,4.92,36.37,1.5,1.1,0.9,7,11,33.6,2020-04-19 21:13:22
125,1158,Valid,2020/04/19,21:14:53,32.113157,34.808864,31.2,0.0,0.0,1.5,1.2,0.9,7,11,34.8,2020-04-19 21:14:53
126,1160,Valid,2020/04/19,21:15:54,32.113203000000006,34.80879,31.9,0.0,0.0,1.5,1.2,0.9,7,11,34.2,2020-04-19 21:15:54
127,1161,Valid,2020/04/19,21:16:24,32.112938,34.808937,30.8,0.0,0.0,1.8,1.5,0.9,6,11,32.8,2020-04-19 21:16:24
128,1163,Valid,2020/04/19,21:17:25,32.112998,34.80881,34.2,0.0,0.0,1.8,0.9,1.6,10,11,34.0,2020-04-19 21:17:25
129,1164,Valid,2020/04/19,21:17:55,32.111585,34.808728,34.5,0.0,0.0,2.5,1.1,2.2,8,11,35.1,2020-04-19 21:17:55
130,1165,Valid,2020/04/19,21:18:25,32.111418,34.808276,34.1,29.17,357.52,1.7,1.4,0.9,6,11,33.2,2020-04-19 21:18:25
131,1166,Valid,2020/04/19,21:18:55,32.111128,34.808203999999996,35.9,0.0,0.0,1.7,1.4,0.9,6,11,35.3,2020-04-19 21:18:55
132,1167,Valid,2020/04/19,21:19:26,32.111540999999995,34.80833,35.3,0.0,0.0,1.5,1.2,1.0,6,11,36.5,2020-04-19 21:19:26
133,1171,Valid,2020/04/19,21:21:27,32.111207,34.808243,35.3,0.0,0.0,1.8,1.5,1.0,6,11,33.4,2020-04-19 21:21:27
134,1175,Valid,2020/04/19,21:23:28,32.112276,34.809184,35.1,0.0,0.0,1.8,1.5,1.0,6,11,31.0,2020-04-19 21:23:28
135,1182,Valid,2020/04/19,21:27:00,32.110721000000005,34.807792,35.5,0.0,0.0,1.9,1.7,0.9,6,12,34.0,2020-04-19 21:27:00
136,1190,Valid,2020/04/19,21:31:03,32.110971,34.808828000000005,35.5,0.0,0.0,2.1,1.2,1.7,8,12,33.8,2020-04-19 21:31:03
137,1193,Valid,2020/04/19,21:32:34,32.111554999999996,34.808087,34.9,0.0,0.0,1.8,1.5,1.0,6,12,33.3,2020-04-19 21:32:34
138,1196,Valid,2020/04/19,21:34:05,32.111634,34.808066,35.2,0.0,0.0,1.5,1.2,0.9,7,12,30.4,2020-04-19 21:34:05
139,1197,Valid,2020/04/19,21:34:35,32.111599,34.808265000000006,35.3,19.12,9.61,1.8,1.6,0.9,7,12,35.8,2020-04-19 21:34:35
140,1205,Valid,2020/04/19,21:38:38,32.110836,34.808021000000004,36.7,0.0,0.0,1.6,1.3,0.9,6,12,30.5,2020-04-19 21:38:38
141,1211,Valid,2020/04/19,21:41:40,32.111419,34.808184000000004,37.2,0.0,0.0,1.7,1.4,0.9,6,12,31.4,2020-04-19 21:41:40
142,1212,Valid,2020/04/19,21:42:10,32.111284000000005,34.808125,37.9,11.59,108.88,1.5,1.2,0.9,7,12,33.5,2020-04-19 21:42:10
143,1213,Valid,2020/04/19,21:42:40,32.111792,34.808811,35.8,0.0,0.0,2.1,1.0,1.8,9,12,34.3,2020-04-19 21:42:40
144,1214,Valid,2020/04/19,21:43:11,32.111990000000006,34.80876,35.4,11.78,99.64,1.4,1.1,0.9,7,12,35.3,2020-04-19 21:43:11
145,1215,Valid,2020/04/19,21:43:41,32.111683,34.809052,34.9,0.0,0.0,1.6,1.4,0.9,6,12,33.1,2020-04-19 21:43:41
146,1216,Valid,2020/04/19,21:44:11,32.1121,34.808646,34.2,0.0,0.0,1.6,1.3,0.9,6,12,33.0,2020-04-19 21:44:11
147,1217,Valid,2020/04/19,21:44:41,32.111774,34.808592,34.9,0.0,0.0,1.5,1.2,0.9,6,12,33.9,2020-04-19 21:44:41
148,1218,Valid,2020/04/19,21:45:12,32.111628,34.8086,35.8,19.42,70.12,1.9,1.7,0.9,6,12,33.9,2020-04-19 21:45:12
149,1219,Valid,2020/04/19,21:45:42,32.112016,34.808654,35.1,3.41,184.13,1.5,1.2,0.9,6,12,33.3,2020-04-19 21:45:42
150,1220,Valid,2020/04/19,21:46:12,32.11189,34.808719,31.8,0.0,0.0,2.3,1.0,2.0,8,12,33.4,2020-04-19 21:46:12
151,1221,Valid,2020/04/19,21:46:43,32.111794,34.808889,32.5,0.0,0.0,1.3,1.0,0.9,7,12,33.3,2020-04-19 21:46:43
152,1222,Valid,2020/04/19,21:47:13,32.11158,34.809055,33.7,16.13,264.42,1.3,1.0,0.9,6,12,33.5,2020-04-19 21:47:13
153,1223,Valid,2020/04/19,21:47:43,32.111063,34.810140999999994,34.3,2.5,191.6,1.4,1.1,0.9,6,12,33.3,2020-04-19 21:47:43
154,1224,Valid,2020/04/19,21:48:14,32.111746999999994,34.808819,33.6,0.0,0.0,1.4,1.2,0.9,6,12,33.2,2020-04-19 21:48:14
155,1225,Valid,2020/04/19,21:48:44,32.111729,34.808921999999995,34.3,0.0,0.0,1.3,1.0,0.8,7,12,35.8,2020-04-19 21:48:44
156,1226,Valid,2020/04/19,21:49:14,32.111745,34.808735,35.3,0.0,0.0,1.3,1.0,0.8,7,12,35.0,2020-04-19 21:49:14
157,1227,Valid,2020/04/19,21:49:45,32.111785,34.808871999999994,36.6,0.0,0.0,1.7,0.9,1.4,9,12,33.4,2020-04-19 21:49:45
158,1228,Valid,2020/04/19,21:50:15,32.111818,34.808698,37.4,0.0,0.0,1.7,0.9,1.4,9,12,32.8,2020-04-19 21:50:15
159,1230,Valid,2020/04/19,21:51:16,32.111777000000004,34.808634999999995,37.5,0.0,0.0,2.0,1.8,0.9,6,12,33.6,2020-04-19 21:51:16
160,1231,Valid,2020/04/19,21:51:46,32.112708000000005,34.808479,37.1,30.57,199.16,2.0,1.0,1.8,9,12,36.2,2020-04-19 21:51:46
161,1232,Valid,2020/04/19,21:52:16,32.112398999999996,34.808529,38.1,0.0,0.0,2.2,1.1,1.9,8,12,37.0,2020-04-19 21:52:16
162,1233,Valid,2020/04/19,21:52:46,32.112555,34.808518,37.4,18.98,204.75,2.0,1.0,1.8,9,12,36.3,2020-04-19 21:52:46
163,1234,Valid,2020/04/19,21:53:17,32.112272999999995,34.808791,40.3,21.78,330.41,1.6,0.9,1.3,10,12,37.5,2020-04-19 21:53:17
164,1235,Valid,2020/04/19,21:53:47,32.112412,34.808536,41.1,0.0,0.0,2.2,1.4,1.7,8,12,35.9,2020-04-19 21:53:47
165,1237,Valid,2020/04/19,21:54:48,32.111878999999995,34.808747,40.9,0.0,0.0,1.4,1.1,0.9,7,12,34.5,2020-04-19 21:54:48
166,1238,Valid,2020/04/19,21:55:18,32.112279,34.808759,40.3,0.0,0.0,2.0,1.0,1.7,9,12,36.5,2020-04-19 21:55:18
167,1239,Valid,2020/04/19,21:55:48,32.113119,34.808979,40.5,0.0,0.0,2.2,1.1,1.9,8,12,33.4,2020-04-19 21:55:48
168,1240,Valid,2020/04/19,21:56:19,32.112639,34.808652,42.4,0.0,0.0,2.2,1.3,1.8,8,12,33.4,2020-04-19 21:56:19
169,1241,Valid,2020/04/19,21:56:49,32.112426,34.808834000000004,40.7,0.0,0.0,2.2,1.1,1.9,8,12,34.2,2020-04-19 21:56:49
170,1242,Valid,2020/04/19,21:57:19,32.111433,34.808355999999996,39.2,0.0,0.0,1.6,0.9,1.3,9,12,37.4,2020-04-19 21:57:19
171,1260,Valid,2020/04/19,22:06:25,32.111876,34.808908,40.7,0.0,0.0,1.5,0.9,1.3,10,11,34.0,2020-04-19 22:06:25
172,1261,Valid,2020/04/19,22:06:55,32.112915,34.808853000000006,40.1,0.0,0.0,1.5,1.2,0.9,7,11,36.5,2020-04-19 22:06:55
173,1262,Valid,2020/04/19,22:07:26,32.113056,34.809067999999996,42.5,0.0,0.0,1.5,1.2,0.9,7,11,31.1,2020-04-19 22:07:26
174,1263,Valid,2020/04/19,22:07:56,32.113099,34.809348,42.5,0.0,0.0,1.6,1.3,0.9,7,11,35.1,2020-04-19 22:07:56
175,1264,Valid,2020/04/19,22:08:26,32.113445,34.808785,43.2,0.0,0.0,1.5,0.9,1.2,10,11,35.2,2020-04-19 22:08:26
