,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
14857,642,Valid,2020/01/30,17:54:15,32.113092,34.808004,27.7,0.0,0.0,1.6,1.3,0.9,6,11,35.9,2020-01-30 17:54:15
14858,645,Valid,2020/01/30,17:55:46,32.113019,34.808464,27.5,0.0,0.0,1.9,1.0,1.6,8,11,38.7,2020-01-30 17:55:46
14859,646,Valid,2020/01/30,17:56:17,32.113118,34.808699,28.6,0.0,0.0,1.5,1.2,1.0,6,11,36.2,2020-01-30 17:56:17
14860,650,Valid,2020/01/30,17:58:18,32.113082,34.808572,29.2,0.0,0.0,2.0,1.8,0.9,6,11,37.3,2020-01-30 17:58:18
14861,656,Valid,2020/01/30,18:01:20,32.112901,34.80862,30.6,0.0,0.0,1.4,1.0,0.9,7,11,33.9,2020-01-30 18:01:20
14862,657,Valid,2020/01/30,18:01:50,32.112829999999995,34.808478,28.7,0.0,0.0,1.6,1.3,0.9,6,11,34.8,2020-01-30 18:01:50
14863,659,Valid,2020/01/30,18:02:50,32.112887,34.808479,29.4,0.0,0.0,2.0,1.8,0.9,6,11,37.7,2020-01-30 18:02:50
14864,664,Valid,2020/01/30,18:05:22,32.112746,34.808451,30.1,0.0,0.0,2.0,1.8,0.9,6,10,38.9,2020-01-30 18:05:22
14865,667,Valid,2020/01/30,18:06:53,32.112351000000004,34.807721,29.9,0.0,0.0,1.5,1.2,0.9,6,9,33.7,2020-01-30 18:06:53
14866,670,Valid,2020/01/30,18:08:24,32.11291,34.808712,28.9,0.0,0.0,1.4,1.0,0.9,6,9,34.8,2020-01-30 18:08:24
14867,674,Valid,2020/01/30,18:10:25,32.113019,34.808678,28.9,16.24,259.85,1.3,1.0,0.9,7,9,34.4,2020-01-30 18:10:25
14868,675,Valid,2020/01/30,18:10:55,32.112565999999994,34.808559,30.3,0.0,0.0,1.5,1.2,0.9,6,9,35.1,2020-01-30 18:10:55
14869,680,Valid,2020/01/30,18:13:27,32.112995,34.808426000000004,29.2,0.0,0.0,1.5,1.2,0.9,6,9,33.4,2020-01-30 18:13:27
14870,683,Valid,2020/01/30,18:14:58,32.112576000000004,34.80859,30.4,0.0,0.0,1.4,1.0,0.9,7,9,35.8,2020-01-30 18:14:58
14871,691,Valid,2020/01/30,18:19:00,32.112198,34.807673,31.0,27.57,152.86,1.5,1.2,0.9,6,9,37.1,2020-01-30 18:19:00
14872,692,Valid,2020/01/30,18:19:30,32.111795,34.808513,32.1,34.16,204.64,1.9,0.9,1.7,8,8,38.1,2020-01-30 18:19:30
14873,693,Valid,2020/01/30,18:20:00,32.110401,34.807981,32.9,0.0,0.0,2.1,1.9,0.9,6,8,34.5,2020-01-30 18:20:00
14874,694,Valid,2020/01/30,18:20:31,32.111740999999995,34.808793,33.4,7.12,3.79,1.6,1.3,0.9,6,8,33.8,2020-01-30 18:20:31
14875,697,Valid,2020/01/30,18:22:02,32.111287,34.808652,34.8,16.65,248.89,1.4,1.1,0.9,6,8,36.5,2020-01-30 18:22:02
14876,700,Valid,2020/01/30,18:23:32,32.111576,34.808381,34.0,0.0,0.0,2.1,1.9,0.9,6,8,34.2,2020-01-30 18:23:32
14877,701,Valid,2020/01/30,18:24:03,32.110846,34.807711,32.4,29.84,298.81,1.4,1.1,0.9,7,8,35.1,2020-01-30 18:24:03
14878,702,Valid,2020/01/30,18:24:33,32.111404,34.808344,32.1,9.02,58.07,1.5,1.2,0.9,6,8,34.9,2020-01-30 18:24:33
14879,703,Valid,2020/01/30,18:25:03,32.111393,34.808239,34.3,0.0,0.0,1.4,1.0,0.9,7,8,35.8,2020-01-30 18:25:03
14880,704,Valid,2020/01/30,18:25:34,32.111164,34.808033,33.8,0.0,0.0,1.4,1.1,0.9,7,8,35.5,2020-01-30 18:25:34
14881,705,Valid,2020/01/30,18:26:04,32.111323999999996,34.808203999999996,33.0,0.0,0.0,2.1,1.8,0.9,6,8,33.8,2020-01-30 18:26:04
14882,706,Valid,2020/01/30,18:26:34,32.11103,34.808184999999995,33.2,0.0,0.0,1.6,1.3,0.9,6,8,34.9,2020-01-30 18:26:34
14883,707,Valid,2020/01/30,18:27:05,32.11119,34.808462,36.1,0.0,0.0,1.5,1.2,0.9,6,8,37.2,2020-01-30 18:27:05
14884,708,Valid,2020/01/30,18:27:35,32.111649,34.807308,36.2,33.05,220.04,2.0,1.8,0.9,6,8,37.5,2020-01-30 18:27:35
14885,711,Valid,2020/01/30,18:29:06,32.113087,34.808508,42.8,0.0,0.0,1.8,0.9,1.6,8,8,38.4,2020-01-30 18:29:06
14886,714,Valid,2020/01/30,18:30:37,32.112759999999994,34.808583,44.8,0.0,0.0,1.8,0.9,1.6,8,8,36.3,2020-01-30 18:30:37
14887,716,Valid,2020/01/30,18:31:37,32.112565999999994,34.808563,45.5,0.0,0.0,1.4,1.1,0.9,7,8,38.4,2020-01-30 18:31:37
14888,718,Valid,2020/01/30,18:32:38,32.112840999999996,34.808415000000004,45.5,0.0,0.0,1.5,1.2,0.9,6,8,33.0,2020-01-30 18:32:38
14889,719,Valid,2020/01/30,18:33:08,32.113009000000005,34.808787,44.9,36.61,168.75,1.8,0.9,1.6,8,8,35.5,2020-01-30 18:33:08
14890,720,Valid,2020/01/30,18:33:38,32.112794,34.808245,44.3,0.0,0.0,1.5,1.2,0.9,6,8,35.3,2020-01-30 18:33:38
14891,723,Valid,2020/01/30,18:35:09,32.112556,34.808313,45.6,25.99,69.44,1.3,1.0,0.8,7,8,34.3,2020-01-30 18:35:09
14892,724,Valid,2020/01/30,18:35:40,32.112762,34.808457000000004,45.2,0.0,0.0,1.4,1.1,0.9,7,8,36.0,2020-01-30 18:35:40
14893,725,Valid,2020/01/30,18:36:10,32.11303,34.808779,46.2,0.0,0.0,1.4,1.1,0.9,7,8,35.0,2020-01-30 18:36:10
14894,727,Valid,2020/01/30,18:37:10,32.113004,34.808504,43.0,24.69,15.15,1.4,1.1,0.9,7,8,38.4,2020-01-30 18:37:10
14895,728,Valid,2020/01/30,18:37:41,32.112767,34.808353000000004,45.1,0.0,0.0,1.4,1.1,0.9,7,8,36.7,2020-01-30 18:37:41
14896,729,Valid,2020/01/30,18:38:11,32.112722999999995,34.808838,47.1,40.86,114.28,1.3,1.0,0.8,7,8,36.5,2020-01-30 18:38:11
14897,738,Valid,2020/01/30,18:42:44,32.113172999999996,34.809383000000004,47.2,0.0,0.0,1.5,1.2,0.9,6,8,35.3,2020-01-30 18:42:44
14898,739,Valid,2020/01/30,18:43:14,32.112549,34.808468,46.1,0.0,0.0,1.4,1.1,0.9,7,8,34.9,2020-01-30 18:43:14
14899,740,Valid,2020/01/30,18:43:44,32.112711,34.808361,48.0,0.0,0.0,1.4,1.1,0.9,7,8,35.5,2020-01-30 18:43:44
14900,742,Valid,2020/01/30,18:44:45,32.113005,34.808512,48.6,0.0,0.0,1.4,1.1,0.9,7,8,35.4,2020-01-30 18:44:45
14901,743,Valid,2020/01/30,18:45:15,32.112697,34.808202,48.1,0.0,0.0,1.4,1.1,0.9,7,8,37.2,2020-01-30 18:45:15
14902,744,Valid,2020/01/30,18:45:45,32.112946,34.808084,49.9,0.0,0.0,1.5,1.2,0.9,6,8,34.5,2020-01-30 18:45:45
14903,745,Valid,2020/01/30,18:46:16,32.113244,34.808962,48.4,0.0,0.0,1.4,1.1,0.9,6,8,32.1,2020-01-30 18:46:16
14904,746,Valid,2020/01/30,18:46:46,32.112746,34.808828000000005,51.2,0.0,0.0,1.4,1.1,0.9,7,8,39.1,2020-01-30 18:46:46
14905,747,Valid,2020/01/30,18:47:16,32.111891,34.808458,51.5,0.0,0.0,1.6,1.3,0.9,6,9,38.4,2020-01-30 18:47:16
14906,751,Valid,2020/01/30,18:49:17,32.111267,34.808313,49.6,0.0,0.0,1.6,1.3,0.9,6,9,33.4,2020-01-30 18:49:17
14907,755,Valid,2020/01/30,18:51:19,32.111408000000004,34.808146,50.9,8.57,36.34,1.6,1.3,0.9,6,9,34.9,2020-01-30 18:51:19
14908,756,Valid,2020/01/30,18:51:49,32.111418,34.808284,50.9,0.0,0.0,1.8,1.5,0.9,6,9,34.4,2020-01-30 18:51:49
14909,757,Valid,2020/01/30,18:52:19,32.111436,34.808665999999995,50.0,0.0,0.0,1.8,1.5,0.9,6,9,33.1,2020-01-30 18:52:19
14910,758,Valid,2020/01/30,18:52:50,32.111336,34.808877,49.0,0.0,0.0,1.6,1.3,0.9,6,9,32.5,2020-01-30 18:52:50
14911,765,Valid,2020/01/30,18:56:22,32.111207,34.808316,48.2,33.86,277.64,1.6,1.3,0.9,6,10,37.9,2020-01-30 18:56:22
14912,768,Valid,2020/01/30,18:57:52,32.112574,34.808371,49.3,0.0,0.0,1.5,1.3,0.9,6,10,33.7,2020-01-30 18:57:52
14913,779,Valid,2020/01/30,19:03:26,32.111340999999996,34.808355999999996,48.8,0.0,0.0,1.6,1.4,0.9,6,10,36.4,2020-01-30 19:03:26
14914,781,Valid,2020/01/30,19:04:26,32.111548,34.808847,48.0,0.0,0.0,1.5,1.2,0.9,6,10,36.5,2020-01-30 19:04:26
14915,782,Valid,2020/01/30,19:04:57,32.111405,34.808471000000004,48.1,0.0,0.0,1.5,1.1,0.9,6,9,36.5,2020-01-30 19:04:57
14916,783,Valid,2020/01/30,19:05:27,32.111503000000006,34.80851,48.7,9.56,78.74,1.7,1.4,0.9,6,9,37.4,2020-01-30 19:05:27
14917,786,Valid,2020/01/30,19:06:58,32.111274,34.808251,47.9,0.0,0.0,1.4,1.1,0.9,7,9,34.6,2020-01-30 19:06:58
14918,793,Valid,2020/01/30,19:10:30,32.111406,34.80851,47.8,23.01,192.06,1.4,1.1,0.9,7,9,33.9,2020-01-30 19:10:30
14919,797,Valid,2020/01/30,19:12:31,32.111327,34.808044,47.4,0.0,0.0,1.6,1.3,0.9,6,9,35.3,2020-01-30 19:12:31
14920,799,Valid,2020/01/30,19:13:32,32.111311,34.808161,50.1,26.48,324.89,1.9,1.1,1.6,8,9,38.9,2020-01-30 19:13:32
14921,800,Valid,2020/01/30,19:14:02,32.111711,34.808479,49.2,41.16,0.86,1.7,1.4,0.9,6,9,38.4,2020-01-30 19:14:02
14922,801,Valid,2020/01/30,19:14:32,32.111333,34.80845,49.7,0.0,0.0,1.6,1.3,0.9,6,9,34.7,2020-01-30 19:14:32
14923,802,Valid,2020/01/30,19:15:03,32.111108,34.808307,50.4,0.0,0.0,1.4,1.1,0.9,6,9,35.4,2020-01-30 19:15:03
14924,803,Valid,2020/01/30,19:15:33,32.111432,34.808214,51.4,0.0,0.0,1.6,1.3,0.9,6,9,37.7,2020-01-30 19:15:33
14925,804,Valid,2020/01/30,19:16:03,32.111754,34.808363,51.6,0.0,0.0,1.7,1.4,0.9,6,9,33.9,2020-01-30 19:16:03
14926,805,Valid,2020/01/30,19:16:33,32.111395,34.808046999999995,52.7,0.0,0.0,1.4,1.1,0.9,7,9,37.9,2020-01-30 19:16:33
14927,806,Valid,2020/01/30,19:17:04,32.11112,34.808334,53.8,0.0,0.0,1.6,1.3,0.9,6,9,38.0,2020-01-30 19:17:04
14928,811,Valid,2020/01/30,19:19:35,32.111222,34.8075,54.6,0.0,0.0,1.6,1.3,0.9,6,9,36.9,2020-01-30 19:19:35
14929,813,Valid,2020/01/30,19:20:36,32.111182,34.807734,54.5,0.0,0.0,1.6,1.3,0.9,6,9,35.8,2020-01-30 19:20:36
14930,818,Valid,2020/01/30,19:23:07,32.110837,34.808034,55.4,28.65,133.23,1.8,1.5,0.9,6,9,37.7,2020-01-30 19:23:07
14931,819,Valid,2020/01/30,19:23:38,32.111425,34.808017,60.0,0.0,0.0,1.4,1.1,0.9,7,9,35.5,2020-01-30 19:23:38
14932,821,Valid,2020/01/30,19:24:38,32.110287,34.807751,64.4,0.0,0.0,1.4,1.1,0.8,7,9,34.4,2020-01-30 19:24:38
14933,822,Valid,2020/01/30,19:25:09,32.111124,34.808442,63.1,0.0,0.0,1.6,1.3,0.9,6,9,32.6,2020-01-30 19:25:09
14934,826,Valid,2020/01/30,19:27:10,32.111176,34.808052,61.2,0.0,0.0,1.4,1.1,0.9,7,9,35.0,2020-01-30 19:27:10
14935,827,Valid,2020/01/30,19:27:40,32.111435,34.80832,61.9,9.32,52.86,1.6,1.3,0.9,6,9,33.2,2020-01-30 19:27:40
14936,828,Valid,2020/01/30,19:28:10,32.111187,34.808257,60.5,13.58,65.71,1.5,1.2,0.9,6,9,34.1,2020-01-30 19:28:10
14937,835,Valid,2020/01/30,19:31:42,32.110746,34.808424,58.7,0.0,0.0,1.4,1.1,0.9,6,9,32.3,2020-01-30 19:31:42
14938,836,Valid,2020/01/30,19:32:13,32.111314,34.808568,57.5,0.0,0.0,1.4,1.1,0.9,7,9,34.4,2020-01-30 19:32:13
14939,837,Valid,2020/01/30,19:32:43,32.110838,34.808972999999995,55.3,0.0,0.0,1.5,1.2,0.9,6,9,32.5,2020-01-30 19:32:43
14940,838,Valid,2020/01/30,19:33:13,32.110999,34.809063,56.2,0.0,0.0,1.5,1.2,0.9,6,9,33.5,2020-01-30 19:33:13
14941,839,Valid,2020/01/30,19:33:43,32.111359,34.808027,56.3,0.0,0.0,1.5,1.2,0.9,6,9,33.9,2020-01-30 19:33:43
14942,840,Valid,2020/01/30,19:34:14,32.111345,34.808461,58.5,0.0,0.0,1.8,0.9,1.5,8,9,38.6,2020-01-30 19:34:14
14943,842,Valid,2020/01/30,19:35:15,32.110719,34.807881,59.1,0.0,0.0,1.6,1.3,0.9,6,9,35.0,2020-01-30 19:35:15
14944,843,Valid,2020/01/30,19:35:45,32.111021,34.80768,59.3,18.98,185.82,1.6,1.3,0.9,6,9,35.9,2020-01-30 19:35:45
14945,846,Valid,2020/01/30,19:37:16,32.111452,34.80765,58.0,0.0,0.0,1.6,1.3,0.9,6,9,35.4,2020-01-30 19:37:16
14946,847,Valid,2020/01/30,19:37:46,32.110957,34.807790000000004,57.6,0.0,0.0,1.5,1.2,0.9,6,9,37.4,2020-01-30 19:37:46
14947,848,Valid,2020/01/30,19:38:16,32.110979,34.8078,57.4,0.0,0.0,1.6,1.3,0.9,6,9,36.1,2020-01-30 19:38:16
14948,849,Valid,2020/01/30,19:38:47,32.111026,34.807833,57.7,7.75,264.08,1.3,1.0,0.9,7,9,36.2,2020-01-30 19:38:47
14949,852,Valid,2020/01/30,19:40:18,32.111165,34.807752,57.0,0.0,0.0,1.6,1.3,0.9,6,8,36.7,2020-01-30 19:40:18
14950,856,Valid,2020/01/30,19:42:19,32.110912,34.807758,57.6,0.0,0.0,1.3,1.0,0.9,7,8,38.2,2020-01-30 19:42:19
14951,857,Valid,2020/01/30,19:42:49,32.110839,34.807773,59.3,0.0,0.0,1.6,1.3,0.9,6,8,36.9,2020-01-30 19:42:49
14952,858,Valid,2020/01/30,19:43:19,32.111297,34.808034,57.6,0.0,0.0,1.4,1.0,0.9,7,8,33.8,2020-01-30 19:43:19
14953,860,Valid,2020/01/30,19:44:20,32.111333,34.808114,57.7,0.0,0.0,1.5,1.2,0.9,6,8,35.0,2020-01-30 19:44:20
14954,863,Valid,2020/01/30,19:45:51,32.111222999999995,34.807614,56.5,0.0,0.0,1.6,1.3,0.9,6,8,37.9,2020-01-30 19:45:51
14955,865,Valid,2020/01/30,19:46:51,32.111283,34.80754,56.9,0.0,0.0,1.6,1.3,0.9,6,8,35.5,2020-01-30 19:46:51
14956,868,Valid,2020/01/30,19:48:22,32.111079,34.807897,55.0,10.89,221.79,1.3,1.0,0.9,7,8,35.6,2020-01-30 19:48:22
14957,869,Valid,2020/01/30,19:48:53,32.111329,34.807559999999995,56.7,0.0,0.0,1.6,1.3,0.9,6,8,36.8,2020-01-30 19:48:53
14958,870,Valid,2020/01/30,19:49:23,32.111065999999994,34.808156,55.4,0.0,0.0,1.4,1.1,0.9,6,8,36.1,2020-01-30 19:49:23
14959,871,Valid,2020/01/30,19:49:53,32.111585,34.808391,54.3,0.0,0.0,1.3,1.0,0.9,7,8,34.7,2020-01-30 19:49:53
14960,875,Valid,2020/01/30,19:51:54,32.110851000000004,34.80847,56.5,30.19,229.6,1.6,1.3,0.9,6,9,35.4,2020-01-30 19:51:54
14961,876,Valid,2020/01/30,19:52:25,32.111117,34.808009999999996,56.3,0.0,0.0,1.6,1.3,0.9,6,9,36.6,2020-01-30 19:52:25
14962,1457,Valid,2020/01/31,00:48:17,32.110856,34.807803,53.7,0.0,0.0,1.5,1.2,0.9,7,11,34.8,2020-01-31 00:48:17
14963,1458,Valid,2020/01/31,00:48:47,32.110935999999995,34.807728999999995,52.7,0.0,0.0,1.7,1.4,1.0,6,11,36.1,2020-01-31 00:48:47
14964,1460,Valid,2020/01/31,00:49:48,32.111367,34.808465000000005,53.4,18.58,42.6,1.7,1.1,1.4,9,11,38.2,2020-01-31 00:49:48
14965,1461,Valid,2020/01/31,00:50:18,32.1119,34.808319,52.3,0.0,0.0,2.4,1.4,2.0,8,11,33.7,2020-01-31 00:50:18
14966,1462,Valid,2020/01/31,00:50:48,32.112759999999994,34.808925,51.5,27.93,145.08,1.5,0.9,1.2,9,11,37.3,2020-01-31 00:50:48
14967,1463,Valid,2020/01/31,00:51:19,32.111789,34.808733000000004,50.9,0.0,0.0,2.4,1.4,2.0,8,11,33.9,2020-01-31 00:51:19
14968,1464,Valid,2020/01/31,00:51:49,32.112921,34.808525,49.0,0.0,0.0,1.5,1.2,0.9,7,11,38.5,2020-01-31 00:51:49
14969,1465,Valid,2020/01/31,00:52:19,32.112790999999994,34.808568,52.9,17.54,316.89,1.9,1.3,1.4,8,11,36.3,2020-01-31 00:52:19
14970,1466,Valid,2020/01/31,00:52:49,32.112882,34.808574,52.1,21.34,167.59,1.6,1.3,0.9,7,11,37.4,2020-01-31 00:52:49
14971,1467,Valid,2020/01/31,00:53:20,32.112648,34.808694,51.5,20.84,107.21,1.6,0.9,1.3,9,11,35.9,2020-01-31 00:53:20
14972,1468,Valid,2020/01/31,00:53:50,32.112848,34.808787,51.5,9.38,50.84,1.6,1.3,0.9,7,11,38.9,2020-01-31 00:53:50
14973,1469,Valid,2020/01/31,00:54:20,32.112765,34.808533000000004,51.0,0.0,0.0,1.7,1.4,0.9,6,11,33.9,2020-01-31 00:54:20
14974,1470,Valid,2020/01/31,00:54:51,32.112869,34.809148,49.7,0.0,0.0,2.2,1.3,1.8,8,11,35.9,2020-01-31 00:54:51
14975,1472,Valid,2020/01/31,00:55:51,32.112882,34.808676,46.4,6.77,307.11,1.4,1.2,0.8,7,11,32.9,2020-01-31 00:55:51
14976,1473,Valid,2020/01/31,00:56:22,32.112783,34.808483,48.2,0.0,0.0,2.1,1.2,1.7,8,11,35.7,2020-01-31 00:56:22
14977,1475,Valid,2020/01/31,00:57:22,32.112766,34.808462,45.0,0.0,0.0,2.0,1.2,1.6,9,11,37.4,2020-01-31 00:57:22
14978,1476,Valid,2020/01/31,00:57:53,32.112858,34.808838,48.5,0.0,0.0,1.4,0.9,1.1,9,11,35.6,2020-01-31 00:57:53
14979,1479,Valid,2020/01/31,00:59:24,32.112738,34.808574,47.7,0.0,0.0,1.5,0.9,1.2,9,11,37.9,2020-01-31 00:59:24
14980,1481,Valid,2020/01/31,01:00:24,32.112823,34.808597999999996,47.7,0.0,0.0,1.5,1.2,0.9,7,11,36.2,2020-01-31 01:00:24
14981,1482,Valid,2020/01/31,01:00:55,32.112764,34.808482,51.1,0.0,0.0,1.5,0.9,1.2,10,11,34.8,2020-01-31 01:00:55
14982,1483,Valid,2020/01/31,01:01:25,32.112739000000005,34.808308000000004,51.5,0.0,0.0,1.5,1.2,0.9,7,11,35.1,2020-01-31 01:01:25
14983,1484,Valid,2020/01/31,01:01:55,32.112843,34.808552,51.1,0.0,0.0,1.5,1.0,1.2,10,11,38.9,2020-01-31 01:01:55
14984,1486,Valid,2020/01/31,01:02:56,32.112519,34.808459,52.1,0.0,90.0,1.6,1.3,0.9,7,12,32.1,2020-01-31 01:02:56
14985,1491,Valid,2020/01/31,01:05:28,32.112848,34.808461,51.4,0.0,0.0,2.7,1.4,2.3,8,13,37.0,2020-01-31 01:05:28
14986,1492,Valid,2020/01/31,01:05:58,32.113015000000004,34.808825,53.8,0.0,0.0,1.8,1.1,1.4,8,13,38.0,2020-01-31 01:05:58
14987,1493,Valid,2020/01/31,01:06:28,32.113044,34.80875,50.1,0.0,0.0,1.8,1.1,1.4,8,13,39.0,2020-01-31 01:06:28
14988,1494,Valid,2020/01/31,01:06:59,32.112762,34.808848,50.7,0.0,0.0,1.6,1.3,0.9,7,13,40.5,2020-01-31 01:06:59
14989,1495,Valid,2020/01/31,01:07:29,32.112921,34.808858,49.2,0.0,0.0,2.5,1.4,2.1,8,13,38.0,2020-01-31 01:07:29
14990,1496,Valid,2020/01/31,01:07:59,32.112507,34.808339000000004,48.8,23.75,74.83,1.6,1.0,1.2,8,13,35.9,2020-01-31 01:07:59
14991,1497,Valid,2020/01/31,01:08:30,32.112899,34.808721999999996,50.2,9.14,23.3,1.4,0.9,1.1,10,13,37.8,2020-01-31 01:08:30
14992,1507,Valid,2020/01/31,01:13:33,32.112559000000005,34.808911,49.1,0.0,0.0,1.7,1.4,0.9,6,13,34.5,2020-01-31 01:13:33
14993,1508,Valid,2020/01/31,01:14:03,32.112783,34.808725,47.3,0.0,0.0,1.9,1.2,1.4,8,13,37.7,2020-01-31 01:14:03
14994,1513,Valid,2020/01/31,01:16:35,32.112933,34.808362,48.9,23.93,314.72,1.5,1.2,0.9,7,13,36.4,2020-01-31 01:16:35
14995,1514,Valid,2020/01/31,01:17:05,32.113054,34.80855,48.7,0.0,0.0,1.6,1.3,1.0,6,13,34.0,2020-01-31 01:17:05
14996,1515,Valid,2020/01/31,01:17:35,32.112840000000006,34.808704999999996,48.7,0.0,0.0,1.6,1.3,0.9,7,13,36.7,2020-01-31 01:17:35
14997,1517,Valid,2020/01/31,01:18:36,32.112638000000004,34.808795,49.7,14.95,39.59,1.8,1.1,1.4,8,13,38.8,2020-01-31 01:18:36
14998,1518,Valid,2020/01/31,01:19:06,32.112726,34.808686,53.9,0.0,0.0,1.6,1.0,1.3,9,13,39.3,2020-01-31 01:19:06
14999,1519,Valid,2020/01/31,01:19:37,32.11286,34.809053999999996,51.5,22.63,39.43,3.0,1.5,2.7,8,13,38.4,2020-01-31 01:19:37
15000,1520,Valid,2020/01/31,01:20:07,32.112895,34.80862,50.0,27.9,291.8,1.8,1.1,1.4,8,13,39.0,2020-01-31 01:20:07
15001,1521,Valid,2020/01/31,01:20:37,32.112941,34.808717,49.5,0.0,0.0,1.7,1.3,1.0,6,13,36.5,2020-01-31 01:20:37
15002,1523,Valid,2020/01/31,01:21:38,32.112939000000004,34.808818,50.0,0.0,0.0,3.1,1.5,2.7,8,13,35.5,2020-01-31 01:21:38
15003,1524,Valid,2020/01/31,01:22:08,32.112666,34.808799,50.9,24.33,77.62,1.8,1.1,1.4,8,13,37.9,2020-01-31 01:22:08
15004,1529,Valid,2020/01/31,01:24:40,32.112821000000004,34.808258,47.3,0.0,0.0,1.6,1.0,1.2,9,13,33.1,2020-01-31 01:24:40
15005,1530,Valid,2020/01/31,01:25:10,32.112938,34.808631,46.4,20.8,20.13,1.3,0.8,1.0,11,13,37.7,2020-01-31 01:25:10
15006,1532,Valid,2020/01/31,01:26:11,32.112939000000004,34.808807,44.7,0.0,0.0,3.1,1.4,2.7,8,13,37.4,2020-01-31 01:26:11
15007,1533,Valid,2020/01/31,01:26:41,32.112947999999996,34.808359,44.2,0.0,0.0,1.4,1.1,0.8,7,13,33.8,2020-01-31 01:26:41
15008,1534,Valid,2020/01/31,01:27:12,32.113039,34.808515,44.8,0.0,0.0,1.5,1.2,0.9,7,13,34.3,2020-01-31 01:27:12
15009,1535,Valid,2020/01/31,01:27:42,32.112679,34.808690999999996,43.2,0.0,0.0,1.6,1.3,1.0,6,13,34.6,2020-01-31 01:27:42
15010,1537,Valid,2020/01/31,01:28:43,32.112970000000004,34.808618,43.6,0.0,0.0,1.6,1.3,1.0,6,12,34.2,2020-01-31 01:28:43
