,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
3939,755,Valid,2021/04/18,17:51:20,32.111753,34.808516999999995,35.6,14.16,147.92,1.4,1.1,0.9,6,10,35.9,2021-04-18 17:51:20
3940,756,Valid,2021/04/18,17:51:50,32.111697,34.80857,37.1,0.0,0.0,1.4,1.1,0.9,6,10,36.9,2021-04-18 17:51:50
3941,758,Valid,2021/04/18,17:52:51,32.11187,34.808409999999995,37.8,0.0,0.0,1.4,1.1,0.9,7,10,38.5,2021-04-18 17:52:51
3942,759,Valid,2021/04/18,17:53:21,32.111862,34.808653,36.7,0.0,0.0,1.7,1.4,0.9,6,10,36.4,2021-04-18 17:53:21
3943,765,Valid,2021/04/18,17:56:23,32.112101,34.808562,36.9,0.0,0.0,1.3,1.1,0.8,7,10,33.3,2021-04-18 17:56:23
3944,766,Valid,2021/04/18,17:56:53,32.11175,34.808752,34.9,0.0,0.0,1.5,1.2,0.9,6,10,37.5,2021-04-18 17:56:53
3945,767,Valid,2021/04/18,17:57:24,32.112655,34.809509999999996,33.0,0.0,0.0,1.6,1.4,0.9,6,10,34.7,2021-04-18 17:57:24
3946,768,Valid,2021/04/18,17:57:54,32.111515999999995,34.808465999999996,31.1,0.0,0.0,1.3,1.0,0.8,7,10,32.5,2021-04-18 17:57:54
3947,771,Valid,2021/04/18,17:59:25,32.111058,34.807969,31.0,9.91,88.02,1.7,1.4,0.9,6,10,33.7,2021-04-18 17:59:25
3948,772,Valid,2021/04/18,17:59:55,32.112004999999996,34.808343,31.2,21.7,51.64,1.7,1.0,1.4,8,10,40.0,2021-04-18 17:59:55
3949,773,Valid,2021/04/18,18:00:25,32.111767,34.808468,30.9,0.0,0.0,1.7,1.4,0.9,6,10,32.9,2021-04-18 18:00:25
3950,774,Valid,2021/04/18,18:00:56,32.111816,34.808509,30.8,30.95,142.0,1.7,1.4,0.9,6,10,35.0,2021-04-18 18:00:56
3951,778,Valid,2021/04/18,18:02:57,32.111878000000004,34.808706,29.8,0.0,0.0,1.4,1.1,0.8,7,10,38.8,2021-04-18 18:02:57
3952,779,Valid,2021/04/18,18:03:27,32.112091,34.808746,29.3,0.0,0.0,1.7,1.4,0.9,6,10,37.8,2021-04-18 18:03:27
3953,780,Valid,2021/04/18,18:03:57,32.111653000000004,34.808933,31.2,0.0,0.0,1.5,1.3,0.9,6,10,38.9,2021-04-18 18:03:57
3954,781,Valid,2021/04/18,18:04:28,32.111836,34.808848,31.2,5.5,212.4,1.4,1.1,0.8,7,10,38.7,2021-04-18 18:04:28
3955,783,Valid,2021/04/18,18:05:28,32.111633000000005,34.808913000000004,30.6,0.0,0.0,1.6,1.3,0.9,6,10,38.3,2021-04-18 18:05:28
3956,784,Valid,2021/04/18,18:05:59,32.111863,34.808756,31.3,6.28,150.93,1.6,1.3,0.9,6,10,38.9,2021-04-18 18:05:59
3957,785,Valid,2021/04/18,18:06:29,32.111728,34.808561,32.1,0.0,0.0,1.5,1.2,0.9,6,10,37.7,2021-04-18 18:06:29
3958,786,Valid,2021/04/18,18:06:59,32.111204,34.808487,35.7,8.02,113.59,1.6,1.3,0.9,7,11,40.9,2021-04-18 18:06:59
3959,788,Valid,2021/04/18,18:08:00,32.111734999999996,34.808551,38.0,0.0,0.0,1.4,1.1,0.8,7,11,36.3,2021-04-18 18:08:00
3960,789,Valid,2021/04/18,18:08:30,32.111686999999996,34.808671000000004,38.9,0.0,0.0,1.6,1.0,1.3,8,11,36.6,2021-04-18 18:08:30
3961,790,Valid,2021/04/18,18:09:00,32.111686,34.808499,38.9,0.0,0.0,1.3,1.0,0.8,7,11,37.3,2021-04-18 18:09:00
3962,791,Valid,2021/04/18,18:09:31,32.111726000000004,34.808679,38.2,2.68,2.08,1.3,1.0,0.8,7,11,37.5,2021-04-18 18:09:31
3963,792,Valid,2021/04/18,18:10:01,32.111771000000005,34.808588,38.0,0.0,0.0,1.3,1.0,0.8,7,11,38.0,2021-04-18 18:10:01
3964,793,Valid,2021/04/18,18:10:31,32.111596999999996,34.808769,38.2,0.0,0.0,1.6,1.0,1.3,8,11,36.0,2021-04-18 18:10:31
3965,794,Valid,2021/04/18,18:11:02,32.111668,34.80878,38.2,0.0,0.0,1.3,1.0,0.8,7,11,36.4,2021-04-18 18:11:02
3966,795,Valid,2021/04/18,18:11:32,32.111861,34.808667,39.4,0.0,0.0,1.6,1.0,1.3,8,11,36.5,2021-04-18 18:11:32
3967,796,Valid,2021/04/18,18:12:02,32.111517,34.808739,38.6,6.58,302.31,1.5,0.9,1.2,9,11,35.2,2021-04-18 18:12:02
3968,797,Valid,2021/04/18,18:12:32,32.111684999999994,34.808795,37.9,0.0,0.0,1.6,1.0,1.3,8,11,36.3,2021-04-18 18:12:32
3969,798,Valid,2021/04/18,18:13:03,32.111686999999996,34.808415000000004,36.4,0.0,0.0,1.6,1.0,1.3,8,11,36.3,2021-04-18 18:13:03
3970,799,Valid,2021/04/18,18:13:33,32.111849,34.808721000000006,36.7,0.0,0.0,1.6,1.0,1.3,8,11,35.8,2021-04-18 18:13:33
3971,800,Valid,2021/04/18,18:14:03,32.11181,34.808631,37.8,0.0,0.0,1.6,1.0,1.3,8,11,35.1,2021-04-18 18:14:03
3972,801,Valid,2021/04/18,18:14:34,32.111699,34.808701,38.7,0.0,0.0,1.6,1.0,1.3,8,11,33.5,2021-04-18 18:14:34
3973,802,Valid,2021/04/18,18:15:04,32.111613,34.808679999999995,39.3,14.89,15.1,1.7,1.4,0.9,6,11,35.2,2021-04-18 18:15:04
3974,803,Valid,2021/04/18,18:15:34,32.111787,34.808533000000004,39.2,11.69,119.7,1.7,1.0,1.4,8,11,33.7,2021-04-18 18:15:34
3975,804,Valid,2021/04/18,18:16:05,32.111868,34.808596,41.2,0.0,0.0,1.6,0.9,1.3,8,11,36.2,2021-04-18 18:16:05
3976,805,Valid,2021/04/18,18:16:35,32.111867,34.808673999999996,40.4,0.0,0.0,1.6,0.9,1.3,8,11,35.5,2021-04-18 18:16:35
3977,806,Valid,2021/04/18,18:17:05,32.111847999999995,34.808758000000005,39.6,0.0,0.0,1.5,0.9,1.2,9,11,33.9,2021-04-18 18:17:05
3978,807,Valid,2021/04/18,18:17:35,32.111638,34.808616,39.7,22.38,144.62,1.3,1.0,0.8,7,11,33.7,2021-04-18 18:17:35
3979,808,Valid,2021/04/18,18:18:06,32.111844,34.808597999999996,42.1,0.0,0.0,1.3,1.0,0.8,7,11,33.6,2021-04-18 18:18:06
3980,809,Valid,2021/04/18,18:18:36,32.111651,34.808656,41.2,0.0,0.0,1.4,1.1,0.8,7,11,35.9,2021-04-18 18:18:36
3981,810,Valid,2021/04/18,18:19:06,32.111616,34.808549,41.2,14.63,330.45,1.4,1.1,0.8,7,11,35.4,2021-04-18 18:19:06
3982,811,Valid,2021/04/18,18:19:37,32.111823,34.80857,40.6,0.0,0.0,1.5,1.3,0.9,6,11,35.4,2021-04-18 18:19:37
3983,812,Valid,2021/04/18,18:20:07,32.111765000000005,34.808746,40.2,0.0,0.0,1.3,1.0,0.8,7,11,35.6,2021-04-18 18:20:07
3984,813,Valid,2021/04/18,18:20:37,32.111881,34.808378000000005,39.7,8.25,96.3,1.7,1.0,1.4,8,11,35.1,2021-04-18 18:20:37
3985,814,Valid,2021/04/18,18:21:08,32.111806,34.808547,40.3,0.0,0.0,1.5,0.9,1.2,9,11,35.6,2021-04-18 18:21:08
3986,815,Valid,2021/04/18,18:21:38,32.11159,34.808667,41.1,0.0,0.0,1.6,1.0,1.3,8,11,35.2,2021-04-18 18:21:38
3987,816,Valid,2021/04/18,18:22:08,32.111829,34.80845,42.5,0.0,0.0,1.3,1.0,0.8,7,11,34.0,2021-04-18 18:22:08
3988,817,Valid,2021/04/18,18:22:38,32.111282,34.808053,40.8,0.0,0.0,1.7,1.5,0.9,6,11,36.0,2021-04-18 18:22:38
3989,818,Valid,2021/04/18,18:23:09,32.111740000000005,34.808893,39.5,0.0,0.0,1.6,1.3,0.9,7,11,34.7,2021-04-18 18:23:09
3990,819,Valid,2021/04/18,18:23:39,32.111815,34.809013,38.4,15.57,77.2,1.7,1.5,0.9,6,11,33.4,2021-04-18 18:23:39
3991,821,Valid,2021/04/18,18:24:40,32.111956,34.808797999999996,40.5,0.0,0.0,1.5,0.9,1.2,9,11,35.6,2021-04-18 18:24:40
3992,826,Valid,2021/04/18,18:27:11,32.111852,34.808402,39.6,0.0,0.0,1.7,1.4,0.9,6,10,34.1,2021-04-18 18:27:11
3993,829,Valid,2021/04/18,18:28:42,32.111588,34.808733000000004,40.0,0.0,0.0,1.7,1.1,1.3,8,10,37.5,2021-04-18 18:28:42
3994,830,Valid,2021/04/18,18:29:12,32.111756,34.808890000000005,41.2,0.0,0.0,1.7,1.1,1.3,8,10,37.4,2021-04-18 18:29:12
3995,831,Valid,2021/04/18,18:29:43,32.111187,34.808364000000005,41.5,0.0,0.0,1.7,1.1,1.3,8,10,35.4,2021-04-18 18:29:43
3996,832,Valid,2021/04/18,18:30:13,32.111667,34.808781,42.1,0.0,0.0,1.3,1.1,0.8,7,10,34.5,2021-04-18 18:30:13
3997,833,Valid,2021/04/18,18:30:43,32.111743,34.808792,41.2,1.64,94.81,1.5,1.1,1.1,9,10,34.5,2021-04-18 18:30:43
3998,835,Valid,2021/04/18,18:31:44,32.111581,34.808903,40.7,15.14,354.92,1.4,1.2,0.8,7,10,36.2,2021-04-18 18:31:44
3999,836,Valid,2021/04/18,18:32:14,32.111755,34.808471000000004,40.2,12.54,107.59,1.4,1.2,0.8,7,10,37.6,2021-04-18 18:32:14
4000,837,Valid,2021/04/18,18:32:44,32.111255,34.80862,38.6,12.27,161.28,1.4,1.2,0.8,7,10,35.7,2021-04-18 18:32:44
4001,838,Valid,2021/04/18,18:33:15,32.111614,34.808719,40.2,14.81,350.86,1.7,1.1,1.3,8,10,34.7,2021-04-18 18:33:15
4002,839,Valid,2021/04/18,18:33:45,32.111737,34.808797,39.8,0.0,0.0,1.4,1.2,0.8,7,10,35.8,2021-04-18 18:33:45
4003,840,Valid,2021/04/18,18:34:15,32.111745,34.808502000000004,39.8,0.0,0.0,1.7,1.1,1.3,8,10,36.7,2021-04-18 18:34:15
4004,841,Valid,2021/04/18,18:34:46,32.11149,34.808859999999996,39.6,0.0,0.0,1.7,1.1,1.3,8,10,35.8,2021-04-18 18:34:46
4005,842,Valid,2021/04/18,18:35:16,32.111621,34.808716,39.7,0.0,0.0,1.6,1.3,0.9,7,10,36.8,2021-04-18 18:35:16
4006,843,Valid,2021/04/18,18:35:46,32.111399,34.808718,37.9,9.58,30.62,1.6,1.3,0.9,7,10,35.6,2021-04-18 18:35:46
4007,844,Valid,2021/04/18,18:36:16,32.111529,34.808388,39.3,0.0,0.0,1.5,1.2,0.8,7,10,34.9,2021-04-18 18:36:16
4008,845,Valid,2021/04/18,18:36:47,32.111644,34.808701,43.0,0.0,0.0,1.5,1.3,0.8,7,10,36.0,2021-04-18 18:36:47
4009,846,Valid,2021/04/18,18:37:17,32.11202,34.808851000000004,44.2,0.0,0.0,1.5,1.3,0.8,7,10,36.9,2021-04-18 18:37:17
4010,847,Valid,2021/04/18,18:37:47,32.111731,34.808440999999995,45.1,0.0,0.0,1.5,1.3,0.8,7,10,36.3,2021-04-18 18:37:47
4011,848,Valid,2021/04/18,18:38:18,32.111903000000005,34.808458,46.0,0.0,0.0,1.7,1.4,0.9,6,11,36.0,2021-04-18 18:38:18
4012,849,Valid,2021/04/18,18:38:48,32.11164,34.808663,45.6,6.57,217.26,1.6,1.4,0.8,6,11,34.0,2021-04-18 18:38:48
4013,850,Valid,2021/04/18,18:39:18,32.111666,34.808483,47.1,12.21,75.46,1.7,1.4,0.9,6,11,34.2,2021-04-18 18:39:18
4014,851,Valid,2021/04/18,18:39:49,32.111512,34.808608,45.7,0.0,0.0,1.9,1.7,0.9,6,11,34.0,2021-04-18 18:39:49
4015,852,Valid,2021/04/18,18:40:19,32.111719,34.808643,44.8,0.0,0.0,1.9,1.7,0.9,6,11,32.3,2021-04-18 18:40:19
4016,853,Valid,2021/04/18,18:40:49,32.111602000000005,34.808657000000004,43.9,0.0,0.0,1.7,1.4,0.9,6,12,34.5,2021-04-18 18:40:49
4017,854,Valid,2021/04/18,18:41:19,32.111792,34.808694,43.9,20.56,337.88,1.5,1.3,0.9,6,12,37.2,2021-04-18 18:41:19
4018,855,Valid,2021/04/18,18:41:50,32.111552,34.808689,43.4,7.24,129.06,1.5,1.2,0.9,7,12,34.5,2021-04-18 18:41:50
4019,856,Valid,2021/04/18,18:42:20,32.111610999999996,34.808479,43.1,0.0,0.0,1.5,1.2,0.9,7,12,34.0,2021-04-18 18:42:20
4020,857,Valid,2021/04/18,18:42:50,32.111701000000004,34.808534,44.2,0.0,0.0,1.6,1.4,0.9,6,12,34.2,2021-04-18 18:42:50
4021,858,Valid,2021/04/18,18:43:21,32.111985,34.808708,44.9,13.68,354.99,1.6,1.4,0.8,6,12,36.4,2021-04-18 18:43:21
4022,859,Valid,2021/04/18,18:43:51,32.111670000000004,34.808671999999994,46.3,0.0,0.0,1.6,1.3,0.8,6,12,35.4,2021-04-18 18:43:51
4023,860,Valid,2021/04/18,18:44:21,32.111951,34.808574,45.2,39.9,170.76,1.9,1.7,0.9,6,12,33.6,2021-04-18 18:44:21
4024,862,Valid,2021/04/18,18:45:22,32.111763,34.808796,46.3,0.0,0.0,1.6,1.4,0.9,6,12,34.1,2021-04-18 18:45:22
4025,863,Valid,2021/04/18,18:45:52,32.111576,34.808809000000004,45.6,0.0,90.0,1.5,1.2,0.8,6,12,35.1,2021-04-18 18:45:52
4026,864,Valid,2021/04/18,18:46:22,32.111498,34.808309,46.1,0.0,0.0,1.4,1.1,0.9,6,12,33.3,2021-04-18 18:46:22
4027,865,Valid,2021/04/18,18:46:53,32.112209,34.807707,46.0,23.17,345.51,1.7,1.4,0.9,6,12,34.8,2021-04-18 18:46:53
4028,866,Valid,2021/04/18,18:47:23,32.111585999999996,34.808323,46.3,0.0,0.0,1.7,1.4,0.9,6,12,34.5,2021-04-18 18:47:23
4029,868,Valid,2021/04/18,18:48:24,32.111723,34.808577,46.3,13.39,24.72,1.5,1.3,0.8,6,12,37.0,2021-04-18 18:48:24
4030,869,Valid,2021/04/18,18:48:54,32.111854,34.808521999999996,46.5,0.0,0.0,1.6,1.3,0.9,7,12,34.0,2021-04-18 18:48:54
4031,870,Valid,2021/04/18,18:49:24,32.11162,34.808715,44.1,28.54,11.14,1.6,1.4,0.8,6,12,35.4,2021-04-18 18:49:24
4032,872,Valid,2021/04/18,18:50:25,32.111543,34.809005,43.5,28.7,142.78,1.7,1.4,0.9,6,12,34.3,2021-04-18 18:50:25
4033,873,Valid,2021/04/18,18:50:55,32.111670000000004,34.808602,44.3,20.44,119.81,2.2,1.4,1.7,8,12,34.9,2021-04-18 18:50:55
4034,874,Valid,2021/04/18,18:51:25,32.111877,34.808386,44.2,13.8,150.88,2.2,1.4,1.7,8,12,35.2,2021-04-18 18:51:25
4035,875,Valid,2021/04/18,18:51:56,32.111783,34.80851,44.8,0.0,0.0,2.2,1.4,1.7,8,12,34.0,2021-04-18 18:51:56
4036,876,Valid,2021/04/18,18:52:26,32.111484000000004,34.809071,44.1,0.0,0.0,1.6,1.3,0.9,7,12,34.6,2021-04-18 18:52:26
4037,877,Valid,2021/04/18,18:52:56,32.111765999999996,34.808354,43.0,9.98,112.34,1.6,1.3,0.9,7,12,34.0,2021-04-18 18:52:56
4038,880,Valid,2021/04/18,18:54:27,32.111340000000006,34.808673999999996,42.9,0.0,0.0,1.7,1.4,0.9,6,12,34.4,2021-04-18 18:54:27
4039,881,Valid,2021/04/18,18:54:58,32.111554999999996,34.80865,43.3,0.0,0.0,1.6,1.3,0.9,7,12,34.4,2021-04-18 18:54:58
4040,883,Valid,2021/04/18,18:55:58,32.111167,34.808817,43.0,0.0,0.0,1.9,1.6,1.0,6,12,35.1,2021-04-18 18:55:58
4041,884,Valid,2021/04/18,18:56:28,32.111515000000004,34.808636,43.3,0.0,0.0,1.7,1.4,1.0,6,12,34.9,2021-04-18 18:56:28
4042,885,Valid,2021/04/18,18:56:59,32.111678000000005,34.808597999999996,43.4,0.0,0.0,1.6,1.3,0.9,7,11,36.2,2021-04-18 18:56:59
4043,888,Valid,2021/04/18,18:58:30,32.111883,34.80833,44.3,0.0,0.0,1.4,1.1,0.8,6,11,35.5,2021-04-18 18:58:30
4044,889,Valid,2021/04/18,18:59:00,32.111452,34.808541999999996,45.0,0.0,0.0,1.6,1.3,0.9,6,11,35.3,2021-04-18 18:59:00
4045,890,Valid,2021/04/18,18:59:30,32.111641999999996,34.809131,45.2,10.93,16.48,1.6,1.3,0.9,7,11,33.2,2021-04-18 18:59:30
4046,891,Valid,2021/04/18,19:00:01,32.111670000000004,34.808762,45.2,0.0,0.0,1.5,1.2,0.9,7,11,34.2,2021-04-18 19:00:01
4047,892,Valid,2021/04/18,19:00:31,32.111703000000006,34.808915,43.8,0.0,0.0,2.1,1.3,1.7,8,11,32.8,2021-04-18 19:00:31
4048,893,Valid,2021/04/18,19:01:01,32.111688,34.808547999999995,43.1,5.02,314.19,1.4,1.1,0.8,6,11,33.0,2021-04-18 19:01:01
4049,894,Valid,2021/04/18,19:01:31,32.111596999999996,34.808372,42.3,42.69,114.44,1.6,1.3,0.9,7,11,39.5,2021-04-18 19:01:31
4050,895,Valid,2021/04/18,19:02:02,32.111832,34.808409999999995,41.8,0.0,0.0,1.6,1.3,0.9,7,11,40.7,2021-04-18 19:02:02
4051,896,Valid,2021/04/18,19:02:32,32.111688,34.80892,43.0,10.47,224.85,1.9,1.7,0.9,6,11,35.6,2021-04-18 19:02:32
4052,897,Valid,2021/04/18,19:03:02,32.112109999999994,34.808659999999996,43.4,0.0,0.0,1.9,1.7,0.9,6,11,35.8,2021-04-18 19:03:02
4053,898,Valid,2021/04/18,19:03:33,32.111958,34.808842,44.3,17.35,136.1,1.9,1.7,0.9,6,11,34.7,2021-04-18 19:03:33
4054,900,Valid,2021/04/18,19:04:33,32.112033000000004,34.80852,44.6,0.0,0.0,1.7,1.0,1.4,8,11,37.2,2021-04-18 19:04:33
4055,901,Valid,2021/04/18,19:05:04,32.111984,34.808456,43.2,0.0,0.0,1.7,1.0,1.4,8,11,36.1,2021-04-18 19:05:04
4056,902,Valid,2021/04/18,19:05:34,32.111872999999996,34.808559,42.4,0.0,0.0,1.7,1.0,1.4,8,11,38.1,2021-04-18 19:05:34
4057,903,Valid,2021/04/18,19:06:04,32.111777000000004,34.80873,42.8,31.45,72.83,1.4,1.1,0.9,7,11,40.1,2021-04-18 19:06:04
4058,904,Valid,2021/04/18,19:06:34,32.111967,34.808683,42.4,25.4,256.19,1.6,1.3,0.8,7,11,36.9,2021-04-18 19:06:34
4059,905,Valid,2021/04/18,19:07:05,32.111737,34.808851000000004,41.6,0.0,0.0,1.7,1.4,1.0,6,11,36.7,2021-04-18 19:07:05
4060,906,Valid,2021/04/18,19:07:35,32.111658,34.808433,49.7,23.31,81.18,1.7,1.0,1.4,8,11,39.0,2021-04-18 19:07:35
4061,907,Valid,2021/04/18,19:08:05,32.111806,34.808778000000004,56.9,28.4,38.11,1.6,0.9,1.3,9,11,36.1,2021-04-18 19:08:05
4062,908,Valid,2021/04/18,19:08:36,32.111805,34.808738,57.6,0.0,0.0,1.7,1.0,1.4,8,11,36.4,2021-04-18 19:08:36
4063,909,Valid,2021/04/18,19:09:06,32.111808,34.80858,56.3,0.0,0.0,1.7,1.3,1.0,6,11,37.9,2021-04-18 19:09:06
4064,910,Valid,2021/04/18,19:09:36,32.111738,34.808617,56.6,0.0,0.0,1.6,1.3,0.9,6,11,36.2,2021-04-18 19:09:36
4065,911,Valid,2021/04/18,19:10:07,32.111796999999996,34.808526,56.1,10.1,95.69,1.6,1.3,0.9,6,11,35.3,2021-04-18 19:10:07
4066,912,Valid,2021/04/18,19:10:37,32.111546999999995,34.808942,56.9,0.0,0.0,1.6,1.3,1.0,6,11,35.4,2021-04-18 19:10:37
4067,914,Valid,2021/04/18,19:11:37,32.111956,34.808562,55.6,0.0,0.0,1.6,1.4,0.9,6,10,35.9,2021-04-18 19:11:37
4068,915,Valid,2021/04/18,19:12:08,32.111653000000004,34.808645,53.1,0.0,0.0,1.6,1.3,0.9,6,10,36.3,2021-04-18 19:12:08
4069,916,Valid,2021/04/18,19:12:38,32.111813,34.808475,53.3,0.0,0.0,1.5,1.2,0.9,7,10,36.7,2021-04-18 19:12:38
4070,917,Valid,2021/04/18,19:13:08,32.111961,34.808347999999995,53.0,0.0,0.0,1.6,1.3,1.0,6,10,37.4,2021-04-18 19:13:08
4071,918,Valid,2021/04/18,19:13:39,32.111894,34.808571,54.2,0.0,0.0,1.6,1.3,1.0,6,10,35.8,2021-04-18 19:13:39
4072,919,Valid,2021/04/18,19:14:09,32.111274,34.809307000000004,53.4,0.0,0.0,1.6,1.3,0.9,6,10,36.2,2021-04-18 19:14:09
4073,920,Valid,2021/04/18,19:14:39,32.111940000000004,34.808332,52.6,0.0,0.0,1.6,1.3,1.0,6,10,35.6,2021-04-18 19:14:39
4074,921,Valid,2021/04/18,19:15:10,32.111839,34.808362,52.2,0.0,0.0,1.6,1.3,1.0,6,10,35.1,2021-04-18 19:15:10
4075,926,Valid,2021/04/18,19:17:41,32.111824,34.808158,51.4,0.0,0.0,1.5,1.2,1.0,6,10,31.8,2021-04-18 19:17:41
4076,927,Valid,2021/04/18,19:18:11,32.111833000000004,34.808491,52.1,0.0,0.0,1.9,1.0,1.6,8,10,31.7,2021-04-18 19:18:11
4077,930,Valid,2021/04/18,19:19:42,32.111758,34.808531,51.9,0.0,0.0,1.3,1.0,0.9,7,10,35.0,2021-04-18 19:19:42
4078,932,Valid,2021/04/18,19:20:43,32.111551,34.808952000000005,51.0,0.0,0.0,1.6,1.3,1.0,6,10,36.2,2021-04-18 19:20:43
4079,934,Valid,2021/04/18,19:21:43,32.111742,34.808407,50.7,0.0,0.0,1.5,1.2,0.9,6,9,35.7,2021-04-18 19:21:43
4080,937,Valid,2021/04/18,19:23:14,32.111672,34.808338,50.8,0.0,0.0,1.4,1.1,0.9,6,9,35.0,2021-04-18 19:23:14
4081,938,Valid,2021/04/18,19:23:45,32.111705,34.808646,49.8,0.0,0.0,1.5,1.2,0.9,6,9,36.6,2021-04-18 19:23:45
4082,939,Valid,2021/04/18,19:24:15,32.111851,34.808578000000004,48.1,0.0,0.0,1.6,1.3,0.9,6,9,37.3,2021-04-18 19:24:15
4083,940,Valid,2021/04/18,19:24:45,32.111863,34.808335,46.7,0.0,0.0,2.0,1.0,1.7,8,9,40.4,2021-04-18 19:24:45
4084,941,Valid,2021/04/18,19:25:16,32.112136,34.808681,44.4,0.0,0.0,1.7,0.9,1.5,9,9,40.1,2021-04-18 19:25:16
4085,942,Valid,2021/04/18,19:25:46,32.111756,34.808690999999996,42.6,17.44,235.54,1.3,1.0,0.9,7,9,34.2,2021-04-18 19:25:46
4086,943,Valid,2021/04/18,19:26:16,32.111632,34.808489,41.4,0.0,0.0,1.7,0.9,1.5,8,9,35.2,2021-04-18 19:26:16
4087,944,Valid,2021/04/18,19:26:47,32.112175,34.808584,42.0,0.0,0.0,2.2,1.1,1.9,8,9,41.0,2021-04-18 19:26:47
4088,945,Valid,2021/04/18,19:27:17,32.112017,34.808271000000005,40.5,0.0,0.0,1.7,0.9,1.5,9,9,38.2,2021-04-18 19:27:17
4089,946,Valid,2021/04/18,19:27:47,32.111663,34.808888,40.5,0.0,0.0,2.2,1.1,1.9,8,9,37.0,2021-04-18 19:27:47
4090,1052,Valid,2021/04/18,20:21:19,32.111354999999996,34.807707,40.6,0.0,0.0,1.5,1.1,1.0,7,11,36.6,2021-04-18 20:21:19
4091,1134,Valid,2021/04/18,21:02:45,32.111134,34.808021999999994,42.6,0.0,0.0,1.5,1.3,0.8,6,11,34.6,2021-04-18 21:02:45
4092,1135,Valid,2021/04/18,21:03:15,32.111246,34.807757,42.1,6.86,336.53,1.5,1.3,0.8,6,11,35.9,2021-04-18 21:03:15
4093,1137,Valid,2021/04/18,21:04:16,32.111226,34.808248999999996,42.2,0.0,0.0,2.2,2.0,0.9,7,11,36.2,2021-04-18 21:04:16
4094,1138,Valid,2021/04/18,21:04:46,32.111453000000004,34.807953999999995,42.0,0.0,0.0,1.6,1.2,1.0,6,11,34.0,2021-04-18 21:04:46
4095,1139,Valid,2021/04/18,21:05:16,32.111181,34.807893,45.3,10.6,120.99,1.4,1.1,0.8,7,11,34.2,2021-04-18 21:05:16
4096,1140,Valid,2021/04/18,21:05:47,32.111360999999995,34.808068,49.9,0.0,0.0,1.4,1.1,0.8,7,11,34.0,2021-04-18 21:05:47
