,time,Latitude,Longitude,N,geoid,E,satellites,ellipsoid,PDOP,HDOP,VDOP,x,y,alt,MSL,surfaceAlt,speed,distance,UTC,All_time
8704,737014.920191667,32.1114610949315,34.8084286095643,1,18.967,1,9,39.7,2.0,0.9,,670621.19809616,3554222.03449278,19.6731547173253,20.733,0,0.34274475707541896,5.13431646098977,22:05:04,2017-11-15 22:05:04
8705,737014.9203653941,32.1113974338207,34.8083913883154,1,18.967,1,9,40.2,2.0,0.9,,670617.8042994239,3554214.91752712,21.5625646698032,21.233,0,0.525298844871938,7.8847356615278,22:05:19,2017-11-15 22:05:19
8706,737014.920539005,32.111373448144,34.8084809579638,1,18.968,1,9,41.0,2.0,0.9,,670626.300864159,3554212.400122,21.6002157409336,22.031999999999996,0,0.59077704336738,8.8616556505107,22:05:34,2017-11-15 22:05:34
8707,737014.920713079,32.1114260728206,34.808572015218395,1,18.969,1,6,39.7,1.6,1.2,,670634.795241384,3554218.37876301,20.3008052602897,20.730999999999998,0,0.6906532410903299,10.387424745998599,22:05:49,2017-11-15 22:05:49
8708,737014.920885995,32.111418649826305,34.808538891779,1,18.968,1,8,37.1,3.1,1.0,,670631.683476122,3554217.5033242004,19.6215540563858,18.132,0,0.21636980932326,3.2325649512895,22:06:04,2017-11-15 22:06:04
8709,737014.921060185,32.1114389174207,34.8084411817048,1,18.968,1,9,39.3,2.0,0.9,,670622.425689579,3554219.5956139,19.858809666033398,20.332,0,0.6306494551729329,9.49127430035265,22:06:19,2017-11-15 22:06:19
8710,737014.9212336809,32.1114265193463,34.8083849053268,1,18.967,1,7,40.4,1.3,1.0,,670617.1384345171,3554218.1319317003,20.9263546704148,21.433000000000003,0,0.365984831102859,5.486112618231861,22:06:34,2017-11-15 22:06:34
8711,737014.921407523,32.111388587770904,34.808347443666804,1,18.968,1,7,40.4,1.3,1.0,,670613.6740735379,3554213.86718446,21.8303016720577,21.432,0,0.365814284731585,5.49453055666841,22:06:49,2017-11-15 22:06:49
8712,737014.921581018,32.1113649093488,34.808334963255895,1,18.967,1,8,41.4,2.1,0.9,,670612.5404600321,3554211.22222651,22.273987322729898,22.433000000000003,0,0.191971460430522,2.87765219185352,22:07:04,2017-11-15 22:07:04
8713,737014.9217542821,32.111325962894,34.8083484216733,1,18.967,1,8,41.8,2.1,0.9,,670613.882884534,3554206.92560085,22.8051790321588,22.833000000000002,0,0.300698385307415,4.50145482805201,22:07:19,2017-11-15 22:07:19
8714,737014.9219282409,32.1113325077256,34.8084008421811,1,18.968,1,8,42.4,2.1,0.9,,670618.817191064,3554207.73423373,23.5130752652459,23.432,0,0.332676434078237,5.000126804195901,22:07:34,2017-11-15 22:07:34
8715,737014.922101736,32.111347691159,34.8084774370714,1,18.968,1,7,43.1,1.4,1.0,,670626.016556067,3554209.5389047996,24.409860775857503,24.131999999999998,0,0.49513732281165995,7.4221084689467896,22:07:49,2017-11-15 22:07:49
8716,737014.922275347,32.1113356660888,34.8084378256163,1,18.968,1,8,44.6,3.0,1.0,,670622.301131196,3554208.14296788,25.2296092030427,25.631999999999998,0,0.264600511067402,3.96900766601102,22:08:04,2017-11-15 22:08:04
8717,737014.9224487271,32.1113350412497,34.8083598470509,1,18.967,1,8,44.7,3.0,1.0,,670614.944109819,3554207.95019922,25.6507383007092,25.733,0,0.491291482370051,7.35954640590337,22:08:19,2017-11-15 22:08:19
8718,737014.9226224541,32.1113348835494,34.8082916065165,1,18.967,1,9,44.5,2.0,0.9,,670608.505115708,3554207.82464794,25.800741566213798,25.533,0,0.4290618274916,6.44021803064892,22:08:34,2017-11-15 22:08:34
8719,737014.922795949,32.111360035886996,34.8082575107521,1,18.967,1,9,44.8,2.0,0.9,,670605.240986056,3554210.55925902,25.9422398762756,25.833000000000002,0,0.284072300623639,4.25824378634835,22:08:49,2017-11-15 22:08:49
8720,737014.92296956,32.1113190968008,34.8082889998548,1,18.965999999999998,1,7,45.4,1.3,1.0,,670608.28851996,3554206.07026537,25.9788050476346,26.434,0,0.36171521595222295,5.42572823928335,22:09:04,2017-11-15 22:09:04
8721,737014.923143403,32.111232396643096,34.8083034547846,1,18.967,1,8,44.9,2.0,0.9,,670609.813827566,3554196.48083127,25.9618939438278,25.933000000000003,0,0.646470375972219,9.70998504710273,22:09:19,2017-11-15 22:09:19
8722,737014.9233166671,32.1112578778718,34.808325246989604,1,18.967,1,7,44.7,1.4,1.0,,670611.822766059,3554199.34040971,26.3447808754606,25.733,0,0.233447798396219,3.4947135419914,22:09:34,2017-11-15 22:09:34
8723,737014.923490625,32.1112962505818,34.8083190279641,1,18.967,1,7,46.6,1.4,1.0,,670611.164530265,3554203.58488971,27.414175372716304,27.633000000000003,0,0.285776214430253,4.29521650288671,22:09:49,2017-11-15 22:09:49
8724,737014.923664005,32.111295360892804,34.8082957354126,1,18.967,1,8,47.9,2.0,0.9,,670608.9682617721,3554203.44936492,28.9287017574226,28.933000000000003,0,0.14689225122429098,2.20044592333988,22:10:04,2017-11-15 22:10:04
8725,737014.923837268,32.1112715571137,34.8083066384515,1,18.965999999999998,1,6,48.8,1.5,1.2,,670610.0413807171,3554200.82753937,29.729176519467202,29.834,0,0.18924120079188803,2.8329407758545697,22:10:19,2017-11-15 22:10:19
8726,737014.924011227,32.111250416283,34.808304160218896,1,18.968,1,9,48.9,2.0,0.9,,670609.846865734,3554198.47976059,29.142142979338104,29.932,0,0.156741373818689,2.3558228484949,22:10:34,2017-11-15 22:10:34
8727,737014.924184607,32.1113193384444,34.8083000205394,1,18.967,1,7,46.8,1.4,1.0,,670609.328000205,3554206.11450835,28.3623375292746,27.833000000000002,0,0.510838369590823,7.65235877647053,22:10:49,2017-11-15 22:10:49
8728,737014.9243584491,32.1114005313658,34.8083342405161,1,18.967,1,7,46.5,1.4,1.0,,670612.405980501,3554215.17044511,28.695774730198004,27.533,0,0.6367992289613629,9.564724418999669,22:11:04,2017-11-15 22:11:04
8729,737014.92453206,32.111416047060196,34.8083822540239,1,18.967,1,8,50.0,2.8,1.0,,670616.907739474,3554216.96668518,30.130839397452398,31.033,0,0.32312579084787396,4.846886862718099,22:11:19,2017-11-15 22:11:19
8730,737014.9247055559,32.1114059567785,34.8084180673469,1,18.969,1,6,51.0,1.5,1.1,,670620.305915332,3554215.90470695,31.576228816146898,32.031,0,0.237508496791411,3.56025236690325,22:11:34,2017-11-15 22:11:34
8731,737014.924879282,32.111379489219104,34.8084293159932,1,18.967,1,8,50.7,2.0,0.9,,670621.41660492,3554212.98810023,31.8608584853612,31.733,0,0.20792362012605398,3.12093353809208,22:11:49,2017-11-15 22:11:49
8732,737014.925052662,32.111327988614,34.8084071410868,1,18.968,1,7,51.1,1.4,1.0,,670619.419974935,3554207.24318167,32.3656769508495,32.132,0,0.40600744290203206,6.08199149467245,22:12:04,2017-11-15 22:12:04
8733,737014.925226505,32.111319499099196,34.8083976951643,1,18.968,1,8,52.0,2.0,0.9,,670618.54443895,3554206.28700163,34.2944952236243,33.032,0,0.0863164777169665,1.2964734953088402,22:12:19,2017-11-15 22:12:19
8734,737014.9254004629,32.1113273292903,34.8083984192274,1,18.967,1,8,56.9,2.0,0.9,,670618.598192876,3554207.15627065,36.3252978548791,37.933,0,0.0579460711030037,0.8709294486781449,22:12:34,2017-11-15 22:12:34
8735,737014.9255736109,32.1113140040885,34.8083457119545,1,18.967,1,7,56.3,1.3,1.0,,670613.649442482,3554205.59545363,37.2465791026859,37.333,0,0.34686189077660395,5.18905388601799,22:12:49,2017-11-15 22:12:49
8736,737014.925747222,32.1113355519421,34.8083352692766,1,18.967,1,8,55.1,2.7,1.0,,670612.623960927,3554207.96789657,36.6985358542111,36.133,0,0.17230590292240697,2.5845885438361003,22:13:04,2017-11-15 22:13:04
8737,737014.925920718,32.1113695652064,34.8083305387444,1,18.967,1,8,54.7,2.7,1.0,,670612.114293115,3554211.73140813,35.2176244330998,35.733000000000004,0,0.253359923830983,3.79786525822644,22:13:19,2017-11-15 22:13:19
8738,737014.9260944441,32.111451180581696,34.8083558376719,1,18.968,1,8,54.2,2.7,1.0,,670614.349679221,3554220.82005497,35.1561799319803,35.232,0,0.62355172113098,9.35951133417601,22:13:34,2017-11-15 22:13:34
8739,737014.926268287,32.1115105940634,34.8084220517167,1,18.967,1,9,53.6,1.9,0.9,,670620.487181795,3554227.51200668,37.310064738478296,34.633,0,0.604544731170639,9.08026186218299,22:13:49,2017-11-15 22:13:49
8740,737014.926441551,32.1115520332586,34.8085130270737,1,18.969,1,9,61.2,1.9,0.9,,670628.99463547,3554232.25039491,41.238234007470496,42.231,0,0.650502535430922,9.738022955400911,22:14:04,2017-11-15 22:14:04
8741,737014.926615625,32.111575763034,34.8086333677686,1,18.969,1,8,66.2,2.0,0.9,,670640.305991737,3554235.0718832,47.0824593502919,47.231,0,0.77512902286679,11.6579405039165,22:14:19,2017-11-15 22:14:19
10329,737015.566894676,32.1113920451429,34.808223967660496,1,18.968,1,6,1.4,1.7,1.4,,670602.0162515771,3554214.05496319,1.20617156356629,-17.567999999999998,0,0.0,0.0,13:36:19,2017-11-16 13:36:19
10330,737015.5672418979,32.1112573129327,34.8080491645296,1,18.965,1,7,1.2,1.5,1.2,,670585.772207191,3554198.84059934,0.5886943956561421,-17.765,0,0.741878880020466,22.256366400614,13:36:49,2017-11-16 13:36:49
10331,737015.668455208,32.111216937364695,34.8080167366141,1,18.962,1,6,12.4,1.5,1.3,,670582.7873660111,3554194.31287189,0.8018554863467321,-6.562,0,0.00239446721871961,5.42306119097274,16:02:34,2017-11-16 16:02:34
10332,737015.6688030091,32.1112528224927,34.808102062158,1,18.965999999999998,1,9,17.9,1.4,0.9,,670590.7720712479,3554198.42650876,1.81836613330938,-1.0659999999999998,0,0.298904056932107,8.98206691080981,16:03:04,2017-11-16 16:03:04
10333,737015.6689763891,32.1114350797077,34.808408311709,1,18.967,1,9,21.6,1.4,0.9,,670619.3311678921,3554219.11807541,3.6619352265199,2.633,0,2.35427391755309,35.267023284945296,16:03:19,2017-11-16 16:03:19
10334,737015.6691496529,32.111478961859795,34.8084561469306,1,18.969,1,8,27.5,1.6,1.0,,670623.763316514,3554224.05898589,6.39135305880354,8.531,0,0.44338743570477096,6.63750991250042,16:03:34,2017-11-16 16:03:34
10335,737015.669323264,32.1113178767276,34.808164975970804,1,18.968,1,6,26.5,2.5,2.4,,670596.587693246,3554205.73860132,8.96981880732395,7.532,0,2.18494951989708,32.7742427984561,16:03:49,2017-11-16 16:03:49
10336,737015.669495023,32.1111676406174,34.807884184372504,1,18.96,1,6,30.9,1.5,1.2,,670570.3712078839,3554188.63754257,11.367301484904802,11.94,0,2.10922934538394,31.3009634854977,16:04:04,2017-11-16 16:04:04
10337,737015.6696706021,32.1112351060655,34.8078179457094,1,18.967,1,7,31.8,1.4,1.1,,670563.995315359,3554196.01247201,14.006774013369501,12.833,0,0.6426451960343089,9.748927623840471,16:04:19,2017-11-16 16:04:19
10338,737015.6698430559,32.1112642321876,34.8080871822312,1,18.964000000000002,1,6,36.9,1.5,1.2,,670589.346749389,3554199.66792442,15.870899600892,17.936,0,1.7190349126777802,25.613620198898897,16:04:34,2017-11-16 16:04:34
10339,737015.670018171,32.1110973748733,34.808228714905894,1,18.968,1,8,34.3,1.6,1.0,,670603.012457696,3554181.3928019,16.2298637631828,15.332,0,1.50823173543285,22.819546157099104,16:04:49,2017-11-16 16:04:49
10340,737015.670190625,32.1110416132247,34.808234163484805,1,18.965999999999998,1,7,35.2,1.7,1.5,,670603.6303428711,3554175.21921442,16.2425414458629,16.234,0,0.416404767176863,6.20443103093525,16:05:04,2017-11-16 16:05:04
10341,737015.6703645829,32.1112533232706,34.8083087074822,1,18.965999999999998,1,7,35.2,1.4,1.1,,670610.270544434,3554198.80925529,17.039144887705,16.234,0,1.6305243375951002,24.506780794054297,16:05:19,2017-11-16 16:05:19
10342,737015.67053831,32.1116157836813,34.808307201241696,1,18.968,1,10,39.0,1.3,0.8,,670609.454004592,3554238.99234827,18.974328334630602,20.032,0,2.67764079768223,40.191388373210295,16:05:34,2017-11-16 16:05:34
10343,737015.670712153,32.111734578843006,34.8083474825737,1,18.968,1,7,39.1,1.4,1.2,,670613.033963303,3554252.2267929,21.0945418803222,20.132,0,0.9127890967712021,13.710092233503499,16:05:49,2017-11-16 16:05:49
10344,737015.670885417,32.1116136667181,34.8083845521938,1,18.965999999999998,1,8,42.3,1.7,1.0,,670616.75688267,3554238.88014019,22.3960246832892,23.334,0,0.9255954253077919,13.8561635168576,16:06:04,2017-11-16 16:06:04
10345,737015.6710599541,32.111569756683004,34.8084516629137,1,18.969,1,7,42.1,1.4,1.1,,670623.171247622,3554234.1181797995,22.9858616635477,23.131,0,0.529758861931316,7.988763637924241,16:06:19,2017-11-16 16:06:19
10346,737015.6712332179,32.1116451389132,34.8086080560678,1,18.969,1,8,41.8,1.6,1.0,,670637.7884390079,3554242.72339966,23.828429061535303,22.831,0,1.1330713481259198,16.962078081445,16:06:34,2017-11-16 16:06:34
10347,737015.67140706,32.1116961277266,34.8086562992398,1,18.969,1,8,44.1,1.9,1.1,,670642.245837104,3554248.45287103,24.787626071628104,25.131,0,0.483298848975301,7.25914871160901,16:06:49,2017-11-16 16:06:49
10348,737015.671580787,32.1116223337727,34.8086208262223,1,18.97,1,7,46.2,1.4,1.1,,670639.035887269,3554240.21525184,26.3764026828124,27.23,0,0.589003058978966,8.84093591527428,16:07:04,2017-11-16 16:07:04
10349,737015.6717538191,32.1116085263911,34.8086373160545,1,18.968,1,7,45.7,1.4,1.1,,670640.6175852161,3554238.7105647996,28.3312942242932,26.732,0,0.146025620192029,2.18308302187083,16:07:19,2017-11-16 16:07:19
10350,737015.6719275459,32.111595960413,34.8086284137956,1,18.97,1,9,50.3,1.5,0.9,,670639.800941101,3554237.30329198,30.2511129695895,31.33,0,0.108398404329606,1.6270600489873899,16:07:34,2017-11-16 16:07:34
10351,737015.672101389,32.1115919081896,34.8086176250525,1,18.969,1,8,51.1,1.6,1.0,,670638.790441689,3554236.83693941,32.3667329154531,32.131,0,0.0740959575504399,1.11292128240761,16:07:49,2017-11-16 16:07:49
10352,737015.672274537,32.1116029838383,34.8085826658467,1,18.969,1,7,52.4,1.4,1.1,,670635.471032312,3554238.00951034,33.5582113382376,33.431,0,0.235322612350064,3.52042628075696,16:08:04,2017-11-16 16:08:04
10353,737015.672448495,32.111591098727395,34.8085594599424,1,18.968,1,6,53.3,1.5,1.2,,670633.303408919,3554236.65507007,33.630840247072804,34.332,0,0.17005940699469,2.55599288713019,16:08:19,2017-11-16 16:08:19
10354,737015.6726219909,32.1115758381629,34.808635233984496,1,18.969,1,6,51.5,1.5,1.2,,670640.48195063,3554235.08316854,33.3770318491784,32.531,0,0.490235366091284,7.348628137708349,16:08:34,2017-11-16 16:08:34
10355,737015.672795718,32.111509955181305,34.808684786240896,1,18.969,1,7,52.0,1.4,1.1,,670645.280380539,3554227.85730076,32.5644568016048,33.031,0,0.577880716473026,8.673989554260121,16:08:49,2017-11-16 16:08:49
10356,737015.6729701391,32.111432527720005,34.8086569367146,1,18.97,1,6,50.9,2.7,2.6,,670642.79655155,3554219.22891406,31.723502611212503,31.93,0,0.595804811496041,8.97877850924534,16:09:04,2017-11-16 16:09:04
10357,737015.6731432871,32.1114788963923,34.8086226784124,1,18.968,1,6,49.7,1.5,1.2,,670639.477595238,3554224.31548249,31.345617355029397,30.732,0,0.405989483503216,6.073602673208111,16:09:19,2017-11-16 16:09:19
10358,737015.673316319,32.111606343728496,34.8086114298157,1,18.969,1,7,50.3,1.4,1.1,,670638.1789867029,3554238.42757503,31.381591214018197,31.331,0,0.947940882297878,14.171716190353301,16:09:34,2017-11-16 16:09:34
10359,737015.673490278,32.111639095195606,34.8086308714944,1,18.969,1,7,51.5,1.4,1.1,,670639.952579796,3554242.08947817,31.9030849801958,32.531,0,0.27071218472874303,4.068804136473,16:09:49,2017-11-16 16:09:49
10360,737015.673663889,32.1116449619071,34.8086740713113,1,18.969,1,7,50.7,1.4,1.1,,670644.018053273,3554242.80833727,32.3439257212778,31.730999999999998,0,0.275235923057817,4.12853884586726,16:10:04,2017-11-16 16:10:04
10361,737015.6738373841,32.111622432562,34.8086801813535,1,18.969,1,6,51.8,1.5,1.2,,670644.636532756,3554240.32021797,32.3855132540597,32.830999999999996,0,0.171036417645155,2.56383590050087,16:10:19,2017-11-16 16:10:19
10362,737015.674011458,32.1116336508419,34.808679384573104,1,18.97,1,7,51.0,1.4,1.1,,670644.540469905,3554241.56271105,32.2121077540833,32.03,0,0.0828591137227751,1.24620107039054,16:10:34,2017-11-16 16:10:34
10363,737015.674184375,32.1116530817935,34.808655267473604,1,18.968,1,6,51.0,1.5,1.2,,670642.228587314,3554243.67879389,31.8389974201401,32.032,0,0.209779382593144,3.13410397594157,16:10:49,2017-11-16 16:10:49
10364,737015.674358333,32.1116594067365,34.8086069175033,1,18.969,1,6,50.0,2.2,2.1,,670637.654450715,3554244.30345007,31.236492208143602,31.031,0,0.30715847779878697,4.616591921315769,16:11:04,2017-11-16 16:11:04
10365,737015.6745315971,32.1116761172743,34.808616030767006,1,18.969,1,7,50.3,1.4,1.1,,670638.48329226,3554246.17055853,30.897221983059502,31.331,0,0.136460247530023,2.04280990552444,16:11:19,2017-11-16 16:11:19
10366,737015.67470625,32.111563824296,34.8086424729766,1,18.969,1,6,49.5,2.8,2.6,,670641.187389642,3554233.76267367,31.3931858615541,30.531,0,0.841558910740195,12.699123963069502,16:11:34,2017-11-16 16:11:34
10367,737015.674879398,32.1114424521703,34.8086601535612,1,18.969,1,6,51.9,2.8,2.6,,670643.081628674,3554220.33431928,32.6095933184695,32.931,0,0.9065039748498019,13.561299463752999,16:11:49,2017-11-16 16:11:49
10368,737015.6750530091,32.111489677894,34.8087019481951,1,18.969,1,6,53.5,2.8,2.7,,670646.937544473,3554225.63636974,34.2020023938149,34.531,0,0.437060004918094,6.55590007377141,16:12:04,2017-11-16 16:12:04
10369,737015.6752263891,32.1117157493107,34.80874106814,1,18.97,1,6,54.2,1.5,1.2,,670650.208219469,3554250.7625594004,35.6700704755854,35.23,0,1.6914664410956999,25.338167287613697,16:12:19,2017-11-16 16:12:19
10370,737015.675400347,32.1119320906602,34.8087449839208,1,18.97,1,6,55.8,1.5,1.2,,670650.175082039,3554274.75422838,36.545839815490204,36.83,0,1.59625361718518,23.9916918662933,16:12:34,2017-11-16 16:12:34
10371,737015.675574074,32.1118837830221,34.8087096681102,1,18.97,1,6,56.0,1.5,1.2,,670646.932550614,3554269.34248738,36.7482495445768,37.03,0,0.42030642684770003,6.30879946698398,16:12:49,2017-11-16 16:12:49
10372,737015.675747454,32.1117289795581,34.8086807792832,1,18.969,1,6,55.6,1.4,1.1,,670644.494666235,3554252.13388281,36.493416306006395,36.631,0,1.16024233147524,17.380430125499,16:13:04,2017-11-16 16:13:04
10373,737015.675921065,32.1115842570193,34.8087101275336,1,18.97,1,7,54.9,1.4,1.2,,670647.533341414,3554236.13518187,36.8305627070906,35.93,0,1.08564774034358,16.2847161051536,16:13:19,2017-11-16 16:13:19
10374,737015.6760943291,32.111521243272904,34.8087670641579,1,18.97,1,6,57.4,1.5,1.3,,670653.023235713,3554229.23912226,38.223812879848204,38.43,0,0.588807799946487,8.81445276519891,16:13:34,2017-11-16 16:13:34
10375,737015.676267477,32.111489593399604,34.808726213137604,1,18.97,1,7,59.7,1.4,1.2,,670649.227377417,3554225.66543685,40.3287933821874,40.73,0,0.34849076711403304,5.213421876025929,16:13:49,2017-11-16 16:13:49
10376,737015.676441667,32.111455677554396,34.8086344928044,1,18.969,1,7,60.9,1.4,1.2,,670640.635628536,3554221.75995494,42.3474619483526,41.931000000000004,0,0.627092363848241,9.437740075916029,16:14:04,2017-11-16 16:14:04
10377,737015.676615046,32.1114824094699,34.8085693105577,1,18.968,1,7,62.9,1.4,1.2,,670634.435187939,3554224.62044512,43.6535925844767,43.931999999999995,0,0.455838459287562,6.828460120127679,16:14:19,2017-11-16 16:14:19
10378,737015.6767887729,32.111515151220004,34.808588919293605,1,18.969,1,7,63.4,1.4,1.2,,670636.224566984,3554228.28153466,44.4074281484573,44.431000000000004,0,0.271484278359471,4.07497901817566,16:14:34,2017-11-16 16:14:34
10379,737015.676962269,32.1115363413315,34.8086453581787,1,18.969,1,6,63.0,1.5,1.2,,670641.510786983,3554230.72024547,44.2553637780348,44.031000000000006,0,0.38836790185717,5.821634848838969,16:14:49,2017-11-16 16:14:49
10380,737015.677135995,32.111510786924896,34.8086305243978,1,18.97,1,6,62.4,1.5,1.2,,670640.158606512,3554227.86356868,42.848331668301796,43.43,0,0.210562093953754,3.16053703024585,16:15:04,2017-11-16 16:15:04
10381,737015.677309375,32.1114627346496,34.8085926987775,1,18.968,1,7,59.5,1.4,1.2,,670636.67874848,3554222.47616862,40.61660156344121,40.532,0,0.42814016624445295,6.41353969034191,16:15:19,2017-11-16 16:15:19
10382,737015.6774831021,32.1114523526078,34.8085714802969,1,18.969,1,6,56.8,1.5,1.2,,670634.695860976,3554221.29151919,38.14859732623329,37.830999999999996,0,0.153884958117068,2.30981322133719,16:15:34,2017-11-16 16:15:34
10383,737015.6776563659,32.1114416405713,34.8085837399672,1,18.969,1,7,55.5,1.4,1.2,,670635.8726362471,3554220.12330806,36.5495230141651,36.531,0,0.11076598857114502,1.65816684891004,16:15:49,2017-11-16 16:15:49
10384,737015.677830208,32.111439156581504,34.8085908338235,1,18.969,1,7,54.7,1.4,1.2,,670636.546645835,3554219.85914721,36.1201636450814,35.731,0,0.0481975171207005,0.723926707152922,16:16:04,2017-11-16 16:16:04
10385,737015.6780037041,32.1114711556417,34.8085683954216,1,18.969,1,7,55.8,1.4,1.2,,670634.369776726,3554223.37129942,36.1312865919307,36.830999999999996,0,0.27565485969188397,4.13206634678134,16:16:19,2017-11-16 16:16:19
10386,737015.6781776621,32.111564553808606,34.8086034340851,1,18.969,1,6,55.0,2.9,2.7,,670637.50226786,3554233.78172044,36.3229192266583,36.031,0,0.723319580225986,10.8714932907966,16:16:34,2017-11-16 16:16:34
10387,737015.678351505,32.1116912376789,34.8086934557266,1,18.969,1,6,55.4,2.9,2.7,,670645.761070576,3554247.96957181,36.6370241005021,36.431,0,1.09297902601852,16.4165449707982,16:16:49,2017-11-16 16:16:49
10388,737015.678524884,32.1117264719771,34.8087400466918,1,18.97,1,7,56.2,1.4,1.2,,670650.091878388,3554251.94974861,36.993518481003,37.23,0,0.39265562571062396,5.88198127314515,16:17:04,2017-11-16 16:17:04
