,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
6741,1079,Valid,2021/02/04,21:35:03,32.118857,34.808997999999995,11.0,0.0,0.0,2.0,1.2,1.7,9,10,33.5,2021-02-04 21:35:03
6742,1080,Valid,2021/02/04,21:35:34,32.118168,34.809142,10.9,20.73,145.43,2.2,2.0,0.9,7,10,33.3,2021-02-04 21:35:34
6743,1083,Valid,2021/02/04,21:37:05,32.11885,34.808301,9.6,0.0,0.0,2.5,2.3,1.0,6,10,33.8,2021-02-04 21:37:05
6744,1084,Valid,2021/02/04,21:37:35,32.118446999999996,34.808871999999994,9.7,0.0,0.0,2.5,2.3,1.0,6,10,32.8,2021-02-04 21:37:35
6745,1091,Valid,2021/02/04,21:41:07,32.117335,34.808954,9.2,33.05,49.21,1.6,1.3,0.9,7,10,34.5,2021-02-04 21:41:07
6746,1093,Valid,2021/02/04,21:42:08,32.114847999999995,34.809129999999996,8.6,0.0,0.0,1.8,1.5,0.9,7,10,33.2,2021-02-04 21:42:08
6747,1094,Valid,2021/02/04,21:42:38,32.114253000000005,34.807988,9.8,0.0,0.0,2.2,1.2,1.8,8,10,33.4,2021-02-04 21:42:38
6748,1096,Valid,2021/02/04,21:43:39,32.113133000000005,34.808597999999996,12.6,0.0,0.0,2.0,1.1,1.7,10,10,33.2,2021-02-04 21:43:39
6749,1097,Valid,2021/02/04,21:44:09,32.112757,34.808414,13.7,0.0,0.0,1.7,1.3,1.0,6,10,33.5,2021-02-04 21:44:09
6750,1100,Valid,2021/02/04,21:45:40,32.112863,34.808156,13.0,0.0,0.0,2.1,1.8,1.0,6,10,32.1,2021-02-04 21:45:40
6751,1101,Valid,2021/02/04,21:46:10,32.113015999999995,34.808541,12.5,0.0,0.0,1.6,1.2,0.9,6,11,32.3,2021-02-04 21:46:10
6752,1105,Valid,2021/02/04,21:48:11,32.112821999999994,34.808524,13.8,0.0,0.0,1.7,1.4,0.9,7,11,33.3,2021-02-04 21:48:11
6753,1106,Valid,2021/02/04,21:48:42,32.112649,34.808611,13.1,13.71,289.71,1.7,1.4,0.9,6,11,34.8,2021-02-04 21:48:42
6754,1108,Valid,2021/02/04,21:49:42,32.112716,34.808972,12.8,0.0,0.0,2.1,1.8,1.0,6,11,32.9,2021-02-04 21:49:42
6755,1110,Valid,2021/02/04,21:50:43,32.113123,34.808586,13.4,0.0,0.0,1.7,1.4,0.9,6,11,34.9,2021-02-04 21:50:43
6756,1117,Valid,2021/02/04,21:54:15,32.11133,34.808414,14.8,0.0,0.0,2.9,1.4,2.5,9,11,34.3,2021-02-04 21:54:15
6757,1119,Valid,2021/02/04,21:55:16,32.110957,34.808164,16.7,0.0,0.0,2.0,1.8,0.9,7,11,31.4,2021-02-04 21:55:16
6758,1246,Valid,2021/02/04,22:59:25,32.112289000000004,34.808566,17.3,0.0,0.0,1.6,1.3,0.9,6,10,33.4,2021-02-04 22:59:25
6759,1256,Valid,2021/02/04,23:04:28,32.112921,34.808684,17.4,30.47,299.42,1.6,1.3,0.9,6,11,32.0,2021-02-04 23:04:28
6760,1260,Valid,2021/02/04,23:06:29,32.1124,34.80885,17.5,0.0,0.0,1.5,1.2,0.9,7,11,33.6,2021-02-04 23:06:29
6761,1272,Valid,2021/02/04,23:12:33,32.110383,34.807642,17.1,32.11,151.5,1.7,1.4,0.9,6,11,34.1,2021-02-04 23:12:33
6762,1282,Valid,2021/02/04,23:17:36,32.110869,34.807961,19.0,38.14,275.27,1.5,1.3,0.9,7,11,33.2,2021-02-04 23:17:36
7300,13,Valid,2021/02/07,12:36:51,32.111558,34.80765,0.9,0.0,0.0,2.2,1.0,1.9,8,11,35.0,2021-02-07 12:36:51
7301,384,Valid,2021/02/07,15:44:02,32.110678,34.809249,0.3,0.0,0.0,1.5,1.2,0.9,6,10,34.8,2021-02-07 15:44:02
7302,387,Valid,2021/02/07,15:45:33,32.111242,34.808467,2.9,14.78,189.66,1.2,0.9,0.8,7,10,36.2,2021-02-07 15:45:33
7303,388,Valid,2021/02/07,15:46:03,32.111492999999996,34.808118,5.6,0.0,0.0,1.4,1.1,0.9,6,10,37.4,2021-02-07 15:46:03
7304,389,Valid,2021/02/07,15:46:34,32.111221,34.808422,11.9,12.59,107.73,1.4,1.1,0.9,6,10,38.4,2021-02-07 15:46:34
7305,390,Valid,2021/02/07,15:47:04,32.111274,34.808294000000004,11.3,0.0,0.0,1.4,1.0,0.9,7,10,38.1,2021-02-07 15:47:04
7306,391,Valid,2021/02/07,15:47:34,32.111503000000006,34.808499,13.8,0.0,0.0,1.4,1.0,0.9,7,10,37.7,2021-02-07 15:47:34
7307,392,Valid,2021/02/07,15:48:04,32.111396,34.808321,15.8,0.0,0.0,1.4,1.0,0.9,7,10,38.3,2021-02-07 15:48:04
7308,393,Valid,2021/02/07,15:48:35,32.111416,34.808282,17.6,0.0,0.0,1.4,1.0,0.9,7,10,38.0,2021-02-07 15:48:35
7309,394,Valid,2021/02/07,15:49:05,32.11142,34.808253,17.9,0.0,0.0,1.4,1.0,0.9,7,10,37.5,2021-02-07 15:49:05
7310,395,Valid,2021/02/07,15:49:35,32.111133,34.808327,18.5,16.35,104.25,1.4,1.0,0.9,7,10,36.8,2021-02-07 15:49:35
7311,396,Valid,2021/02/07,15:50:05,32.111242,34.808234999999996,19.5,0.0,0.0,1.4,1.0,0.9,7,10,36.6,2021-02-07 15:50:05
7312,397,Valid,2021/02/07,15:50:36,32.111275,34.808244,19.9,0.0,0.0,1.3,1.0,0.8,7,10,36.0,2021-02-07 15:50:36
7313,398,Valid,2021/02/07,15:51:06,32.11136,34.807958,19.6,0.0,0.0,1.2,0.9,0.8,7,10,34.3,2021-02-07 15:51:06
7314,399,Valid,2021/02/07,15:51:36,32.111334,34.808049,20.4,0.0,0.0,1.4,1.0,0.9,7,10,35.1,2021-02-07 15:51:36
7315,400,Valid,2021/02/07,15:52:07,32.111489,34.808413,19.7,0.0,0.0,1.4,1.0,0.9,7,10,35.9,2021-02-07 15:52:07
7316,402,Valid,2021/02/07,15:53:07,32.111658,34.80852,21.1,0.0,0.0,1.4,1.0,0.9,7,10,37.3,2021-02-07 15:53:07
7317,403,Valid,2021/02/07,15:53:37,32.112642,34.808752,23.2,0.0,0.0,1.4,1.0,0.9,7,10,38.1,2021-02-07 15:53:37
7318,404,Valid,2021/02/07,15:54:08,32.1131,34.809288,24.4,0.0,0.0,1.4,1.0,0.9,7,10,40.3,2021-02-07 15:54:08
7319,406,Valid,2021/02/07,15:55:08,32.113895,34.809517,26.1,0.0,0.0,1.5,1.2,0.9,6,10,36.7,2021-02-07 15:55:08
7320,407,Valid,2021/02/07,15:55:39,32.113426000000004,34.810075,27.9,0.0,0.0,1.5,1.2,0.9,6,10,38.5,2021-02-07 15:55:39
7321,408,Valid,2021/02/07,15:56:09,32.112969,34.810722999999996,28.3,6.09,270.05,1.5,1.2,0.9,6,10,36.7,2021-02-07 15:56:09
7322,409,Valid,2021/02/07,15:56:39,32.113656,34.809566,27.6,12.71,326.52,1.4,1.1,0.9,6,10,36.9,2021-02-07 15:56:39
7323,410,Valid,2021/02/07,15:57:09,32.113625,34.810028,25.8,0.0,0.0,1.5,1.2,0.9,6,10,35.7,2021-02-07 15:57:09
7324,411,Valid,2021/02/07,15:57:40,32.11354,34.809814,27.2,0.0,0.0,1.4,1.1,0.9,7,10,37.6,2021-02-07 15:57:40
7325,412,Valid,2021/02/07,15:58:10,32.113626000000004,34.809736,26.9,0.0,0.0,1.4,1.1,0.9,7,10,37.6,2021-02-07 15:58:10
7326,413,Valid,2021/02/07,15:58:40,32.113625,34.809702,25.5,0.0,0.0,1.5,0.9,1.2,8,10,35.8,2021-02-07 15:58:40
7327,414,Valid,2021/02/07,15:59:11,32.113755,34.809644,27.6,0.0,0.0,1.4,1.1,0.9,7,10,37.7,2021-02-07 15:59:11
7328,415,Valid,2021/02/07,15:59:41,32.11387,34.809021,26.8,0.0,0.0,1.4,1.1,0.9,7,10,37.8,2021-02-07 15:59:41
7329,416,Valid,2021/02/07,16:00:11,32.113849,34.809408000000005,28.0,0.0,0.0,1.4,1.1,0.9,7,10,36.6,2021-02-07 16:00:11
7330,417,Valid,2021/02/07,16:00:41,32.113925,34.809728,25.1,0.0,0.0,1.4,1.1,0.9,7,10,36.4,2021-02-07 16:00:41
7331,418,Valid,2021/02/07,16:01:12,32.113640999999994,34.809698,27.0,12.69,280.52,1.5,1.2,0.9,6,10,38.4,2021-02-07 16:01:12
7332,419,Valid,2021/02/07,16:01:42,32.113795,34.809484000000005,29.7,0.0,0.0,1.8,1.0,1.5,8,10,36.3,2021-02-07 16:01:42
7333,420,Valid,2021/02/07,16:02:12,32.113791,34.809401,30.3,0.0,0.0,1.5,1.2,0.9,6,10,37.4,2021-02-07 16:02:12
7334,421,Valid,2021/02/07,16:02:42,32.1138,34.809197,37.5,0.0,0.0,1.4,1.1,0.9,7,10,38.2,2021-02-07 16:02:42
7335,422,Valid,2021/02/07,16:03:13,32.113640000000004,34.809028999999995,33.4,0.0,0.0,1.4,1.1,0.9,7,10,36.4,2021-02-07 16:03:13
7336,423,Valid,2021/02/07,16:03:43,32.11415,34.809534,34.5,0.0,0.0,2.0,1.1,1.7,8,10,36.0,2021-02-07 16:03:43
7337,424,Valid,2021/02/07,16:04:13,32.115491,34.809129999999996,33.4,0.0,0.0,1.5,1.2,1.0,6,10,40.0,2021-02-07 16:04:13
7338,428,Valid,2021/02/07,16:06:14,32.117395,34.809065999999994,33.4,0.0,0.0,1.3,1.0,0.8,7,10,35.0,2021-02-07 16:06:14
7339,429,Valid,2021/02/07,16:06:45,32.117391,34.808935,33.6,0.0,0.0,1.5,1.2,0.8,6,10,34.6,2021-02-07 16:06:45
7340,430,Valid,2021/02/07,16:07:15,32.118353000000006,34.80928,32.9,0.0,0.0,1.5,1.2,1.0,6,10,37.3,2021-02-07 16:07:15
7341,432,Valid,2021/02/07,16:08:16,32.118653,34.809154,33.8,0.0,0.0,1.4,1.1,0.9,7,10,36.7,2021-02-07 16:08:16
7342,433,Valid,2021/02/07,16:08:46,32.11871,34.809157,34.9,0.0,90.0,1.5,1.2,0.9,6,10,36.5,2021-02-07 16:08:46
7343,434,Valid,2021/02/07,16:09:16,32.118893,34.808785,34.0,0.0,0.0,1.4,1.1,1.0,7,10,36.5,2021-02-07 16:09:16
7344,436,Valid,2021/02/07,16:10:17,32.118542,34.808857,34.4,0.0,0.0,1.5,1.2,1.0,6,10,34.6,2021-02-07 16:10:17
7345,437,Valid,2021/02/07,16:10:47,32.118832,34.809065999999994,34.2,0.0,0.0,1.4,1.1,0.9,6,10,38.8,2021-02-07 16:10:47
7346,438,Valid,2021/02/07,16:11:17,32.118674,34.808754,34.9,0.0,0.0,1.5,1.2,1.0,6,10,38.8,2021-02-07 16:11:17
7347,444,Valid,2021/02/07,16:14:19,32.118866,34.80891,34.2,10.51,75.22,1.5,1.2,1.0,6,10,34.8,2021-02-07 16:14:19
7348,448,Valid,2021/02/07,16:16:20,32.118844,34.808934,33.8,30.15,194.53,1.4,1.1,0.9,7,10,35.3,2021-02-07 16:16:20
7349,450,Valid,2021/02/07,16:17:21,32.118877000000005,34.80888,32.7,0.0,0.0,1.8,1.6,0.9,6,10,34.8,2021-02-07 16:17:21
7350,451,Valid,2021/02/07,16:17:51,32.118665,34.808899,32.7,0.0,0.0,1.8,1.6,0.9,6,10,36.6,2021-02-07 16:17:51
7351,452,Valid,2021/02/07,16:18:21,32.118831,34.809144,31.8,0.0,0.0,1.8,1.6,0.9,6,10,37.0,2021-02-07 16:18:21
7352,453,Valid,2021/02/07,16:18:51,32.118525,34.808857,31.6,0.0,0.0,1.8,1.6,0.9,6,10,36.5,2021-02-07 16:18:51
7353,454,Valid,2021/02/07,16:19:22,32.119111,34.809171,31.5,20.2,166.55,1.8,1.6,0.9,6,10,36.0,2021-02-07 16:19:22
7354,455,Valid,2021/02/07,16:19:52,32.11843,34.808768,31.2,0.0,0.0,1.8,1.6,0.9,6,10,35.9,2021-02-07 16:19:52
7355,456,Valid,2021/02/07,16:20:22,32.118745000000004,34.808914,31.1,0.0,0.0,1.8,1.6,0.9,6,10,36.4,2021-02-07 16:20:22
7356,457,Valid,2021/02/07,16:20:53,32.118590000000005,34.808974,31.9,13.0,335.71,1.8,1.6,0.9,6,10,37.5,2021-02-07 16:20:53
7357,458,Valid,2021/02/07,16:21:23,32.118674,34.808901,30.6,0.0,0.0,1.5,1.2,1.0,6,10,36.3,2021-02-07 16:21:23
7358,459,Valid,2021/02/07,16:21:53,32.118659,34.8091,30.8,0.0,0.0,1.4,1.1,0.9,7,10,36.2,2021-02-07 16:21:53
7359,461,Valid,2021/02/07,16:22:54,32.118375,34.808679999999995,32.5,8.02,68.69,2.0,1.0,1.7,8,10,34.9,2021-02-07 16:22:54
7360,470,Valid,2021/02/07,16:27:26,32.11541,34.809042,36.2,0.0,0.0,2.0,1.0,1.8,8,9,38.8,2021-02-07 16:27:26
7361,471,Valid,2021/02/07,16:27:57,32.115794,34.808595000000004,37.0,0.0,0.0,1.3,1.0,0.9,7,9,35.7,2021-02-07 16:27:57
7362,473,Valid,2021/02/07,16:28:57,32.115373999999996,34.808882000000004,36.4,32.68,198.2,1.4,1.1,0.9,7,9,32.2,2021-02-07 16:28:57
7363,474,Valid,2021/02/07,16:29:27,32.115408,34.808932,36.8,41.72,161.23,1.5,1.2,0.9,6,9,36.7,2021-02-07 16:29:27
7364,475,Valid,2021/02/07,16:29:58,32.115567,34.809281,36.2,0.0,0.0,1.3,0.9,0.9,7,9,36.7,2021-02-07 16:29:58
7365,477,Valid,2021/02/07,16:30:58,32.114927,34.809515999999995,35.4,28.99,161.67,2.0,1.0,1.8,8,9,39.7,2021-02-07 16:30:58
7366,478,Valid,2021/02/07,16:31:29,32.113868,34.80942,37.6,19.11,114.98,1.4,1.1,0.9,7,9,33.3,2021-02-07 16:31:29
7367,479,Valid,2021/02/07,16:31:59,32.113820000000004,34.809544,38.4,0.0,0.0,2.0,1.0,1.8,8,8,32.9,2021-02-07 16:31:59
7368,481,Valid,2021/02/07,16:32:59,32.113709,34.809403,39.1,0.0,0.0,2.0,1.0,1.8,8,8,36.2,2021-02-07 16:32:59
7369,482,Valid,2021/02/07,16:33:30,32.113561,34.809416,40.3,0.0,0.0,1.4,1.1,0.9,7,8,35.1,2021-02-07 16:33:30
7370,483,Valid,2021/02/07,16:34:00,32.113896000000004,34.809835,40.1,0.0,0.0,1.6,1.3,0.9,6,8,37.6,2021-02-07 16:34:00
7371,484,Valid,2021/02/07,16:34:30,32.113747,34.809671,42.5,7.64,129.19,2.0,1.0,1.8,8,8,34.5,2021-02-07 16:34:30
7372,492,Valid,2021/02/07,16:38:33,32.113768,34.809728,43.1,0.0,0.0,1.5,1.2,0.9,6,8,35.9,2021-02-07 16:38:33
7373,493,Valid,2021/02/07,16:39:03,32.113287,34.809327,44.7,22.02,218.07,2.0,1.8,0.9,6,8,35.5,2021-02-07 16:39:03
7374,494,Valid,2021/02/07,16:39:33,32.113823,34.809453999999995,43.3,0.0,0.0,1.5,1.2,0.9,6,8,32.2,2021-02-07 16:39:33
7375,495,Valid,2021/02/07,16:40:03,32.113869,34.809838,43.3,0.0,0.0,1.4,1.1,0.9,7,8,37.6,2021-02-07 16:40:03
7376,496,Valid,2021/02/07,16:40:34,32.11385,34.809499,43.0,0.0,0.0,1.4,1.1,0.9,6,8,37.4,2021-02-07 16:40:34
7377,497,Valid,2021/02/07,16:41:04,32.113671000000004,34.809457,43.5,32.17,199.36,1.4,1.1,0.9,7,8,38.7,2021-02-07 16:41:04
7378,498,Valid,2021/02/07,16:41:34,32.113954,34.809936,43.7,0.0,0.0,1.4,1.1,0.9,7,8,34.3,2021-02-07 16:41:34
7379,501,Valid,2021/02/07,16:43:05,32.113777,34.809622999999995,44.4,0.0,0.0,1.4,1.1,0.9,6,8,35.3,2021-02-07 16:43:05
7380,502,Valid,2021/02/07,16:43:35,32.113634000000005,34.809326,42.6,0.0,0.0,1.4,1.1,0.9,7,8,35.2,2021-02-07 16:43:35
7381,503,Valid,2021/02/07,16:44:06,32.113716,34.809446,41.6,0.0,0.0,1.3,0.9,0.9,7,8,36.6,2021-02-07 16:44:06
7382,504,Valid,2021/02/07,16:44:36,32.113603000000005,34.809422,42.0,0.0,0.0,1.4,1.1,0.9,7,8,36.3,2021-02-07 16:44:36
7383,505,Valid,2021/02/07,16:45:06,32.113913000000004,34.809715000000004,41.1,0.0,0.0,2.0,1.8,0.9,6,8,39.0,2021-02-07 16:45:06
7384,506,Valid,2021/02/07,16:45:37,32.113734,34.809421,41.8,0.0,0.0,2.0,1.0,1.7,8,8,37.6,2021-02-07 16:45:37
7385,507,Valid,2021/02/07,16:46:07,32.113989000000004,34.809721,41.6,0.0,0.0,1.4,1.0,0.9,7,8,39.6,2021-02-07 16:46:07
7386,508,Valid,2021/02/07,16:46:37,32.113541,34.809527,40.5,23.62,327.67,1.4,1.0,0.9,7,8,37.0,2021-02-07 16:46:37
7387,511,Valid,2021/02/07,16:48:08,32.11378,34.80958,40.5,0.0,0.0,1.4,1.0,0.9,7,8,37.6,2021-02-07 16:48:08
7388,512,Valid,2021/02/07,16:48:38,32.113881,34.809703999999996,40.9,0.0,0.0,1.4,1.0,0.9,7,8,39.2,2021-02-07 16:48:38
7389,513,Valid,2021/02/07,16:49:08,32.114074,34.809545,40.9,0.0,0.0,1.9,1.0,1.7,8,8,36.7,2021-02-07 16:49:08
7390,514,Valid,2021/02/07,16:49:39,32.113849,34.809624,41.0,0.0,0.0,1.4,1.1,0.9,7,8,35.4,2021-02-07 16:49:39
7391,516,Valid,2021/02/07,16:50:39,32.113777,34.809438,38.7,0.0,0.0,1.4,1.0,0.9,7,8,40.1,2021-02-07 16:50:39
7392,517,Valid,2021/02/07,16:51:10,32.113763,34.809421,37.5,0.0,0.0,1.9,1.0,1.6,8,8,38.4,2021-02-07 16:51:10
7393,519,Valid,2021/02/07,16:52:10,32.113812,34.809598,36.5,0.0,0.0,1.6,1.3,1.0,6,8,36.6,2021-02-07 16:52:10
7394,520,Valid,2021/02/07,16:52:40,32.113875,34.809803,35.7,0.0,0.0,1.9,1.0,1.6,8,8,36.9,2021-02-07 16:52:40
7395,521,Valid,2021/02/07,16:53:11,32.113702,34.809303,35.5,0.0,0.0,1.9,1.0,1.6,8,8,38.6,2021-02-07 16:53:11
7396,522,Valid,2021/02/07,16:53:41,32.113813,34.809453999999995,35.6,10.78,246.62,1.4,1.0,0.9,7,8,40.1,2021-02-07 16:53:41
7397,523,Valid,2021/02/07,16:54:11,32.112798,34.808687,37.4,0.0,0.0,1.9,1.0,1.6,8,8,38.2,2021-02-07 16:54:11
7398,525,Valid,2021/02/07,16:55:12,32.112811,34.808605,37.2,0.0,0.0,1.4,1.1,0.9,6,8,34.2,2021-02-07 16:55:12
7399,531,Valid,2021/02/07,16:58:14,32.111815,34.808355999999996,38.1,20.04,92.95,1.9,1.7,0.9,6,8,38.9,2021-02-07 16:58:14
7400,532,Valid,2021/02/07,16:58:44,32.110929,34.808134,38.6,0.0,0.0,1.9,1.7,0.9,6,8,40.9,2021-02-07 16:58:44
7401,533,Valid,2021/02/07,16:59:14,32.111312,34.807656,40.4,0.0,0.0,1.5,1.1,0.9,6,8,35.4,2021-02-07 16:59:14
7402,536,Valid,2021/02/07,17:00:45,32.111258,34.807663,45.8,0.0,0.0,1.8,1.0,1.5,8,8,39.5,2021-02-07 17:00:45
7403,538,Valid,2021/02/07,17:01:46,32.111007,34.807944,46.9,0.0,0.0,1.4,1.1,0.9,7,8,35.5,2021-02-07 17:01:46
7404,539,Valid,2021/02/07,17:02:16,32.110803999999995,34.807365000000004,49.3,0.0,0.0,1.4,1.1,0.9,7,8,35.9,2021-02-07 17:02:16
7405,541,Valid,2021/02/07,17:03:16,32.111228999999994,34.807657,49.7,0.0,0.0,1.6,1.3,0.9,6,8,40.9,2021-02-07 17:03:16
7406,934,Valid,2021/02/07,20:21:41,32.111408000000004,34.80838,49.3,24.18,27.61,2.1,1.2,1.7,9,12,38.5,2021-02-07 20:21:41
7407,935,Valid,2021/02/07,20:22:12,32.11312,34.809058,50.8,29.1,63.77,2.1,1.2,1.7,9,12,37.6,2021-02-07 20:22:12
7408,936,Valid,2021/02/07,20:22:42,32.114059999999995,34.809791,50.4,8.66,151.16,2.2,1.3,1.8,8,12,33.7,2021-02-07 20:22:42
7409,939,Valid,2021/02/07,20:24:13,32.118395,34.809318,51.2,0.0,0.0,2.3,1.3,1.9,8,11,39.7,2021-02-07 20:24:13
7410,940,Valid,2021/02/07,20:24:43,32.118699,34.809321000000004,50.2,0.0,0.0,1.9,1.7,1.0,6,11,36.6,2021-02-07 20:24:43
7411,941,Valid,2021/02/07,20:25:14,32.118846999999995,34.808882000000004,50.6,0.0,0.0,2.1,1.2,1.7,9,11,36.3,2021-02-07 20:25:14
7412,943,Valid,2021/02/07,20:26:14,32.118838000000004,34.809022999999996,49.9,0.0,0.0,2.1,1.9,0.9,6,11,37.3,2021-02-07 20:26:14
7413,944,Valid,2021/02/07,20:26:44,32.118668,34.809058,49.1,0.0,0.0,2.5,1.4,2.1,8,11,35.9,2021-02-07 20:26:44
7414,945,Valid,2021/02/07,20:27:15,32.118965,34.808834000000004,49.3,0.0,0.0,2.5,1.4,2.1,8,11,36.7,2021-02-07 20:27:15
7415,946,Valid,2021/02/07,20:27:45,32.117909000000004,34.809604,48.6,51.28,171.9,1.6,1.3,0.9,7,11,34.0,2021-02-07 20:27:45
7416,955,Valid,2021/02/07,20:32:18,32.117002,34.808938,48.0,24.84,144.21,1.6,1.3,1.0,6,11,34.4,2021-02-07 20:32:18
7417,956,Valid,2021/02/07,20:32:48,32.117389,34.809044,49.2,24.02,222.63,2.5,1.4,2.1,8,11,35.2,2021-02-07 20:32:48
7418,959,Valid,2021/02/07,20:34:19,32.115263,34.808791,48.9,24.84,242.59,2.1,1.2,1.7,9,11,38.0,2021-02-07 20:34:19
7419,960,Valid,2021/02/07,20:34:49,32.115569,34.808327,48.0,34.08,179.45,2.1,1.2,1.7,9,11,39.4,2021-02-07 20:34:49
7420,961,Valid,2021/02/07,20:35:20,32.115924,34.808583,49.6,0.0,0.0,2.5,1.4,2.1,8,11,39.0,2021-02-07 20:35:20
7421,962,Valid,2021/02/07,20:35:50,32.115407,34.809087,49.0,0.0,0.0,2.5,1.4,2.1,8,11,36.5,2021-02-07 20:35:50
7422,963,Valid,2021/02/07,20:36:20,32.115301,34.808653,50.0,0.0,0.0,2.1,1.2,1.7,9,11,37.9,2021-02-07 20:36:20
7423,964,Valid,2021/02/07,20:36:50,32.115869,34.809309999999996,49.6,0.0,0.0,1.7,1.4,0.9,7,11,33.4,2021-02-07 20:36:50
7424,965,Valid,2021/02/07,20:37:21,32.115445,34.808811999999996,49.8,7.36,234.01,2.0,1.2,1.7,9,11,39.0,2021-02-07 20:37:21
7425,966,Valid,2021/02/07,20:37:51,32.11475,34.809764,50.5,48.61,231.3,2.0,1.2,1.7,9,11,35.9,2021-02-07 20:37:51
7426,967,Valid,2021/02/07,20:38:21,32.114095,34.80958,50.5,0.0,0.0,2.0,1.2,1.7,9,11,38.3,2021-02-07 20:38:21
7427,968,Valid,2021/02/07,20:38:52,32.113914,34.809461,50.3,0.0,0.0,2.0,1.2,1.7,9,11,36.5,2021-02-07 20:38:52
7428,969,Valid,2021/02/07,20:39:22,32.112958,34.808164,49.7,0.0,0.0,2.0,1.1,1.7,9,11,38.2,2021-02-07 20:39:22
7429,970,Valid,2021/02/07,20:39:52,32.113382,34.808785,48.5,0.0,0.0,2.0,1.1,1.7,9,11,38.6,2021-02-07 20:39:52
7430,971,Valid,2021/02/07,20:40:23,32.114428000000004,34.808211,47.9,0.0,0.0,2.0,1.1,1.7,9,11,36.5,2021-02-07 20:40:23
