,Index,Status,Date,UTC,Latitude,Longitude,Altitude [m],Speed [km/H],Azimuth [DTN],PDOP,HDOP,VDOP,SVs in Use,SVs in View,SNR Avg [dB],All_time
4104,1435,Valid,2021/02/22,00:37:10,32.111252,34.808014,64.9,9.92,184.96,1.8,1.1,1.4,8,11,37.1,2021-02-22 00:37:10
4105,1436,Valid,2021/02/22,00:37:40,32.111309999999996,34.808285999999995,67.0,0.0,0.0,1.9,0.9,1.6,8,11,37.2,2021-02-22 00:37:40
4106,1437,Valid,2021/02/22,00:38:11,32.111402000000005,34.808673999999996,64.4,26.88,59.62,1.4,0.8,1.2,10,11,39.1,2021-02-22 00:38:11
4107,1438,Valid,2021/02/22,00:38:41,32.112572,34.808464,64.5,0.0,0.0,2.0,1.0,1.7,9,11,39.2,2021-02-22 00:38:41
4108,1440,Valid,2021/02/22,00:39:42,32.11292,34.808091,64.1,3.44,296.6,2.2,1.1,1.9,8,11,36.0,2021-02-22 00:39:42
4109,1441,Valid,2021/02/22,00:40:12,32.112811,34.808246000000004,63.6,22.74,117.32,1.4,1.0,0.9,7,11,37.0,2021-02-22 00:40:12
4110,1442,Valid,2021/02/22,00:40:42,32.112854999999996,34.808308000000004,63.0,0.0,0.0,2.5,1.1,2.2,8,11,37.0,2021-02-22 00:40:42
4111,1443,Valid,2021/02/22,00:41:13,32.112658,34.808399,61.7,0.0,0.0,1.4,1.0,0.9,7,11,37.0,2021-02-22 00:41:13
4112,1444,Valid,2021/02/22,00:41:43,32.112686,34.808284,59.3,0.0,0.0,1.6,1.3,0.9,6,11,36.5,2021-02-22 00:41:43
4113,1445,Valid,2021/02/22,00:42:13,32.112888,34.807988,58.5,0.0,0.0,1.4,1.1,0.9,7,11,33.7,2021-02-22 00:42:13
4114,1448,Valid,2021/02/22,00:43:44,32.112587,34.808465999999996,58.0,0.0,0.0,1.5,1.2,1.0,6,11,36.1,2021-02-22 00:43:44
4115,1449,Valid,2021/02/22,00:44:15,32.112703,34.808597999999996,56.3,20.7,168.2,1.6,1.4,0.9,6,11,35.9,2021-02-22 00:44:15
4116,1450,Valid,2021/02/22,00:44:45,32.112821000000004,34.808516,55.0,0.0,0.0,2.1,1.1,1.8,8,11,34.0,2021-02-22 00:44:45
4117,1451,Valid,2021/02/22,00:45:15,32.112826,34.808282,53.0,0.0,0.0,2.1,1.1,1.8,8,11,34.7,2021-02-22 00:45:15
4118,1452,Valid,2021/02/22,00:45:45,32.112769,34.808541999999996,52.7,0.0,0.0,1.6,1.4,0.9,7,11,35.8,2021-02-22 00:45:45
4119,1453,Valid,2021/02/22,00:46:16,32.112731,34.808584,51.3,0.0,0.0,1.6,1.4,0.9,7,11,37.6,2021-02-22 00:46:16
4120,1454,Valid,2021/02/22,00:46:46,32.112815999999995,34.808608,51.6,0.0,0.0,1.7,1.4,0.9,6,11,36.4,2021-02-22 00:46:46
4121,1455,Valid,2021/02/22,00:47:16,32.111799,34.808659999999996,50.8,11.72,175.35,2.1,1.1,1.8,8,11,35.3,2021-02-22 00:47:16
4122,1456,Valid,2021/02/22,00:47:47,32.111649,34.808141,47.8,6.32,55.78,1.5,1.2,0.9,6,11,38.4,2021-02-22 00:47:47
4123,1457,Valid,2021/02/22,00:48:17,32.111025,34.808436,49.8,0.0,0.0,1.5,1.2,0.8,7,11,38.5,2021-02-22 00:48:17
4124,1458,Valid,2021/02/22,00:48:47,32.11117,34.808289,50.3,0.0,0.0,1.8,0.9,1.5,8,11,36.3,2021-02-22 00:48:47
4125,1459,Valid,2021/02/22,00:49:18,32.111137,34.80826,57.2,3.73,218.87,1.6,0.9,1.3,9,11,37.9,2021-02-22 00:49:18
4126,1460,Valid,2021/02/22,00:49:48,32.111198,34.808257,59.2,18.71,167.24,1.6,0.9,1.3,9,11,35.0,2021-02-22 00:49:48
4127,1461,Valid,2021/02/22,00:50:18,32.111090999999995,34.808277000000004,59.5,0.0,0.0,1.9,1.7,0.9,7,11,35.6,2021-02-22 00:50:18
4128,1462,Valid,2021/02/22,00:50:49,32.111173,34.808383,57.9,0.0,0.0,1.7,1.0,1.5,8,11,37.9,2021-02-22 00:50:49
4129,1463,Valid,2021/02/22,00:51:19,32.111340000000006,34.808478,57.2,32.48,68.67,1.8,1.1,1.4,8,10,34.7,2021-02-22 00:51:19
4130,1465,Valid,2021/02/22,00:52:20,32.111794,34.808567,56.7,0.0,0.0,2.0,1.1,1.7,8,11,40.0,2021-02-22 00:52:20
4131,1466,Valid,2021/02/22,00:52:50,32.112441,34.808858,53.9,21.13,333.81,2.0,1.1,1.7,8,11,39.7,2021-02-22 00:52:50
4132,1467,Valid,2021/02/22,00:53:20,32.111769,34.808889,52.8,0.0,0.0,1.5,1.2,0.9,6,11,33.6,2021-02-22 00:53:20
4133,1468,Valid,2021/02/22,00:53:51,32.111803,34.808521999999996,52.0,0.0,0.0,1.6,1.4,0.8,6,11,35.3,2021-02-22 00:53:51
4134,1469,Valid,2021/02/22,00:54:21,32.112627,34.808813,48.6,0.0,0.0,1.6,0.9,1.3,9,11,38.1,2021-02-22 00:54:21
4135,1470,Valid,2021/02/22,00:54:51,32.112556,34.808849,47.6,34.41,310.36,2.2,2.0,0.9,6,11,36.0,2021-02-22 00:54:51
4136,1471,Valid,2021/02/22,00:55:22,32.112823,34.808459,47.0,0.0,0.0,1.7,1.4,1.0,6,11,35.4,2021-02-22 00:55:22
4137,1473,Valid,2021/02/22,00:56:22,32.114354,34.808581,46.5,11.95,182.51,2.0,1.1,1.6,8,11,39.8,2021-02-22 00:56:22
4138,1474,Valid,2021/02/22,00:56:53,32.114514,34.808925,45.5,0.0,0.0,1.6,1.4,0.9,6,11,35.5,2021-02-22 00:56:53
4139,1475,Valid,2021/02/22,00:57:23,32.115247,34.808663,44.5,38.68,52.5,1.9,1.1,1.6,8,11,38.8,2021-02-22 00:57:23
4140,1476,Valid,2021/02/22,00:57:53,32.115289000000004,34.808979,45.4,15.34,110.94,1.9,1.1,1.6,8,11,40.5,2021-02-22 00:57:53
4141,1477,Valid,2021/02/22,00:58:24,32.115359999999995,34.80888,45.7,0.0,0.0,1.9,1.1,1.6,8,11,38.5,2021-02-22 00:58:24
4142,1478,Valid,2021/02/22,00:58:54,32.115651,34.808695,44.6,5.26,204.33,1.9,1.1,1.6,8,11,38.3,2021-02-22 00:58:54
4143,1479,Valid,2021/02/22,00:59:24,32.115384999999996,34.808892,42.6,8.7,333.33,1.9,1.1,1.6,8,11,38.4,2021-02-22 00:59:24
4144,1480,Valid,2021/02/22,00:59:54,32.115459,34.808778000000004,42.8,0.0,0.0,1.9,1.1,1.6,8,11,39.6,2021-02-22 00:59:54
4145,1481,Valid,2021/02/22,01:00:25,32.115382000000004,34.808766,41.6,0.0,0.0,1.4,1.1,0.9,7,11,38.0,2021-02-22 01:00:25
4146,1482,Valid,2021/02/22,01:00:55,32.115363,34.809074,41.0,0.0,0.0,1.7,1.5,0.9,6,11,37.2,2021-02-22 01:00:55
4147,1483,Valid,2021/02/22,01:01:25,32.115543,34.809104999999995,40.2,0.0,0.0,1.5,1.2,0.9,6,11,37.2,2021-02-22 01:01:25
4148,1484,Valid,2021/02/22,01:01:56,32.115571,34.808816,42.6,0.0,0.0,1.6,0.9,1.2,9,11,35.1,2021-02-22 01:01:56
4149,1485,Valid,2021/02/22,01:02:26,32.115503000000004,34.808838,44.5,15.23,188.05,1.7,1.1,1.2,8,10,36.0,2021-02-22 01:02:26
4150,1486,Valid,2021/02/22,01:02:56,32.11525,34.808989000000004,45.7,0.0,0.0,1.9,1.1,1.5,8,10,36.4,2021-02-22 01:02:56
4151,1487,Valid,2021/02/22,01:03:27,32.115372,34.808899,47.1,0.0,0.0,1.5,0.9,1.2,9,10,35.8,2021-02-22 01:03:27
4152,1488,Valid,2021/02/22,01:03:57,32.115497,34.809006,48.8,0.0,0.0,1.5,1.2,0.9,7,10,35.5,2021-02-22 01:03:57
4153,1490,Valid,2021/02/22,01:04:58,32.115512,34.809096000000004,47.3,17.97,125.97,1.4,1.2,0.8,7,10,37.3,2021-02-22 01:04:58
4154,1491,Valid,2021/02/22,01:05:28,32.115419,34.809076,47.6,0.0,0.0,1.7,1.0,1.4,8,10,36.6,2021-02-22 01:05:28
4155,1492,Valid,2021/02/22,01:05:58,32.115520000000004,34.808932,44.9,0.0,0.0,1.4,1.1,0.9,7,10,37.1,2021-02-22 01:05:58
4156,1493,Valid,2021/02/22,01:06:29,32.11567,34.808934,46.3,0.0,0.0,1.6,1.0,1.3,8,10,33.2,2021-02-22 01:06:29
4157,1494,Valid,2021/02/22,01:06:59,32.115551,34.808836,48.1,0.0,0.0,1.9,1.1,1.5,8,10,36.2,2021-02-22 01:06:59
4158,1495,Valid,2021/02/22,01:07:29,32.115368,34.808755,48.1,0.0,0.0,1.6,1.0,1.2,8,10,33.7,2021-02-22 01:07:29
4159,1496,Valid,2021/02/22,01:08:00,32.11535,34.809124,49.6,0.0,0.0,1.8,1.1,1.5,8,10,35.3,2021-02-22 01:08:00
4160,1497,Valid,2021/02/22,01:08:30,32.115525,34.808787,53.9,0.0,0.0,1.5,1.0,1.2,9,10,38.6,2021-02-22 01:08:30
4161,1498,Valid,2021/02/22,01:09:00,32.115629999999996,34.808963,51.6,0.0,0.0,1.5,1.3,0.9,7,10,40.3,2021-02-22 01:09:00
4162,1499,Valid,2021/02/22,01:09:31,32.115347,34.808971,53.4,0.0,0.0,1.5,1.0,1.2,9,10,35.2,2021-02-22 01:09:31
4163,1500,Valid,2021/02/22,01:10:01,32.115666999999995,34.808853000000006,52.2,0.0,0.0,1.4,1.1,0.8,7,10,37.2,2021-02-22 01:10:01
4164,1501,Valid,2021/02/22,01:10:31,32.115464,34.808907,52.4,0.0,0.0,1.4,1.1,0.9,7,10,36.1,2021-02-22 01:10:31
4165,1502,Valid,2021/02/22,01:11:02,32.11557,34.80901,53.8,0.0,0.0,1.5,1.2,0.9,6,10,34.7,2021-02-22 01:11:02
4166,1503,Valid,2021/02/22,01:11:32,32.115256,34.809078,53.6,0.0,0.0,1.6,1.0,1.3,8,10,34.5,2021-02-22 01:11:32
4167,1504,Valid,2021/02/22,01:12:02,32.115425,34.80905,52.7,0.0,0.0,1.3,1.0,0.8,6,10,36.2,2021-02-22 01:12:02
4168,1505,Valid,2021/02/22,01:12:33,32.115401,34.808989000000004,53.2,21.04,129.2,1.3,1.0,0.8,6,10,37.1,2021-02-22 01:12:33
4169,1506,Valid,2021/02/22,01:13:03,32.115399,34.808918,54.1,9.77,158.49,1.3,1.0,0.8,7,10,36.3,2021-02-22 01:13:03
4170,1507,Valid,2021/02/22,01:13:33,32.115482,34.808939,54.9,0.0,0.0,1.3,1.0,0.8,7,11,36.5,2021-02-22 01:13:33
4171,1508,Valid,2021/02/22,01:14:04,32.115375,34.809612,54.8,0.0,0.0,1.6,1.1,1.1,8,11,36.8,2021-02-22 01:14:04
4172,1509,Valid,2021/02/22,01:14:34,32.115615999999996,34.808865000000004,55.9,0.0,0.0,1.5,1.0,1.1,9,11,34.5,2021-02-22 01:14:34
4173,1510,Valid,2021/02/22,01:15:04,32.115578,34.809114,54.9,0.0,0.0,1.4,1.1,0.8,7,11,37.0,2021-02-22 01:15:04
4174,1512,Valid,2021/02/22,01:16:05,32.115488,34.809021,54.7,6.99,235.59,1.7,1.4,0.9,7,11,36.0,2021-02-22 01:16:05
4175,1513,Valid,2021/02/22,01:16:35,32.115488,34.808927000000004,54.7,0.0,0.0,2.1,1.4,1.6,8,11,36.5,2021-02-22 01:16:35
4176,1514,Valid,2021/02/22,01:17:05,32.115625,34.80919,51.4,0.0,0.0,2.1,1.4,1.6,8,11,36.5,2021-02-22 01:17:05
4177,1515,Valid,2021/02/22,01:17:36,32.115653,34.808873,48.4,0.0,0.0,1.8,1.2,1.3,8,11,38.8,2021-02-22 01:17:36
4178,1516,Valid,2021/02/22,01:18:06,32.115559000000005,34.809058,49.5,0.0,0.0,1.6,1.3,0.9,7,11,35.7,2021-02-22 01:18:06
4179,1517,Valid,2021/02/22,01:18:36,32.115475,34.809111,49.4,0.0,0.0,1.9,1.6,0.9,6,11,34.5,2021-02-22 01:18:36
4180,1518,Valid,2021/02/22,01:19:07,32.115345,34.809135,48.6,0.0,0.0,1.6,1.3,0.9,6,11,36.7,2021-02-22 01:19:07
4181,1519,Valid,2021/02/22,01:19:37,32.115553999999996,34.809112,48.5,0.0,0.0,1.6,1.3,0.9,7,11,36.4,2021-02-22 01:19:37
4182,1520,Valid,2021/02/22,01:20:07,32.115448,34.809184,48.3,3.56,297.2,1.5,1.0,1.1,8,11,35.4,2021-02-22 01:20:07
4183,1521,Valid,2021/02/22,01:20:38,32.115485,34.809540000000005,47.4,0.0,0.0,1.7,1.5,0.9,6,11,36.5,2021-02-22 01:20:38
4184,1522,Valid,2021/02/22,01:21:08,32.115596000000004,34.809176,48.9,0.0,0.0,2.0,1.8,1.0,6,11,35.5,2021-02-22 01:21:08
4185,1523,Valid,2021/02/22,01:21:38,32.115485,34.809014000000005,48.9,9.77,9.34,1.6,1.3,0.9,7,11,36.2,2021-02-22 01:21:38
4186,1524,Valid,2021/02/22,01:22:09,32.115312,34.80911,47.6,0.0,0.0,1.4,1.1,0.8,7,11,35.3,2021-02-22 01:22:09
4187,1525,Valid,2021/02/22,01:22:39,32.115459,34.808941,48.0,15.22,126.73,1.5,1.0,1.1,9,11,34.7,2021-02-22 01:22:39
4188,1526,Valid,2021/02/22,01:23:09,32.115419,34.809128,48.0,2.22,256.99,1.3,1.1,0.7,7,11,36.3,2021-02-22 01:23:09
4189,1527,Valid,2021/02/22,01:23:40,32.115434,34.809163,46.8,13.84,44.41,2.0,1.8,0.9,7,11,34.8,2021-02-22 01:23:40
4190,1528,Valid,2021/02/22,01:24:10,32.115126000000004,34.809169,46.5,5.25,85.63,1.5,1.2,0.8,7,11,38.0,2021-02-22 01:24:10
4191,1529,Valid,2021/02/22,01:24:40,32.115573,34.808756,48.4,2.3,307.3,1.5,1.0,1.0,8,11,35.9,2021-02-22 01:24:40
4192,1530,Valid,2021/02/22,01:25:11,32.115441,34.80907,47.5,7.33,358.29,1.4,1.1,0.8,7,11,37.6,2021-02-22 01:25:11
4193,1531,Valid,2021/02/22,01:25:41,32.115396999999994,34.809518,46.0,6.34,279.84,1.3,1.1,0.8,7,11,35.7,2021-02-22 01:25:41
4194,1532,Valid,2021/02/22,01:26:11,32.115449,34.809016,45.3,18.06,295.31,1.4,1.0,1.1,9,11,35.1,2021-02-22 01:26:11
4195,1533,Valid,2021/02/22,01:26:42,32.11523,34.809067,48.4,0.0,0.0,1.3,0.9,1.0,10,11,34.9,2021-02-22 01:26:42
4196,1534,Valid,2021/02/22,01:27:12,32.115516,34.809224,46.3,7.38,335.94,1.4,1.0,1.1,9,11,36.4,2021-02-22 01:27:12
4197,1535,Valid,2021/02/22,01:27:42,32.114754,34.809038,48.7,0.0,0.0,1.4,1.0,1.1,9,11,37.4,2021-02-22 01:27:42
4198,1536,Valid,2021/02/22,01:28:13,32.114160999999996,34.808887,47.7,0.0,0.0,1.8,1.6,0.9,6,11,36.5,2021-02-22 01:28:13
4199,1537,Valid,2021/02/22,01:28:43,32.114168,34.808618,45.7,13.54,126.08,1.7,1.5,0.9,6,11,36.0,2021-02-22 01:28:43
4200,1539,Valid,2021/02/22,01:29:44,32.114101,34.8087,46.6,0.0,0.0,1.8,1.5,0.9,6,11,36.0,2021-02-22 01:29:44
4201,1540,Valid,2021/02/22,01:30:14,32.114245000000004,34.808665999999995,45.6,24.86,253.9,1.7,1.4,0.9,7,11,41.5,2021-02-22 01:30:14
4202,1541,Valid,2021/02/22,01:30:44,32.114129999999996,34.80893,45.3,0.0,0.0,2.2,1.5,1.6,8,11,37.2,2021-02-22 01:30:44
4203,1542,Valid,2021/02/22,01:31:15,32.114374,34.808803000000005,43.3,33.12,357.97,1.4,1.0,1.0,9,11,40.1,2021-02-22 01:31:15
4204,1543,Valid,2021/02/22,01:31:45,32.115909,34.808386999999996,44.9,0.0,0.0,1.7,1.4,0.9,7,11,39.5,2021-02-22 01:31:45
4205,1544,Valid,2021/02/22,01:32:15,32.115168,34.809063,47.1,0.0,0.0,1.4,1.0,1.0,9,11,38.0,2021-02-22 01:32:15
4206,1545,Valid,2021/02/22,01:32:46,32.115452000000005,34.808953,52.0,13.16,161.75,1.3,0.9,1.0,10,11,39.0,2021-02-22 01:32:46
4207,1546,Valid,2021/02/22,01:33:16,32.115476,34.808865000000004,53.0,0.0,0.0,2.0,1.3,1.6,8,11,37.0,2021-02-22 01:33:16
4208,1547,Valid,2021/02/22,01:33:46,32.115509,34.809108,53.5,0.0,0.0,2.0,1.3,1.6,8,11,37.0,2021-02-22 01:33:46
4209,1548,Valid,2021/02/22,01:34:17,32.115417,34.808993,53.8,0.0,0.0,2.0,1.3,1.6,8,11,36.4,2021-02-22 01:34:17
4210,1549,Valid,2021/02/22,01:34:47,32.115547,34.809523999999996,53.8,0.0,0.0,1.8,1.6,0.9,7,11,35.9,2021-02-22 01:34:47
4211,1551,Valid,2021/02/22,01:35:47,32.115649,34.808861,52.2,0.0,0.0,2.0,1.3,1.6,8,11,35.5,2021-02-22 01:35:47
4212,1552,Valid,2021/02/22,01:36:18,32.115483000000005,34.809096999999994,52.4,6.0,50.84,1.5,1.2,0.9,7,12,37.7,2021-02-22 01:36:18
4213,1553,Valid,2021/02/22,01:36:48,32.115543,34.809335,49.2,0.0,0.0,2.0,1.3,1.6,8,12,35.9,2021-02-22 01:36:48
4214,1554,Valid,2021/02/22,01:37:18,32.115307,34.808994,45.2,0.0,0.0,1.7,1.1,1.3,9,12,36.1,2021-02-22 01:37:18
4215,1555,Valid,2021/02/22,01:37:49,32.115404999999996,34.808864,46.9,1.65,100.61,1.7,1.1,1.3,9,12,35.2,2021-02-22 01:37:49
4216,1556,Valid,2021/02/22,01:38:19,32.115611,34.809232,46.4,6.15,222.44,2.1,1.3,1.6,8,12,35.8,2021-02-22 01:38:19
4217,1557,Valid,2021/02/22,01:38:49,32.115473,34.808659000000006,50.1,0.0,0.0,1.7,1.1,1.3,8,12,35.5,2021-02-22 01:38:49
4218,1558,Valid,2021/02/22,01:39:20,32.115398,34.809296,49.6,0.0,0.0,2.1,1.3,1.6,8,12,36.2,2021-02-22 01:39:20
4219,1559,Valid,2021/02/22,01:39:50,32.115552,34.808895,49.4,0.0,0.0,2.1,1.3,1.6,8,12,37.6,2021-02-22 01:39:50
4220,1560,Valid,2021/02/22,01:40:20,32.115682,34.808787,49.7,0.0,0.0,1.6,1.4,0.9,7,12,39.3,2021-02-22 01:40:20
4221,1561,Valid,2021/02/22,01:40:51,32.116076,34.808344,49.2,38.47,320.77,1.7,1.5,0.9,7,12,39.9,2021-02-22 01:40:51
4222,1562,Valid,2021/02/22,01:41:21,32.11542,34.808856,48.2,0.0,0.0,1.7,1.4,0.9,7,12,39.0,2021-02-22 01:41:21
4223,1563,Valid,2021/02/22,01:41:51,32.1151,34.809162,48.7,0.0,0.0,1.9,1.6,1.0,6,12,40.9,2021-02-22 01:41:51
4224,1564,Valid,2021/02/22,01:42:22,32.115614,34.808978,47.5,0.0,0.0,1.6,1.4,0.9,7,12,35.7,2021-02-22 01:42:22
4225,1565,Valid,2021/02/22,01:42:52,32.115248,34.809289,47.1,18.53,354.72,1.6,1.4,0.9,7,12,36.4,2021-02-22 01:42:52
4226,1566,Valid,2021/02/22,01:43:22,32.115466999999995,34.808932,47.2,10.12,214.16,1.7,1.4,0.9,6,12,37.2,2021-02-22 01:43:22
4227,1567,Valid,2021/02/22,01:43:53,32.115605,34.808948,47.9,0.0,0.0,2.1,1.3,1.7,8,12,37.4,2021-02-22 01:43:53
4228,1568,Valid,2021/02/22,01:44:23,32.115472,34.809174,46.1,22.01,327.79,1.5,1.2,0.9,7,12,35.6,2021-02-22 01:44:23
4229,1569,Valid,2021/02/22,01:44:53,32.115603,34.809145,46.0,0.0,0.0,1.8,1.5,0.9,7,12,34.9,2021-02-22 01:44:53
4230,1570,Valid,2021/02/22,01:45:24,32.115266,34.809049,45.6,0.0,0.0,1.7,1.4,0.9,6,12,37.6,2021-02-22 01:45:24
4231,1571,Valid,2021/02/22,01:45:54,32.115266,34.809112,43.5,0.0,0.0,1.6,1.4,0.9,7,12,32.1,2021-02-22 01:45:54
4232,1572,Valid,2021/02/22,01:46:24,32.11538,34.808834999999995,42.8,7.76,231.35,2.0,1.8,0.8,6,12,33.0,2021-02-22 01:46:24
4233,1573,Valid,2021/02/22,01:46:55,32.115518,34.809001,40.5,0.0,0.0,1.7,1.4,0.9,6,12,37.0,2021-02-22 01:46:55
4234,1574,Valid,2021/02/22,01:47:25,32.115393,34.808979,41.0,0.0,0.0,1.6,1.4,0.9,7,12,37.7,2021-02-22 01:47:25
4235,1575,Valid,2021/02/22,01:47:55,32.115404,34.809242,41.3,0.0,0.0,1.6,1.4,0.9,7,12,37.8,2021-02-22 01:47:55
4236,1576,Valid,2021/02/22,01:48:26,32.115364,34.809098,40.7,0.0,0.0,1.7,1.4,0.9,7,11,35.0,2021-02-22 01:48:26
4237,1577,Valid,2021/02/22,01:48:56,32.115412,34.808834000000004,40.1,0.0,0.0,1.7,1.4,0.9,7,11,35.4,2021-02-22 01:48:56
4238,1578,Valid,2021/02/22,01:49:26,32.11603,34.808285,40.4,29.77,148.55,1.7,1.4,0.9,7,11,39.8,2021-02-22 01:49:26
4239,1579,Valid,2021/02/22,01:49:56,32.115663,34.808607,45.5,15.74,152.32,2.1,1.3,1.7,8,11,39.6,2021-02-22 01:49:56
4240,1580,Valid,2021/02/22,01:50:27,32.115656,34.808545,44.1,0.0,0.0,1.7,1.4,0.9,7,11,39.1,2021-02-22 01:50:27
4241,1581,Valid,2021/02/22,01:50:57,32.115210999999995,34.809042,44.0,10.65,344.92,1.6,1.3,0.9,7,11,34.0,2021-02-22 01:50:57
